AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
125.367439346,B002,srf0,walls,371718.207136,-0.742674946271,140286.43713,-0.669652091896,11.5,0.0,west
96.2965573654,B002,srf1,walls,371718.207136,-0.742674946271,140286.43713,-0.669652091896,10.2826015176,0.0,west
96.2965573653,B002,srf2,walls,371683.72682,-0.742674946271,140324.677385,-0.669652091896,2.21739848237,0.0,west
125.367439346,B002,srf3,walls,371687.724562,-0.742674946271,140320.243706,-0.669652091896,2.21739848237,0.0,west
96.2965573654,B002,srf4,walls,371657.241987,-0.742674946271,140354.050282,-0.669652091896,12.7173984824,0.0,west
125.367439346,B002,srf5,walls,371657.241987,-0.742674946271,140354.050282,-0.669652091896,11.5,0.0,west
125.367439346,B002,srf6,walls,371687.724562,-0.742674946271,140320.243706,-0.669652091896,20.7826015176,0.0,west
96.2965573653,B002,srf7,walls,371683.72682,-0.742674946271,140324.677385,-0.669652091896,20.7826015176,0.0,west
34.0804642259,B002,srf8,walls,371721.916036,0.742675136257,140418.21845,0.669651881193,11.5,-0.0,east
26.1777012874,B002,srf9,walls,371721.916036,0.742675136257,140418.21845,0.669651881193,10.2826015176,-0.0,east
26.1777012874,B002,srf10,walls,371731.289322,0.742675136257,140407.823039,0.669651881193,2.21739848237,-0.0,east
34.0804642259,B002,srf11,walls,371730.202557,0.742675136257,140409.028311,0.669651881193,2.21739848237,-0.0,east
26.1777012874,B002,srf12,walls,371738.489079,0.742675136257,140399.838173,0.669651881193,12.7173984824,-0.0,east
34.0804642259,B002,srf13,walls,371738.489079,0.742675136257,140399.838173,0.669651881193,11.5,-0.0,east
34.0804642259,B002,srf14,walls,371730.202557,0.742675136257,140409.028311,0.669651881193,20.7826015176,-0.0,east
26.1777012874,B002,srf15,walls,371731.289322,0.742675136257,140407.823039,0.669651881193,20.7826015176,-0.0,east
91.286961528,B002,srf16,walls,371695.707475,0.742674964052,140353.224703,0.669652072176,11.5,-0.0,east
70.1188456377,B002,srf17,walls,371695.707475,0.742674964052,140353.224703,0.669652072176,10.2826015176,-0.0,east
70.1188456374,B002,srf18,walls,371720.814498,0.742674964052,140325.379859,0.669652072176,2.21739848237,-0.0,east
91.2869615278,B002,srf19,walls,371717.903522,0.742674964052,140328.608266,0.669652072176,2.21739848237,-0.0,east
70.1188456377,B002,srf20,walls,371740.099568,0.742674964052,140303.991829,0.669652072176,12.7173984824,-0.0,east
91.286961528,B002,srf21,walls,371740.099568,0.742674964052,140303.991829,0.669652072176,11.5,-0.0,east
