AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
547.721998356,B001,srf0,walls,371587.561508,-0.742674828813,140265.603912,-0.669652222162,11.9565863413,0.0,west
420.713249869,B001,srf1,walls,371589.502161,-0.742674828813,140263.45164,-0.669652222162,11.9565863413,0.0,west
420.713249869,B001,srf2,walls,371585.620856,-0.742674828813,140267.756184,-0.669652222162,179.043413659,0.0,west
547.721998356,B001,srf3,walls,371587.561508,-0.742674828813,140265.603912,-0.669652222162,179.043413659,0.0,west
547.721998358,B001,srf4,walls,371602.358882,-0.742674828813,140249.19295,-0.669652222162,95.5,0.0,west
420.71324987,B001,srf5,walls,371602.358882,-0.742674828813,140249.19295,-0.669652222162,106.456586341,0.0,west
547.721998358,B001,srf6,walls,371572.764135,-0.742674828813,140282.014874,-0.669652222162,95.5,0.0,west
420.71324987,B001,srf7,walls,371572.764135,-0.742674828813,140282.014874,-0.669652222162,84.5434136587,0.0,west
547.721933005,B001,srf8,walls,371624.702828,0.742674900853,140299.093353,0.669652142267,11.9565863413,-0.0,east
420.713199671,B001,srf9,walls,371622.762177,0.742674900853,140301.245625,0.669652142267,11.9565863413,-0.0,east
420.713199671,B001,srf10,walls,371626.64348,0.742674900853,140296.941082,0.669652142267,179.043413659,-0.0,east
547.721933005,B001,srf11,walls,371624.702828,0.742674900853,140299.093353,0.669652142267,179.043413659,-0.0,east
547.721933005,B001,srf12,walls,371609.905458,0.742674900853,140315.504315,0.669652142267,95.5,-0.0,east
420.713199672,B001,srf13,walls,371609.905458,0.742674900853,140315.504315,0.669652142267,106.456586341,-0.0,east
547.721933003,B001,srf14,walls,371639.500199,0.742674900853,140282.682392,0.669652142267,95.5,-0.0,east
420.71319967,B001,srf15,walls,371639.500199,0.742674900853,140282.682392,0.669652142267,106.456586341,-0.0,east
547.721995879,B001,srf16,walls,371589.387448,-0.669652139014,140300.919293,0.742674903787,11.9565863413,-0.0,north
420.713247966,B001,srf17,walls,371587.235176,-0.669652139014,140298.978641,0.742674903787,11.9565863413,-0.0,north
420.713247966,B001,srf18,walls,371591.53972,-0.669652139014,140302.859945,0.742674903787,179.043413659,-0.0,north
547.721995879,B001,srf19,walls,371589.387448,-0.669652139014,140300.919293,0.742674903787,179.043413659,-0.0,north
547.721995879,B001,srf20,walls,371572.976484,-0.669652139014,140286.121921,0.742674903787,95.5,-0.0,north
420.713247966,B001,srf21,walls,371572.976484,-0.669652139014,140286.121921,0.742674903787,106.456586341,-0.0,north
547.721995879,B001,srf22,walls,371605.798411,-0.669652139014,140315.716665,0.742674903787,95.5,-0.0,north
420.713247966,B001,srf23,walls,371605.798411,-0.669652139014,140315.716665,0.742674903787,84.5434136587,-0.0,north
547.721936956,B001,srf24,walls,371622.876889,0.669652227626,140263.777973,-0.742674823887,11.9565863413,-0.0,south
420.713202707,B001,srf25,walls,371625.02916,0.669652227626,140265.718624,-0.742674823887,11.9565863413,-0.0,south
420.713202707,B001,srf26,walls,371620.724618,0.669652227626,140261.837321,-0.742674823887,179.043413659,-0.0,south
547.721936956,B001,srf27,walls,371622.876889,0.669652227626,140263.777973,-0.742674823887,179.043413659,-0.0,south
547.721936955,B001,srf28,walls,371639.287849,0.669652227626,140278.575345,-0.742674823887,95.5,-0.0,south
420.713202706,B001,srf29,walls,371639.287849,0.669652227626,140278.575345,-0.742674823887,106.456586341,-0.0,south
547.721936954,B001,srf30,walls,371606.465929,0.669652227626,140248.9806,-0.742674823887,95.5,-0.0,south
420.713202705,B001,srf31,walls,371606.465929,0.669652227626,140248.9806,-0.742674823887,106.456586341,-0.0,south
5574.40777027,B001,srf32,windows,371587.561508,-0.742674828813,140265.603912,-0.669652222162,95.5,0.0,west
5574.40710516,B001,srf33,windows,371624.702828,0.742674900853,140299.093353,0.669652142267,95.5,-0.0,east
