AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
57.2065079639,B010,srf0,walls,371665.992686,-0.742674876486,140272.680403,-0.669652169292,11.5,0.0,west
43.9411525397,B010,srf1,walls,371665.992686,-0.742674876486,140272.680403,-0.669652169292,10.2826015176,0.0,west
43.9411525399,B010,srf2,walls,371650.258946,-0.742674876486,140290.12984,-0.669652169292,2.21739848237,0.0,west
57.2065079641,B010,srf3,walls,371652.083158,-0.742674876486,140288.106705,-0.669652169292,2.21739848237,0.0,west
43.9411525397,B010,srf4,walls,371638.173631,-0.742674876486,140303.533007,-0.669652169292,12.7173984824,0.0,west
57.2065079639,B010,srf5,walls,371638.173631,-0.742674876486,140303.533007,-0.669652169292,11.5,0.0,west
57.2065079641,B010,srf6,walls,371652.083158,-0.742674876486,140288.106705,-0.669652169292,20.7826015176,0.0,west
43.9411525399,B010,srf7,walls,371650.258946,-0.742674876486,140290.12984,-0.669652169292,20.7826015176,0.0,west
34.080476508,B010,srf8,walls,371626.352302,-0.742674918653,140298.727164,-0.669652122526,11.5,0.0,west
26.1777107215,B010,srf9,walls,371626.352302,-0.742674918653,140298.727164,-0.669652122526,10.2826015176,0.0,west
26.1777107216,B010,srf10,walls,371616.97901,-0.742674918653,140309.122575,-0.669652122526,2.21739848237,0.0,west
34.0804765081,B010,srf11,walls,371618.065775,-0.742674918653,140307.917303,-0.669652122526,2.21739848237,0.0,west
26.1777107215,B010,srf12,walls,371609.779247,-0.742674918653,140317.107442,-0.669652122526,12.7173984824,0.0,west
34.080476508,B010,srf13,walls,371609.779247,-0.742674918653,140317.107442,-0.669652122526,11.5,0.0,west
34.0804765081,B010,srf14,walls,371618.065775,-0.742674918653,140307.917303,-0.669652122526,20.7826015176,0.0,west
26.1777107216,B010,srf15,walls,371616.97901,-0.742674918653,140309.122575,-0.669652122526,20.7826015176,0.0,west
63.2923127578,B010,srf16,walls,371637.765872,-0.742674745812,140209.924994,-0.669652314214,11.5,0.0,west
48.6157479012,B010,srf17,walls,371637.765872,-0.742674745812,140209.924994,-0.669652314214,10.2826015176,0.0,west
48.615747901,B010,srf18,walls,371620.358325,-0.742674745812,140229.230753,-0.669652314214,2.21739848237,0.0,west
63.2923127574,B010,srf19,walls,371622.376603,-0.742674745812,140226.992391,-0.669652314214,2.21739848237,0.0,west
48.6157479007,B010,srf20,walls,371606.987334,-0.742674745812,140244.059787,-0.669652314214,12.7173984824,0.0,west
63.2923127571,B010,srf21,walls,371606.987334,-0.742674745812,140244.059787,-0.669652314214,11.5,0.0,west
63.2923127574,B010,srf22,walls,371622.376603,-0.742674745812,140226.992391,-0.669652314214,20.7826015176,0.0,west
48.615747901,B010,srf23,walls,371620.358325,-0.742674745812,140229.230753,-0.669652314214,20.7826015176,0.0,west
29.2118356386,B010,srf24,walls,371626.706241,0.742674806227,140264.02504,0.669652247212,11.5,-0.0,east
22.4380367103,B010,srf25,walls,371626.706241,0.742674806227,140264.02504,0.669652247212,10.2826015176,-0.0,east
22.4380367101,B010,srf26,walls,371634.740492,0.742674806227,140255.11469,0.669652247212,2.21739848237,-0.0,east
29.2118356384,B010,srf27,walls,371633.80898,0.742674806227,140256.14778,0.669652247212,2.21739848237,-0.0,east
22.43803671,B010,srf28,walls,371640.911718,0.742674806227,140248.27052,0.669652247212,12.7173984824,-0.0,east
29.2118356382,B010,srf29,walls,371640.911718,0.742674806227,140248.27052,0.669652247212,11.5,-0.0,east
29.2118356384,B010,srf30,walls,371633.80898,0.742674806227,140256.14778,0.669652247212,20.7826015176,-0.0,east
22.4380367101,B010,srf31,walls,371634.740492,0.742674806227,140255.11469,0.669652247212,20.7826015176,-0.0,east
125.367445331,B010,srf32,walls,371642.406253,0.742674917447,140340.67326,0.669652123863,11.5,-0.0,east
96.2965619623,B010,srf33,walls,371642.406253,0.742674917447,140340.67326,0.669652123863,10.2826015176,-0.0,east
96.2965619622,B010,srf34,walls,371676.886572,0.742674917447,140302.433005,0.669652123863,2.21739848237,-0.0,east
125.367445331,B010,srf35,walls,371672.888831,0.742674917447,140306.866684,0.669652123863,2.21739848237,-0.0,east
96.2965619621,B010,srf36,walls,371703.371408,0.742674917447,140273.060108,0.669652123863,12.7173984824,-0.0,east
125.36744533,B010,srf37,walls,371703.371408,0.742674917447,140273.060108,0.669652123863,11.5,-0.0,east
125.367445331,B010,srf38,walls,371672.888831,0.742674917447,140306.866684,0.669652123863,20.7826015176,-0.0,east
96.2965619622,B010,srf39,walls,371676.886572,0.742674917447,140302.433005,0.669652123863,20.7826015176,-0.0,east
34.0804768054,B010,srf40,walls,371606.175058,-0.669652247243,140247.399038,0.742674806199,11.5,-0.0,north
26.1777109499,B010,srf41,walls,371606.175058,-0.669652247243,140247.399038,0.742674806199,10.2826015176,-0.0,north
26.1777109499,B010,srf42,walls,371616.570467,-0.669652247243,140256.772332,0.742674806199,2.21739848237,-0.0,north
