AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
72.6694374896,B007,srf0,walls,371495.080904,-0.766603884113,140367.174499,0.642120304042,5.84557695251,-0.0,west
39.1336897322,B007,srf1,walls,371493.969892,-0.766603884113,140365.848102,0.642120304042,5.84557695251,-0.0,west
39.1336897322,B007,srf2,walls,371496.191917,-0.766603884113,140368.500896,0.642120304042,38.1544230475,-0.0,west
72.6694374896,B007,srf3,walls,371495.080904,-0.766603884113,140367.174499,0.642120304042,38.1544230475,-0.0,west
72.6694374899,B007,srf4,walls,371491.376956,-0.766603884113,140362.752491,0.642120304042,22.0,-0.0,west
39.1336897325,B007,srf5,walls,371491.376956,-0.766603884113,140362.752491,0.642120304042,26.8455769525,-0.0,west
72.6694374899,B007,srf6,walls,371498.784852,-0.766603884113,140371.596507,0.642120304042,22.0,-0.0,west
39.1336897325,B007,srf7,walls,371498.784852,-0.766603884113,140371.596507,0.642120304042,17.1544230475,-0.0,west
457.072265978,B007,srf8,walls,371508.252652,0.642120240998,140365.936164,0.76660393692,22.0,-0.0,north
246.140948106,B007,srf9,walls,371508.252652,0.642120240998,140365.936164,0.76660393692,17.1544230475,-0.0,north
246.140948106,B007,srf10,walls,371544.408656,0.642120240998,140335.651292,0.76660393692,5.84557695251,-0.0,north
457.072265977,B007,srf11,walls,371536.065956,0.642120240998,140342.639277,0.76660393692,5.84557695251,-0.0,north
246.140948106,B007,srf12,walls,371563.87926,0.642120240998,140319.342389,0.76660393692,26.8455769525,-0.0,north
457.072265977,B007,srf13,walls,371563.87926,0.642120240998,140319.342389,0.76660393692,22.0,-0.0,north
457.072265977,B007,srf14,walls,371536.065956,0.642120240998,140342.639277,0.76660393692,38.1544230475,-0.0,north
246.140948106,B007,srf15,walls,371544.408656,0.642120240998,140335.651292,0.76660393692,38.1544230475,-0.0,north
73.3853286984,B007,srf16,walls,371566.598401,0.669652123782,140307.268436,-0.742674917521,5.84557695251,-0.0,south
39.5192089466,B007,srf17,walls,371567.896054,0.669652123782,140308.438499,-0.742674917521,5.84557695251,-0.0,south
39.5192089466,B007,srf18,walls,371565.300747,0.669652123782,140306.098373,-0.742674917521,38.1544230475,-0.0,south
73.3853286984,B007,srf19,walls,371566.598401,0.669652123782,140307.268436,-0.742674917521,38.1544230475,-0.0,south
73.3853286989,B007,srf20,walls,371570.924582,0.669652123782,140311.169249,-0.742674917521,22.0,-0.0,south
39.5192089469,B007,srf21,walls,371570.924582,0.669652123782,140311.169249,-0.742674917521,26.8455769525,-0.0,south
73.385328698,B007,srf22,walls,371562.27222,0.669652123782,140303.367623,-0.742674917521,22.0,-0.0,south
39.5192089465,B007,srf23,walls,371562.27222,0.669652123782,140303.367623,-0.742674917521,17.1544230475,-0.0,south
446.846735851,B007,srf24,walls,371552.80539,-0.642120214256,140309.028971,-0.766603959319,22.0,0.0,south
240.634331609,B007,srf25,walls,371552.80539,-0.642120214256,140309.028971,-0.766603959319,17.1544230475,0.0,south
240.634331609,B007,srf26,walls,371517.45826,-0.642120214256,140338.636314,-0.766603959319,5.84557695251,0.0,south
446.846735851,B007,srf27,walls,371525.614319,-0.642120214256,140331.804664,-0.766603959319,5.84557695251,0.0,south
240.634331609,B007,srf28,walls,371498.423248,-0.642120214256,140354.580357,-0.766603959319,26.8455769525,0.0,south
446.846735851,B007,srf29,walls,371498.423248,-0.642120214256,140354.580357,-0.766603959319,22.0,0.0,south
446.846735851,B007,srf30,walls,371525.614319,-0.642120214256,140331.804664,-0.766603959319,38.1544230475,0.0,south
240.634331609,B007,srf31,walls,371517.45826,-0.642120214256,140338.636314,-0.766603959319,38.1544230475,0.0,south
182.664264193,B007,srf32,windows,371495.080904,-0.766603884113,140367.174499,0.642120304042,22.0,-0.0,west
1148.91173005,B007,srf33,windows,371536.065956,0.642120240998,140342.639277,0.76660393692,22.0,-0.0,north
184.463751645,B007,srf34,windows,371566.598401,0.669652123782,140307.268436,-0.742674917521,22.0,-0.0,south
1123.20850458,B007,srf35,windows,371525.614319,-0.642120214256,140331.804664,-0.766603959319,22.0,0.0,south
10.5733304879,B007,srf36,roofs,371569.636934,0.0,140310.021673,0.0,43.01,1.0,top
11.1678275314,B007,srf37,roofs,371569.715538,0.0,140314.369904,0.0,43.01,1.0,top
8.3265400164,B007,srf38,roofs,371564.364319,0.0,140305.267483,0.0,43.01,1.0,top
24.7775471989,B007,srf39,roofs,371564.715538,0.0,140309.704986,0.0,43.01,1.0,top
24.7319058771,B007,srf40,roofs,371564.715538,0.0,140314.704986,0.0,43.01,1.0,top
7.38748096551,B007,srf41,roofs,371564.315496,0.0,140318.963946,0.0,43.01,1.0,top
18.4013733966,B007,srf42,roofs,371559.715538,0.0,140304.704986,0.0,43.01,1.0,top
25.0,B007,srf43,roofs,371559.715538,0.0,140309.704986,0.0,43.01,1.0,top
25.0,B007,srf44,roofs,371559.715538,0.0,140314.704986,0.0,43.01,1.0,top
23.6888012226,B007,srf45,roofs,371559.715538,0.0,140319.704986,0.0,43.01,1.0,top
4.37100250522,B007,srf46,roofs,371558.830837,0.0,140323.557988,0.0,43.01,1.0,top
2.05845504362,B007,srf47,roofs,371556.107045,0.0,140306.276494,0.0,43.01,1.0,top
21.7562609171,B007,srf48,roofs,371554.715538,0.0,140309.704986,0.0,43.01,1.0,top
25.0,B007,srf49,roofs,371554.715538,0.0,140314.704986,0.0,43.01,1.0,top
25.0,B007,srf50,roofs,371554.715538,0.0,140319.704986,0.0,43.01,1.0,top
21.8586914594,B007,srf51,roofs,371554.715538,0.0,140324.704986,0.0,43.01,1.0,top
2.14152915364,B007,srf52,roofs,371553.346178,0.0,140328.152029,0.0,43.01,1.0,top
4.25196676597,B007,srf53,roofs,371550.622386,0.0,140310.870536,0.0,43.01,1.0,top
23.6223337934,B007,srf54,roofs,371549.715538,0.0,140314.704986,0.0,43.01,1.0,top
25.0,B007,srf55,roofs,371549.715538,0.0,140319.704986,0.0,43.01,1.0,top
25.0,B007,srf56,roofs,371549.715538,0.0,140324.704986,0.0,43.01,1.0,top
19.2415765875,B007,srf57,roofs,371549.715538,0.0,140329.704986,0.0,43.01,1.0,top
0.699060910668,B007,srf58,roofs,371547.86152,0.0,140332.746071,0.0,43.01,1.0,top
7.2324842281,B007,srf59,roofs,371545.137727,0.0,140315.464577,0.0,43.01,1.0,top
24.70140093,B007,srf60,roofs,371544.715538,0.0,140319.704986,0.0,43.01,1.0,top
25.0,B007,srf61,roofs,371544.715538,0.0,140324.704986,0.0,43.01,1.0,top
25.0,B007,srf62,roofs,371544.715538,0.0,140329.704986,0.0,43.01,1.0,top
15.8374566071,B007,srf63,roofs,371544.715538,0.0,140334.704986,0.0,43.01,1.0,top
0.0435977763732,B007,srf64,roofs,371542.376861,0.0,140337.340113,0.0,43.01,1.0,top
10.9934697569,B007,srf65,roofs,371539.715538,0.0,140320.058619,0.0,43.01,1.0,top
25.0,B007,srf66,roofs,371539.715538,0.0,140324.704986,0.0,43.01,1.0,top
25.0,B007,srf67,roofs,371539.715538,0.0,140329.704986,0.0,43.01,1.0,top
25.0,B007,srf68,roofs,371539.715538,0.0,140334.704986,0.0,43.01,1.0,top
11.8214712686,B007,srf69,roofs,371539.715538,0.0,140339.434154,0.0,43.01,1.0,top
0.00653767306817,B007,srf70,roofs,371537.153068,0.0,140322.15266,0.0,43.01,1.0,top
15.0465166826,B007,srf71,roofs,371534.715538,0.0,140324.704986,0.0,43.01,1.0,top
25.0,B007,srf72,roofs,371534.715538,0.0,140329.704986,0.0,43.01,1.0,top
25.0,B007,srf73,roofs,371534.715538,0.0,140334.704986,0.0,43.01,1.0,top
24.8248602493,B007,srf74,roofs,371534.715538,0.0,140339.704986,0.0,43.01,1.0,top
7.93702790449,B007,srf75,roofs,371534.392202,0.0,140344.028196,0.0,43.01,1.0,top
0.501482016007,B007,srf76,roofs,371531.668409,0.0,140326.746702,0.0,43.01,1.0,top
18.6111569384,B007,srf77,roofs,371529.715538,0.0,140329.704986,0.0,43.01,1.0,top
25.0,B007,srf78,roofs,371529.715538,0.0,140334.704986,0.0,43.01,1.0,top
25.0,B007,srf79,roofs,371529.715538,0.0,140339.704986,0.0,43.01,1.0,top
23.9063131663,B007,srf80,roofs,371529.715538,0.0,140344.704986,0.0,43.01,1.0,top
4.79599187274,B007,srf81,roofs,371528.907543,0.0,140348.622238,0.0,43.01,1.0,top
1.78343209875,B007,srf82,roofs,371526.18375,0.0,140331.340743,0.0,43.01,1.0,top
21.3887914544,B007,srf83,roofs,371524.715538,0.0,140334.704986,0.0,43.01,1.0,top
25.0,B007,srf84,roofs,371524.715538,0.0,140339.704986,0.0,43.01,1.0,top
25.0,B007,srf85,roofs,371524.715538,0.0,140344.704986,0.0,43.01,1.0,top
22.2007609746,B007,srf86,roofs,371524.715538,0.0,140349.704986,0.0,43.01,1.0,top
2.44196094958,B007,srf87,roofs,371523.422884,0.0,140353.216279,0.0,43.01,1.0,top
3.85238792128,B007,srf88,roofs,371520.699091,0.0,140335.934785,0.0,43.01,1.0,top
23.3794202306,B007,srf89,roofs,371519.715538,0.0,140339.704986,0.0,43.01,1.0,top
25.0,B007,srf90,roofs,371519.715538,0.0,140344.704986,0.0,43.01,1.0,top
25.0,B007,srf91,roofs,371519.715538,0.0,140349.704986,0.0,43.01,1.0,top
19.7082036743,B007,srf92,roofs,371519.715538,0.0,140354.704986,0.0,43.01,1.0,top
0.874935135109,B007,srf93,roofs,371517.938226,0.0,140357.810321,0.0,43.01,1.0,top
6.70834948361,B007,srf94,roofs,371515.214432,0.0,140340.528826,0.0,43.01,1.0,top
24.583043267,B007,srf95,roofs,371514.715538,0.0,140344.704986,0.0,43.01,1.0,top
25.0,B007,srf96,roofs,371514.715538,0.0,140349.704986,0.0,43.01,1.0,top
25.0,B007,srf97,roofs,371514.715538,0.0,140354.704986,0.0,43.01,1.0,top
