AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
72.6694144349,B003,srf0,walls,371592.688907,-0.91309277049,140497.91393,0.407751876119,5.84557695251,-0.0,west
39.1336773169,B003,srf1,walls,371591.983404,-0.91309277049,140496.334074,0.407751876119,5.84557695251,-0.0,west
39.1336773169,B003,srf2,walls,371593.394409,-0.91309277049,140499.493785,0.407751876119,38.1544230475,-0.0,west
72.6694144349,B003,srf3,walls,371592.688907,-0.91309277049,140497.91393,0.407751876119,38.1544230475,-0.0,west
72.6694144353,B003,srf4,walls,371590.336869,-0.91309277049,140492.646931,0.407751876119,22.0,-0.0,west
39.1336773172,B003,srf5,walls,371590.336869,-0.91309277049,140492.646931,0.407751876119,26.8455769525,-0.0,west
72.6694144348,B003,srf6,walls,371595.040944,-0.91309277049,140503.180929,0.407751876119,22.0,-0.0,west
39.1336773169,B003,srf7,walls,371595.040944,-0.91309277049,140503.180929,0.407751876119,17.1544230475,-0.0,west
137.16286471,B003,srf8,walls,371676.765408,-0.742675218736,140445.867438,-0.66965178972,5.84557695251,0.0,west
73.8644631882,B003,srf9,walls,371678.952345,-0.742675218736,140443.442022,-0.66965178972,5.84557695251,0.0,west
73.8644631885,B003,srf10,walls,371684.056326,-0.742675218736,140437.781468,-0.66965178972,26.8455769525,0.0,west
137.162864711,B003,srf11,walls,371684.056326,-0.742675218736,140437.781468,-0.66965178972,22.0,0.0,west
73.8644631885,B003,srf12,walls,371669.474489,-0.742675218736,140453.953409,-0.66965178972,26.8455769525,0.0,west
73.8644631882,B003,srf13,walls,371674.57847,-0.742675218736,140448.292854,-0.66965178972,38.1544230475,0.0,west
137.162864711,B003,srf14,walls,371669.474489,-0.742675218736,140453.953409,-0.66965178972,22.0,0.0,west
137.16286471,B003,srf15,walls,371676.765408,-0.742675218736,140445.867438,-0.66965178972,38.1544230475,0.0,west
