AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
110.761608124,B004,srf0,walls,371425.846564,-0.766604039694,140261.848463,0.642120118299,11.5,-0.0,west
85.0776055268,B004,srf1,walls,371425.846564,-0.766604039694,140261.848463,0.642120118299,10.2826015176,-0.0,west
85.0776055268,B004,srf2,walls,371455.057318,-0.766604039694,140296.722129,0.642120118299,2.21739848237,-0.0,west
110.761608124,B004,srf3,walls,371451.670544,-0.766604039694,140292.678781,0.642120118299,2.21739848237,-0.0,west
85.0776055266,B004,srf4,walls,371477.494525,-0.766604039694,140323.5091,0.642120118299,12.7173984824,-0.0,west
110.761608124,B004,srf5,walls,371477.494525,-0.766604039694,140323.5091,0.642120118299,11.5,-0.0,west
110.761608124,B004,srf6,walls,371451.670544,-0.766604039694,140292.678781,0.642120118299,20.7826015176,-0.0,west
85.0776055268,B004,srf7,walls,371455.057318,-0.766604039694,140296.722129,0.642120118299,20.7826015176,-0.0,west
89.0634898722,B004,srf8,walls,371484.146645,0.642120146251,140324.830384,0.766604016281,11.5,-0.0,north
68.4109646522,B004,srf9,walls,371484.146645,0.642120146251,140324.830384,0.766604016281,10.2826015176,-0.0,north
68.4109646523,B004,srf10,walls,371512.188584,0.642120146251,140301.341994,0.766604016281,2.21739848237,-0.0,north
89.0634898723,B004,srf11,walls,371508.937325,0.642120146251,140304.065302,0.766604016281,2.21739848237,-0.0,north
68.410964652,B004,srf12,walls,371533.728006,0.642120146251,140283.300219,0.766604016281,12.7173984824,-0.0,north
89.063489872,B004,srf13,walls,371533.728006,0.642120146251,140283.300219,0.766604016281,11.5,-0.0,north
89.0634898723,B004,srf14,walls,371508.937325,0.642120146251,140304.065302,0.766604016281,20.7826015176,-0.0,north
68.4109646523,B004,srf15,walls,371512.188584,0.642120146251,140301.341994,0.766604016281,20.7826015176,-0.0,north
111.852765624,B004,srf16,walls,371533.023815,0.669652260692,140276.995035,-0.742674794072,11.5,-0.0,south
85.915739506,B004,srf17,walls,371533.023815,0.669652260692,140276.995035,-0.742674794072,10.2826015176,-0.0,south
85.9157395058,B004,srf18,walls,371498.905886,0.669652260692,140246.231707,-0.742674794072,2.21739848237,-0.0,south
111.852765624,B004,srf19,walls,371502.861611,0.669652260692,140249.798491,-0.742674794072,2.21739848237,-0.0,south
85.915739506,B004,srf20,walls,371472.699408,0.669652260692,140222.601947,-0.742674794072,12.7173984824,-0.0,south
111.852765624,B004,srf21,walls,371472.699408,0.669652260692,140222.601947,-0.742674794072,11.5,-0.0,south
111.852765624,B004,srf22,walls,371502.861611,0.669652260692,140249.798491,-0.742674794072,20.7826015176,-0.0,south
85.9157395058,B004,srf23,walls,371498.905886,0.669652260692,140246.231707,-0.742674794072,20.7826015176,-0.0,south
73.4778910081,B004,srf24,walls,371466.048257,-0.642119985059,140221.281668,-0.766604151298,11.5,0.0,south
56.4394390079,B004,srf25,walls,371466.048257,-0.642119985059,140221.281668,-0.766604151298,10.2826015176,0.0,south
56.4394390079,B004,srf26,walls,371442.913492,-0.642119985059,140240.65972,-0.766604151298,2.21739848237,0.0,south
73.4778910081,B004,srf27,walls,371445.595799,-0.642119985059,140238.412976,-0.766604151298,2.21739848237,0.0,south
56.4394390079,B004,srf28,walls,371425.143342,-0.642119985059,140255.544284,-0.766604151298,12.7173984824,0.0,south
73.4778910081,B004,srf29,walls,371425.143342,-0.642119985059,140255.544284,-0.766604151298,11.5,0.0,south
73.4778910081,B004,srf30,walls,371445.595799,-0.642119985059,140238.412976,-0.766604151298,20.7826015176,0.0,south
56.4394390079,B004,srf31,walls,371442.913492,-0.642119985059,140240.65972,-0.766604151298,20.7826015176,0.0,south
1127.26962004,B004,srf32,windows,371451.670544,-0.766604039694,140292.678781,0.642120118299,11.5,-0.0,west
906.438323605,B004,srf33,windows,371508.937325,0.642120146251,140304.065302,0.766604016281,11.5,-0.0,north
1138.37481001,B004,srf34,windows,371502.861611,0.669652260692,140249.798491,-0.742674794072,11.5,-0.0,south
747.816826434,B004,srf35,windows,371445.595799,-0.642119985059,140238.412976,-0.766604151298,11.5,0.0,south
4.93008872014,B004,srf36,roofs,371533.626278,0.0,140277.551727,0.0,22.01,1.0,top
16.5061278508,B004,srf37,roofs,371534.472844,0.0,140281.54259,0.0,22.01,1.0,top
0.304942997371,B004,srf38,roofs,371532.399494,0.0,140284.399959,0.0,22.01,1.0,top
3.43839247636,B004,srf39,roofs,371528.353665,0.0,140272.797536,0.0,22.01,1.0,top
22.7411899168,B004,srf40,roofs,371529.472844,0.0,140276.54259,0.0,22.01,1.0,top
25.0,B004,srf41,roofs,371529.472844,0.0,140281.54259,0.0,22.01,1.0,top
14.0438963119,B004,srf42,roofs,371529.472844,0.0,140286.494,0.0,22.01,1.0,top
2.21474003902,B004,srf43,roofs,371523.081051,0.0,140268.043346,0.0,22.01,1.0,top
21.5067498632,B004,srf44,roofs,371524.472844,0.0,140271.54259,0.0,22.01,1.0,top
25.0,B004,srf45,roofs,371524.472844,0.0,140276.54259,0.0,22.01,1.0,top
25.0,B004,srf46,roofs,371524.472844,0.0,140281.54259,0.0,22.01,1.0,top
24.9943626527,B004,srf47,roofs,371524.472844,0.0,140286.54259,0.0,22.01,1.0,top
9.9899452867,B004,srf48,roofs,371524.414834,0.0,140291.088041,0.0,22.01,1.0,top
1.25913140818,B004,srf49,roofs,371517.808438,0.0,140263.289155,0.0,22.01,1.0,top
20.0042660031,B004,srf50,roofs,371519.472844,0.0,140266.54259,0.0,22.01,1.0,top
25.0,B004,srf51,roofs,371519.472844,0.0,140271.54259,0.0,22.01,1.0,top
25.0,B004,srf52,roofs,371519.472844,0.0,140276.54259,0.0,22.01,1.0,top
25.0,B004,srf53,roofs,371519.472844,0.0,140281.54259,0.0,22.01,1.0,top
25.0,B004,srf54,roofs,371519.472844,0.0,140286.54259,0.0,22.01,1.0,top
24.5066609581,B004,srf55,roofs,371519.472844,0.0,140291.54259,0.0,22.01,1.0,top
6.41805860899,B004,srf56,roofs,371518.930175,0.0,140295.682082,0.0,22.01,1.0,top
0.571566583786,B004,srf57,roofs,371512.535824,0.0,140258.534964,0.0,22.01,1.0,top
18.2337383365,B004,srf58,roofs,371514.472844,0.0,140261.54259,0.0,22.01,1.0,top
25.0,B004,srf59,roofs,371514.472844,0.0,140266.54259,0.0,22.01,1.0,top
25.0,B004,srf60,roofs,371514.472844,0.0,140271.54259,0.0,22.01,1.0,top
25.0,B004,srf61,roofs,371514.472844,0.0,140276.54259,0.0,22.01,1.0,top
25.0,B004,srf62,roofs,371514.472844,0.0,140281.54259,0.0,22.01,1.0,top
25.0,B004,srf63,roofs,371514.472844,0.0,140286.54259,0.0,22.01,1.0,top
25.0,B004,srf64,roofs,371514.472844,0.0,140291.54259,0.0,22.01,1.0,top
23.2319519187,B004,srf65,roofs,371514.472844,0.0,140296.54259,0.0,22.01,1.0,top
3.63317927597,B004,srf66,roofs,371513.445515,0.0,140300.276124,0.0,22.01,1.0,top
0.152045565889,B004,srf67,roofs,371507.26321,0.0,140253.780773,0.0,22.01,1.0,top
16.1951668635,B004,srf68,roofs,371509.472844,0.0,140256.54259,0.0,22.01,1.0,top
25.0,B004,srf69,roofs,371509.472844,0.0,140261.54259,0.0,22.01,1.0,top
25.0,B004,srf70,roofs,371509.472844,0.0,140266.54259,0.0,22.01,1.0,top
25.0,B004,srf71,roofs,371509.472844,0.0,140271.54259,0.0,22.01,1.0,top
25.0,B004,srf72,roofs,371509.472844,0.0,140276.54259,0.0,22.01,1.0,top
25.0,B004,srf73,roofs,371509.472844,0.0,140281.54259,0.0,22.01,1.0,top
25.0,B004,srf74,roofs,371509.472844,0.0,140286.54259,0.0,22.01,1.0,top
25.0,B004,srf75,roofs,371509.472844,0.0,140291.54259,0.0,22.01,1.0,top
25.0,B004,srf76,roofs,371509.472844,0.0,140296.54259,0.0,22.01,1.0,top
21.1702355345,B004,srf77,roofs,371509.472844,0.0,140301.54259,0.0,22.01,1.0,top
1.63530728778,B004,srf78,roofs,371507.960855,0.0,140304.870165,0.0,22.01,1.0,top
0.000568354456695,B004,srf79,roofs,371501.990597,0.0,140249.026583,0.0,22.01,1.0,top
13.8885515841,B004,srf80,roofs,371504.472844,0.0,140251.54259,0.0,22.01,1.0,top
25.0,B004,srf81,roofs,371504.472844,0.0,140256.54259,0.0,22.01,1.0,top
25.0,B004,srf82,roofs,371504.472844,0.0,140261.54259,0.0,22.01,1.0,top
25.0,B004,srf83,roofs,371504.472844,0.0,140266.54259,0.0,22.01,1.0,top
25.0,B004,srf84,roofs,371504.472844,0.0,140271.54259,0.0,22.01,1.0,top
25.0,B004,srf85,roofs,371504.472844,0.0,140276.54259,0.0,22.01,1.0,top
25.0,B004,srf86,roofs,371504.472844,0.0,140281.54259,0.0,22.01,1.0,top
25.0,B004,srf87,roofs,371504.472844,0.0,140286.54259,0.0,22.01,1.0,top
25.0,B004,srf88,roofs,371504.472844,0.0,140291.54259,0.0,22.01,1.0,top
25.0,B004,srf89,roofs,371504.472844,0.0,140296.54259,0.0,22.01,1.0,top
25.0,B004,srf90,roofs,371504.472844,0.0,140301.54259,0.0,22.01,1.0,top
18.3215118055,B004,srf91,roofs,371504.472844,0.0,140306.54259,0.0,22.01,1.0,top
0.424442644314,B004,srf92,roofs,371502.476196,0.0,140309.464206,0.0,22.01,1.0,top
11.4310274476,B004,srf93,roofs,371499.472844,0.0,140246.772392,0.0,22.01,1.0,top
25.0,B004,srf94,roofs,371499.472844,0.0,140251.54259,0.0,22.01,1.0,top
25.0,B004,srf95,roofs,371499.472844,0.0,140256.54259,0.0,22.01,1.0,top
25.0,B004,srf96,roofs,371499.472844,0.0,140261.54259,0.0,22.01,1.0,top
25.0,B004,srf97,roofs,371499.472844,0.0,140266.54259,0.0,22.01,1.0,top
25.0,B004,srf98,roofs,371499.472844,0.0,140271.54259,0.0,22.01,1.0,top
25.0,B004,srf99,roofs,371499.472844,0.0,140276.54259,0.0,22.01,1.0,top
25.0,B004,srf100,roofs,371499.472844,0.0,140281.54259,0.0,22.01,1.0,top
