AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
193.528341086,B005,srf0,walls,371746.04421,-0.742674986884,140339.173627,-0.669652046855,4.65219544711,0.0,west
148.651939422,B005,srf1,walls,371748.1013,-0.742674986884,140336.89222,-0.669652046855,4.65219544711,0.0,west
148.651939423,B005,srf2,walls,371761.729414,-0.742674986884,140321.778013,-0.669652046855,36.1521954471,0.0,west
193.528341086,B005,srf3,walls,371761.729414,-0.742674986884,140321.778013,-0.669652046855,32.5,0.0,west
148.651939422,B005,srf4,walls,371730.359006,-0.742674986884,140356.569242,-0.669652046855,36.1521954471,0.0,west
148.651939422,B005,srf5,walls,371743.98712,-0.742674986884,140341.455035,-0.669652046855,60.3478045529,0.0,west
193.528341086,B005,srf6,walls,371730.359006,-0.742674986884,140356.569242,-0.669652046855,32.5,0.0,west
193.528341086,B005,srf7,walls,371746.04421,-0.742674986884,140339.173627,-0.669652046855,60.3478045529,0.0,west
193.528324676,B005,srf8,walls,371772.047583,0.742675038256,140362.620237,0.669651989881,4.65219544711,-0.0,east
148.651926818,B005,srf9,walls,371769.990493,0.742675038256,140364.901644,0.669651989881,4.65219544711,-0.0,east
148.651926818,B005,srf10,walls,371756.362381,0.742675038256,140380.015851,0.669651989881,36.1521954471,-0.0,east
193.528324676,B005,srf11,walls,371756.362381,0.742675038256,140380.015851,0.669651989881,32.5,-0.0,east
148.651926818,B005,srf12,walls,371787.732784,0.742675038256,140345.224622,0.669651989881,36.1521954471,-0.0,east
148.651926818,B005,srf13,walls,371774.104672,0.742675038256,140360.338829,0.669651989881,60.3478045529,-0.0,east
193.528324676,B005,srf14,walls,371787.732784,0.742675038256,140345.224622,0.669651989881,32.5,-0.0,east
193.528324676,B005,srf15,walls,371772.047583,0.742675038256,140362.620237,0.669651989881,60.3478045529,-0.0,east
127.801736494,B005,srf16,walls,371741.296908,-0.669651971174,140370.58138,0.742675055124,4.65219544711,-0.0,north
98.1663764843,B005,srf17,walls,371739.790318,-0.669651971174,140369.222925,0.742675055124,4.65219544711,-0.0,north
98.1663764843,B005,srf18,walls,371729.809236,-0.669651971174,140360.223228,0.742675055124,36.1521954471,-0.0,north
127.801736494,B005,srf19,walls,371729.809236,-0.669651971174,140360.223228,0.742675055124,32.5,-0.0,north
98.1663764843,B005,srf20,walls,371752.784579,-0.669651971174,140380.939533,0.742675055124,36.1521954471,-0.0,north
98.1663764843,B005,srf21,walls,371742.803497,-0.669651971174,140371.939836,0.742675055124,60.3478045529,-0.0,north
127.801736494,B005,srf22,walls,371752.784579,-0.669651971174,140380.939533,0.742675055124,32.5,-0.0,north
127.801736494,B005,srf23,walls,371741.296908,-0.669651971174,140370.58138,0.742675055124,60.3478045529,-0.0,north
127.801721648,B005,srf24,walls,371776.794885,0.669652066533,140331.212484,-0.742674969141,4.65219544711,-0.0,south
98.1663650805,B005,srf25,walls,371778.301475,0.669652066533,140332.570939,-0.742674969141,4.65219544711,-0.0,south
98.1663650803,B005,srf26,walls,371788.282554,0.669652066533,140341.570637,-0.742674969141,36.1521954471,-0.0,south
127.801721648,B005,srf27,walls,371788.282554,0.669652066533,140341.570637,-0.742674969141,32.5,-0.0,south
98.1663650803,B005,srf28,walls,371765.307217,0.669652066533,140320.854331,-0.742674969141,36.1521954471,-0.0,south
98.1663650805,B005,srf29,walls,371775.288296,0.669652066533,140329.854028,-0.742674969141,60.3478045529,-0.0,south
127.801721648,B005,srf30,walls,371765.307217,0.669652066533,140320.854331,-0.742674969141,32.5,-0.0,south
127.801721648,B005,srf31,walls,371776.794885,0.669652066533,140331.212484,-0.742674969141,60.3478045529,-0.0,south
1969.62307804,B005,srf32,windows,371746.04421,-0.742674986884,140339.173627,-0.669652046855,32.5,0.0,west
1969.62291103,B005,srf33,windows,371772.047583,0.742675038256,140362.620237,0.669651989881,32.5,-0.0,east
1300.69450397,B005,srf34,windows,371741.296908,-0.669651971174,140370.58138,0.742675055124,32.5,-0.0,north
1300.69435287,B005,srf35,windows,371776.794885,0.669652066533,140331.212484,-0.742674969141,32.5,-0.0,south
0.641014441332,B005,srf36,roofs,371785.378649,0.0,140338.965721,0.0,64.01,1.0,top
17.3571290704,B005,srf37,roofs,371787.282447,0.0,140342.003302,0.0,64.01,1.0,top
7.13588263107,B005,srf38,roofs,371786.576082,0.0,140346.492526,0.0,64.01,1.0,top
0.188826656867,B005,srf39,roofs,371780.106034,0.0,140334.211531,0.0,64.01,1.0,top
16.457933791,B005,srf40,roofs,371782.282447,0.0,140337.003302,0.0,64.01,1.0,top
25.0,B005,srf41,roofs,371782.282447,0.0,140342.003302,0.0,64.01,1.0,top
24.5295197967,B005,srf42,roofs,371782.282447,0.0,140347.003302,0.0,64.01,1.0,top
9.22579818385,B005,srf43,roofs,371781.821892,0.0,140351.765142,0.0,64.01,1.0,top
0.00468540406474,B005,srf44,roofs,371774.833419,0.0,140329.457342,0.0,64.01,1.0,top
14.1839707035,B005,srf45,roofs,371777.282447,0.0,140332.003302,0.0,64.01,1.0,top
25.0,B005,srf46,roofs,371777.282447,0.0,140337.003302,0.0,64.01,1.0,top
25.0,B005,srf47,roofs,371777.282447,0.0,140342.003302,0.0,64.01,1.0,top
25.0,B005,srf48,roofs,371777.282447,0.0,140347.003302,0.0,64.01,1.0,top
24.8977132624,B005,srf49,roofs,371777.282447,0.0,140352.003302,0.0,64.01,1.0,top
11.5816204648,B005,srf50,roofs,371777.067703,0.0,140357.003302,0.0,64.01,1.0,top
