AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
3.04290090328,B007,srf0,walls,371490.824204,-0.766603884113,140362.09258,0.642120304042,2.75,-0.0,west
2.33729653344,B007,srf1,walls,371490.824204,-0.766603884113,140362.09258,0.642120304042,2.54710025294,-0.0,west
2.33729653345,B007,srf2,walls,371495.639164,-0.766603884113,140367.840985,0.642120304042,1.20289974706,-0.0,west
3.04290090329,B007,srf3,walls,371495.080904,-0.766603884113,140367.174499,0.642120304042,1.20289974706,-0.0,west
2.33729653344,B007,srf4,walls,371499.337605,-0.766603884113,140372.256418,0.642120304042,2.95289974706,-0.0,west
3.04290090328,B007,srf5,walls,371499.337605,-0.766603884113,140372.256418,0.642120304042,2.75,-0.0,west
3.04290090329,B007,srf6,walls,371495.080904,-0.766603884113,140367.174499,0.642120304042,4.29710025294,-0.0,west
2.33729653345,B007,srf7,walls,371495.639164,-0.766603884113,140367.840985,0.642120304042,4.29710025294,-0.0,west
3.04290090328,B007,srf8,walls,371490.824204,-0.766603884113,140362.09258,0.642120304042,6.25,-0.0,west
2.33729653344,B007,srf9,walls,371490.824204,-0.766603884113,140362.09258,0.642120304042,6.04710025294,-0.0,west
2.33729653345,B007,srf10,walls,371495.639164,-0.766603884113,140367.840985,0.642120304042,4.70289974706,-0.0,west
3.04290090329,B007,srf11,walls,371495.080904,-0.766603884113,140367.174499,0.642120304042,4.70289974706,-0.0,west
2.33729653344,B007,srf12,walls,371499.337605,-0.766603884113,140372.256418,0.642120304042,6.45289974706,-0.0,west
3.04290090328,B007,srf13,walls,371499.337605,-0.766603884113,140372.256418,0.642120304042,6.25,-0.0,west
3.04290090329,B007,srf14,walls,371495.080904,-0.766603884113,140367.174499,0.642120304042,7.79710025294,-0.0,west
2.33729653345,B007,srf15,walls,371495.639164,-0.766603884113,140367.840985,0.642120304042,7.79710025294,-0.0,west
3.04290090328,B007,srf16,walls,371490.824204,-0.766603884113,140362.09258,0.642120304042,9.75,-0.0,west
2.33729653344,B007,srf17,walls,371490.824204,-0.766603884113,140362.09258,0.642120304042,9.54710025294,-0.0,west
2.33729653345,B007,srf18,walls,371495.639164,-0.766603884113,140367.840985,0.642120304042,8.20289974706,-0.0,west
3.04290090329,B007,srf19,walls,371495.080904,-0.766603884113,140367.174499,0.642120304042,8.20289974706,-0.0,west
2.33729653344,B007,srf20,walls,371499.337605,-0.766603884113,140372.256418,0.642120304042,9.95289974706,-0.0,west
3.04290090328,B007,srf21,walls,371499.337605,-0.766603884113,140372.256418,0.642120304042,9.75,-0.0,west
3.04290090329,B007,srf22,walls,371495.080904,-0.766603884113,140367.174499,0.642120304042,11.2971002529,-0.0,west
2.33729653345,B007,srf23,walls,371495.639164,-0.766603884113,140367.840985,0.642120304042,11.2971002529,-0.0,west
3.04290090328,B007,srf24,walls,371490.824204,-0.766603884113,140362.09258,0.642120304042,13.25,-0.0,west
2.33729653344,B007,srf25,walls,371490.824204,-0.766603884113,140362.09258,0.642120304042,13.0471002529,-0.0,west
2.33729653345,B007,srf26,walls,371495.639164,-0.766603884113,140367.840985,0.642120304042,11.7028997471,-0.0,west
3.04290090329,B007,srf27,walls,371495.080904,-0.766603884113,140367.174499,0.642120304042,11.7028997471,-0.0,west
2.33729653344,B007,srf28,walls,371499.337605,-0.766603884113,140372.256418,0.642120304042,13.4528997471,-0.0,west
3.04290090328,B007,srf29,walls,371499.337605,-0.766603884113,140372.256418,0.642120304042,13.25,-0.0,west
3.04290090329,B007,srf30,walls,371495.080904,-0.766603884113,140367.174499,0.642120304042,14.7971002529,-0.0,west
2.33729653345,B007,srf31,walls,371495.639164,-0.766603884113,140367.840985,0.642120304042,14.7971002529,-0.0,west
3.04290090328,B007,srf32,walls,371490.824204,-0.766603884113,140362.09258,0.642120304042,16.75,-0.0,west
2.33729653344,B007,srf33,walls,371490.824204,-0.766603884113,140362.09258,0.642120304042,16.5471002529,-0.0,west
2.33729653345,B007,srf34,walls,371495.639164,-0.766603884113,140367.840985,0.642120304042,15.2028997471,-0.0,west
3.04290090329,B007,srf35,walls,371495.080904,-0.766603884113,140367.174499,0.642120304042,15.2028997471,-0.0,west
