AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
6.05578453628,B003,srf0,walls,371590.336869,-0.91309277049,140492.646931,0.407751876119,2.75,-0.0,west
3.26113977643,B003,srf1,walls,371590.336869,-0.91309277049,140492.646931,0.407751876119,2.34620192062,-0.0,west
3.26113977641,B003,srf2,walls,371593.394409,-0.91309277049,140499.493785,0.407751876119,1.40379807938,-0.0,west
6.05578453624,B003,srf3,walls,371592.688907,-0.91309277049,140497.91393,0.407751876119,1.40379807938,-0.0,west
3.26113977641,B003,srf4,walls,371595.040944,-0.91309277049,140503.180929,0.407751876119,3.15379807938,-0.0,west
6.05578453623,B003,srf5,walls,371595.040944,-0.91309277049,140503.180929,0.407751876119,2.75,-0.0,west
6.05578453624,B003,srf6,walls,371592.688907,-0.91309277049,140497.91393,0.407751876119,4.09620192062,-0.0,west
3.26113977641,B003,srf7,walls,371593.394409,-0.91309277049,140499.493785,0.407751876119,4.09620192062,-0.0,west
11.4302387259,B003,srf8,walls,371684.056326,-0.742675218736,140437.781468,-0.66965178972,2.75,0.0,west
6.15537193237,B003,srf9,walls,371684.056326,-0.742675218736,140437.781468,-0.66965178972,2.34620192062,0.0,west
6.15537193235,B003,srf10,walls,371674.57847,-0.742675218736,140448.292854,-0.66965178972,1.40379807938,0.0,west
11.4302387259,B003,srf11,walls,371676.765408,-0.742675218736,140445.867438,-0.66965178972,1.40379807938,0.0,west
6.15537193237,B003,srf12,walls,371669.474489,-0.742675218736,140453.953409,-0.66965178972,3.15379807938,0.0,west
11.4302387259,B003,srf13,walls,371669.474489,-0.742675218736,140453.953409,-0.66965178972,2.75,0.0,west
11.4302387259,B003,srf14,walls,371676.765408,-0.742675218736,140445.867438,-0.66965178972,4.09620192062,0.0,west
6.15537193235,B003,srf15,walls,371674.57847,-0.742675218736,140448.292854,-0.66965178972,4.09620192062,0.0,west
6.05578453628,B003,srf16,walls,371590.336869,-0.91309277049,140492.646931,0.407751876119,6.25,-0.0,west
3.26113977643,B003,srf17,walls,371590.336869,-0.91309277049,140492.646931,0.407751876119,5.84620192062,-0.0,west
3.26113977641,B003,srf18,walls,371593.394409,-0.91309277049,140499.493785,0.407751876119,4.90379807938,-0.0,west
6.05578453624,B003,srf19,walls,371592.688907,-0.91309277049,140497.91393,0.407751876119,4.90379807938,-0.0,west
3.26113977641,B003,srf20,walls,371595.040944,-0.91309277049,140503.180929,0.407751876119,6.65379807938,-0.0,west
6.05578453623,B003,srf21,walls,371595.040944,-0.91309277049,140503.180929,0.407751876119,6.25,-0.0,west
6.05578453624,B003,srf22,walls,371592.688907,-0.91309277049,140497.91393,0.407751876119,7.59620192062,-0.0,west
3.26113977641,B003,srf23,walls,371593.394409,-0.91309277049,140499.493785,0.407751876119,7.59620192062,-0.0,west
11.4302387259,B003,srf24,walls,371684.056326,-0.742675218736,140437.781468,-0.66965178972,6.25,0.0,west
6.15537193237,B003,srf25,walls,371684.056326,-0.742675218736,140437.781468,-0.66965178972,5.84620192062,0.0,west
6.15537193235,B003,srf26,walls,371674.57847,-0.742675218736,140448.292854,-0.66965178972,4.90379807938,0.0,west
11.4302387259,B003,srf27,walls,371676.765408,-0.742675218736,140445.867438,-0.66965178972,4.90379807938,0.0,west
6.15537193237,B003,srf28,walls,371669.474489,-0.742675218736,140453.953409,-0.66965178972,6.65379807938,0.0,west
11.4302387259,B003,srf29,walls,371669.474489,-0.742675218736,140453.953409,-0.66965178972,6.25,0.0,west
11.4302387259,B003,srf30,walls,371676.765408,-0.742675218736,140445.867438,-0.66965178972,7.59620192062,0.0,west
6.15537193235,B003,srf31,walls,371674.57847,-0.742675218736,140448.292854,-0.66965178972,7.59620192062,0.0,west
6.05578453628,B003,srf32,walls,371590.336869,-0.91309277049,140492.646931,0.407751876119,9.75,-0.0,west
3.26113977643,B003,srf33,walls,371590.336869,-0.91309277049,140492.646931,0.407751876119,9.34620192062,-0.0,west
3.26113977641,B003,srf34,walls,371593.394409,-0.91309277049,140499.493785,0.407751876119,8.40379807938,-0.0,west
6.05578453624,B003,srf35,walls,371592.688907,-0.91309277049,140497.91393,0.407751876119,8.40379807938,-0.0,west
3.26113977641,B003,srf36,walls,371595.040944,-0.91309277049,140503.180929,0.407751876119,10.1537980794,-0.0,west
6.05578453623,B003,srf37,walls,371595.040944,-0.91309277049,140503.180929,0.407751876119,9.75,-0.0,west
6.05578453624,B003,srf38,walls,371592.688907,-0.91309277049,140497.91393,0.407751876119,11.0962019206,-0.0,west
3.26113977641,B003,srf39,walls,371593.394409,-0.91309277049,140499.493785,0.407751876119,11.0962019206,-0.0,west
