,Area,PV_kWh
689,62.08,0.00
690,62.08,0.00
691,62.08,0.00
692,62.08,0.00
693,62.08,0.00
694,62.08,0.00
695,62.08,0.00
696,62.08,0.00
697,62.08,0.00
698,62.08,0.00
699,62.08,0.00
700,62.08,0.00
701,62.08,0.00
702,62.08,0.00
703,62.08,0.00
704,62.08,0.00
705,62.08,0.00
706,62.08,0.00
707,62.08,0.00
708,62.08,0.00
709,62.08,1.65
710,62.08,1.81
711,62.08,1.66
712,62.08,1.29
713,62.08,0.00
714,62.08,0.00
715,62.08,0.00
716,62.08,0.00
717,62.08,0.00
718,62.08,0.00
719,62.08,0.00
720,62.08,0.00
721,62.08,0.00
722,62.08,0.00
723,62.08,0.00
724,62.08,0.00
725,62.08,0.00
726,62.08,0.00
727,62.08,0.00
728,62.08,0.00
729,62.08,0.00
730,62.08,0.54
731,62.08,0.87
732,62.08,0.88
733,62.08,0.93
734,62.08,0.80
735,62.08,0.63
736,62.08,0.00
737,62.08,0.00
738,62.08,0.00
739,62.08,0.00
740,62.08,0.00
741,62.08,0.00
742,62.08,0.00
743,62.08,0.00
744,62.08,0.00
745,62.08,0.00
746,62.08,0.00
747,62.08,0.00
748,62.08,0.00
749,62.08,0.00
750,62.08,0.00
751,62.08,0.00
752,62.08,0.00
753,62.08,0.00
754,62.08,0.60
755,62.08,0.99
756,62.08,1.94
757,62.08,1.65
758,62.08,1.12
759,62.08,1.08
760,62.08,0.04
761,62.08,0.00
762,62.08,0.00
763,62.08,0.00
764,62.08,0.00
765,62.08,0.00
766,62.08,0.00
767,62.08,0.00
768,62.08,0.00
769,62.08,0.00
770,62.08,0.00
771,62.08,0.00
772,62.08,0.00
773,62.08,0.00
774,62.08,0.00
775,62.08,0.00
776,62.08,0.00
777,62.08,0.73
778,62.08,1.18
779,62.08,1.48
780,62.08,1.90
781,62.08,1.83
782,62.08,1.27
783,62.08,1.12
784,62.08,0.00
785,62.08,0.00
786,62.08,0.00
787,62.08,0.00
788,62.08,0.00
789,62.08,0.00
790,62.08,0.00
791,62.08,0.00
792,62.08,0.00
793,62.08,0.00
794,62.08,0.00
795,62.08,0.00
796,62.08,0.00
797,62.08,0.00
798,62.08,0.00
799,62.08,0.00
800,62.08,0.14
801,62.08,1.20
802,62.08,1.83
803,62.08,2.31
804,62.08,2.39
805,62.08,1.98
806,62.08,1.72
807,62.08,1.25
808,62.08,0.48
809,62.08,0.00
810,62.08,0.00
811,62.08,0.00
812,62.08,0.00
813,62.08,0.00
814,62.08,0.00
815,62.08,0.00
816,62.08,0.00
817,62.08,0.00
818,62.08,0.00
819,62.08,0.00
820,62.08,0.00
821,62.08,0.00
822,62.08,0.00
823,62.08,0.00
824,62.08,0.35
825,62.08,1.41
826,62.08,2.48
827,62.08,2.51
828,62.08,2.84
829,62.08,2.67
830,62.08,2.21
831,62.08,1.47
832,62.08,0.63
833,62.08,0.00
834,62.08,0.00
835,62.08,0.00
836,62.08,0.00
837,62.08,0.00
838,62.08,0.00
839,62.08,0.00
840,62.08,0.00
841,62.08,0.00
842,62.08,0.00
843,62.08,0.00
844,62.08,0.00
845,62.08,0.00
846,62.08,0.00
847,62.08,0.00
848,62.08,0.22
849,62.08,0.60
850,62.08,0.63
851,62.08,0.71
852,62.08,0.96
853,62.08,1.51
854,62.08,1.87
855,62.08,1.59
856,62.08,1.12
857,62.08,0.00
858,62.08,0.00
859,62.08,0.00
860,62.08,0.00
861,62.08,0.00
862,62.08,0.00
863,62.08,0.00
864,62.08,0.00
865,62.08,0.00
866,62.08,0.00
867,62.08,0.00
868,62.08,0.00
869,62.08,0.00
870,62.08,0.00
871,62.08,0.00
872,62.08,0.00
873,62.08,0.49
874,62.08,0.55
875,62.08,0.38
876,62.08,0.62
877,62.08,0.89
878,62.08,1.49
879,62.08,1.32
880,62.08,0.05
881,62.08,0.00
882,62.08,0.00
883,62.08,0.00
884,62.08,0.00
885,62.08,0.00
886,62.08,0.00
887,62.08,0.00
888,62.08,0.00
889,62.08,0.00
890,62.08,0.00
891,62.08,0.00
892,62.08,0.00
893,62.08,0.00
894,62.08,0.00
895,62.08,0.00
896,62.08,0.34
897,62.08,0.61
898,62.08,0.61
899,62.08,0.77
900,62.08,1.47
901,62.08,1.82
902,62.08,1.81
903,62.08,1.32
904,62.08,0.14
905,62.08,0.00
906,62.08,0.00
907,62.08,0.00
908,62.08,0.00
909,62.08,0.00
910,62.08,0.00
911,62.08,0.00
912,62.08,0.00
913,62.08,0.00
914,62.08,0.00
915,62.08,0.00
916,62.08,0.00
917,62.08,0.00
918,62.08,0.00
919,62.08,0.00
920,62.08,0.00
921,62.08,0.00
922,62.08,0.52
923,62.08,0.46
924,62.08,0.57
925,62.08,3.06
926,62.08,2.91
927,62.08,2.40
928,62.08,1.41
929,62.08,0.00
930,62.08,0.00
931,62.08,0.00
932,62.08,0.00
933,62.08,0.00
934,62.08,0.00
935,62.08,0.00
936,62.08,0.00
937,62.08,0.00
938,62.08,0.00
939,62.08,0.00
940,62.08,0.00
941,62.08,0.00
942,62.08,0.00
943,62.08,0.00
944,62.08,0.00
945,62.08,0.00
946,62.08,0.00
947,62.08,0.00
948,62.08,0.00
949,62.08,2.17
950,62.08,1.94
951,62.08,1.61
952,62.08,1.03
953,62.08,0.00
954,62.08,0.00
955,62.08,0.00
956,62.08,0.00
957,62.08,0.00
958,62.08,0.00
959,62.08,0.00
960,62.08,0.00
961,62.08,0.00
962,62.08,0.00
963,62.08,0.00
964,62.08,0.00
965,62.08,0.00
966,62.08,0.00
967,62.08,0.00
968,62.08,0.09
969,62.08,0.60
970,62.08,0.84
971,62.08,0.98
972,62.08,1.74
973,62.08,1.38
974,62.08,1.33
975,62.08,1.00
976,62.08,0.53
977,62.08,0.00
978,62.08,0.00
979,62.08,0.00
980,62.08,0.00
981,62.08,0.00
982,62.08,0.00
983,62.08,0.00
984,62.08,0.00
985,62.08,0.00
986,62.08,0.00
987,62.08,0.00
988,62.08,0.00
989,62.08,0.00
990,62.08,0.00
991,62.08,0.00
992,62.08,0.44
993,62.08,0.86
994,62.08,1.21
995,62.08,1.20
996,62.08,1.86
997,62.08,2.28
998,62.08,2.55
999,62.08,2.48
1000,62.08,1.54
1001,62.08,0.00
1002,62.08,0.00
1003,62.08,0.00
1004,62.08,0.00
1005,62.08,0.00
1006,62.08,0.00
1007,62.08,0.00
1008,62.08,0.00
1009,62.08,0.00
1010,62.08,0.00
1011,62.08,0.00
1012,62.08,0.00
1013,62.08,0.00
1014,62.08,0.00
1015,62.08,0.00
1016,62.08,0.47
1017,62.08,0.84
1018,62.08,1.15
1019,62.08,1.18
1020,62.08,2.06
1021,62.08,2.46
1022,62.08,2.04
1023,62.08,1.30
1024,62.08,0.47
1025,62.08,0.00
1026,62.08,0.00
1027,62.08,0.00
1028,62.08,0.00
1029,62.08,0.00
1030,62.08,0.00
1031,62.08,0.00
1032,62.08,0.00
1033,62.08,0.00
1034,62.08,0.00
1035,62.08,0.00
1036,62.08,0.00
1037,62.08,0.00
1038,62.08,0.00
1039,62.08,0.00
1040,62.08,0.00
1041,62.08,0.14
1042,62.08,0.45
1043,62.08,0.64
1044,62.08,0.63
1045,62.08,0.67
1046,62.08,0.71
1047,62.08,0.55
1048,62.08,0.00
1049,62.08,0.00
1050,62.08,0.00
1051,62.08,0.00
1052,62.08,0.00
1053,62.08,0.00
1054,62.08,0.00
1055,62.08,0.00
1056,62.08,0.00
1057,62.08,0.00
1058,62.08,0.00
1059,62.08,0.00
1060,62.08,0.00
1061,62.08,0.00
1062,62.08,0.00
1063,62.08,0.00
1064,62.08,0.00
1065,62.08,0.00
1066,62.08,0.60
1067,62.08,0.68
1068,62.08,0.82
1069,62.08,0.72
1070,62.08,0.73
1071,62.08,0.56
1072,62.08,0.00
1073,62.08,0.00
1074,62.08,0.00
1075,62.08,0.00
1076,62.08,0.00
1077,62.08,0.00
1078,62.08,0.00
1079,62.08,0.00
1080,62.08,0.00
1081,62.08,0.00
1082,62.08,0.00
1083,62.08,0.00
1084,62.08,0.00
1085,62.08,0.00
1086,62.08,0.00
1087,62.08,0.00
1088,62.08,0.00
1089,62.08,0.00
1090,62.08,0.00
1091,62.08,0.47
1092,62.08,0.71
1093,62.08,3.29
1094,62.08,3.31
1095,62.08,2.77
1096,62.08,1.77
1097,62.08,0.00
1098,62.08,0.00
1099,62.08,0.00
1100,62.08,0.00
1101,62.08,0.00
1102,62.08,0.00
1103,62.08,0.00
1104,62.08,0.00
1105,62.08,0.00
1106,62.08,0.00
1107,62.08,0.00
1108,62.08,0.00
1109,62.08,0.00
1110,62.08,0.00
1111,62.08,0.00
1112,62.08,0.45
1113,62.08,1.30
1114,62.08,1.94
1115,62.08,2.29
1116,62.08,2.41
1117,62.08,1.86
1118,62.08,1.89
1119,62.08,1.49
1120,62.08,1.10
1121,62.08,0.00
1122,62.08,0.00
1123,62.08,0.00
1124,62.08,0.00
1125,62.08,0.00
1126,62.08,0.00
1127,62.08,0.00
1128,62.08,0.00
1129,62.08,0.00
1130,62.08,0.00
1131,62.08,0.00
1132,62.08,0.00
1133,62.08,0.00
1134,62.08,0.00
1135,62.08,0.00
1136,62.08,1.20
1137,62.08,3.24
1138,62.08,4.60
1139,62.08,5.35
1140,62.08,5.58
1141,62.08,5.33
1142,62.08,4.69
1143,62.08,3.55
1144,62.08,1.79
1145,62.08,0.00
1146,62.08,0.00
1147,62.08,0.00
1148,62.08,0.00
1149,62.08,0.00
1150,62.08,0.00
1151,62.08,0.00
1152,62.08,0.00
1153,62.08,0.00
1154,62.08,0.00
1155,62.08,0.00
1156,62.08,0.00
1157,62.08,0.00
1158,62.08,0.00
1159,62.08,0.00
1160,62.08,0.64
1161,62.08,1.78
1162,62.08,2.91
1163,62.08,3.05
1164,62.08,3.19
1165,62.08,2.98
1166,62.08,2.44
1167,62.08,2.31
1168,62.08,1.26
1169,62.08,0.00
1170,62.08,0.00
1171,62.08,0.00
1172,62.08,0.00
1173,62.08,0.00
1174,62.08,0.00
1175,62.08,0.00
1176,62.08,0.00
1177,62.08,0.00
1178,62.08,0.00
1179,62.08,0.00
1180,62.08,0.00
1181,62.08,0.00
1182,62.08,0.00
1183,62.08,0.00
1184,62.08,0.33
1185,62.08,0.80
1186,62.08,1.09
1187,62.08,1.40
1188,62.08,2.01
1189,62.08,1.65
1190,62.08,1.76
1191,62.08,1.17
1192,62.08,0.89
1193,62.08,0.00
1194,62.08,0.00
1195,62.08,0.00
1196,62.08,0.00
1197,62.08,0.00
1198,62.08,0.00
1199,62.08,0.00
1200,62.08,0.00
1201,62.08,0.00
1202,62.08,0.00
1203,62.08,0.00
1204,62.08,0.00
1205,62.08,0.00
1206,62.08,0.00
1207,62.08,0.00
1208,62.08,1.47
1209,62.08,3.64
1210,62.08,4.75
1211,62.08,4.97
1212,62.08,3.03
1213,62.08,1.33
1214,62.08,0.60
1215,62.08,0.00
1216,62.08,0.00
1217,62.08,0.00
1218,62.08,0.00
1219,62.08,0.00
1220,62.08,0.00
1221,62.08,0.00
1222,62.08,0.00
1223,62.08,0.00
1224,62.08,0.00
1225,62.08,0.00
1226,62.08,0.00
1227,62.08,0.00
1228,62.08,0.00
1229,62.08,0.00
1230,62.08,0.00
1231,62.08,0.00
1232,62.08,0.59
1233,62.08,0.86
1234,62.08,0.89
1235,62.08,1.04
1236,62.08,1.42
1237,62.08,1.65
1238,62.08,2.17
1239,62.08,1.74
1240,62.08,1.20
1241,62.08,0.00
1242,62.08,0.00
1243,62.08,0.00
1244,62.08,0.00
1245,62.08,0.00
1246,62.08,0.00
1247,62.08,0.00
1248,62.08,0.00
1249,62.08,0.00
1250,62.08,0.00
1251,62.08,0.00
1252,62.08,0.00
1253,62.08,0.00
1254,62.08,0.00
1255,62.08,0.00
1256,62.08,0.66
1257,62.08,1.00
1258,62.08,2.05
1259,62.08,1.90
1260,62.08,1.72
1261,62.08,2.65
1262,62.08,2.36
1263,62.08,1.96
1264,62.08,0.86
1265,62.08,0.00
1266,62.08,0.00
1267,62.08,0.00
1268,62.08,0.00
1269,62.08,0.00
1270,62.08,0.00
1271,62.08,0.00
1272,62.08,0.00
1273,62.08,0.00
1274,62.08,0.00
1275,62.08,0.00
1276,62.08,0.00
1277,62.08,0.00
1278,62.08,0.00
1279,62.08,0.00
1280,62.08,0.45
1281,62.08,1.49
1282,62.08,1.39
1283,62.08,2.13
1284,62.08,3.34
1285,62.08,3.55
1286,62.08,3.21
1287,62.08,1.66
1288,62.08,0.87
1289,62.08,0.00
1290,62.08,0.00
1291,62.08,0.00
1292,62.08,0.00
1293,62.08,0.00
1294,62.08,0.00
1295,62.08,0.00
1296,62.08,0.00
1297,62.08,0.00
1298,62.08,0.00
1299,62.08,0.00
1300,62.08,0.00
1301,62.08,0.00
1302,62.08,0.00
1303,62.08,0.00
1304,62.08,0.92
1305,62.08,2.22
1306,62.08,2.86
1307,62.08,3.25
1308,62.08,3.52
1309,62.08,3.77
1310,62.08,2.76
1311,62.08,1.75
1312,62.08,0.80
1313,62.08,0.00
1314,62.08,0.00
1315,62.08,0.00
1316,62.08,0.00
1317,62.08,0.00
1318,62.08,0.00
1319,62.08,0.00
1320,62.08,0.00
1321,62.08,0.00
1322,62.08,0.00
1323,62.08,0.00
1324,62.08,0.00
1325,62.08,0.00
1326,62.08,0.00
1327,62.08,0.00
1328,62.08,1.40
1329,62.08,2.96
1330,62.08,4.29
1331,62.08,2.66
1332,62.08,3.15
1333,62.08,1.69
1334,62.08,0.86
1335,62.08,0.81
1336,62.08,0.00
1337,62.08,0.00
1338,62.08,0.00
1339,62.08,0.00
1340,62.08,0.00
1341,62.08,0.00
1342,62.08,0.00
1343,62.08,0.00
1344,62.08,0.00
1345,62.08,0.00
1346,62.08,0.00
1347,62.08,0.00
1348,62.08,0.00
1349,62.08,0.00
1350,62.08,0.00
1351,62.08,0.00
1352,62.08,0.00
1353,62.08,0.56
1354,62.08,0.70
1355,62.08,0.65
1356,62.08,0.78
1357,62.08,0.74
1358,62.08,0.64
1359,62.08,0.49
1360,62.08,0.00
