,Area,PV_kWh
155,177.13,2.79
156,177.13,3.92
157,177.13,4.57
158,177.13,3.60
159,177.13,2.83
160,177.13,0.00
161,177.13,0.00
162,177.13,0.00
163,177.13,0.00
164,177.13,0.00
165,177.13,0.00
166,177.13,0.00
167,177.13,0.00
168,177.13,0.00
169,177.13,0.00
170,177.13,0.00
171,177.13,0.00
172,177.13,0.00
173,177.13,0.00
174,177.13,0.00
175,177.13,0.00
176,177.13,0.00
177,177.13,0.00
178,177.13,1.40
179,177.13,1.82
180,177.13,2.01
181,177.13,1.94
182,177.13,1.55
183,177.13,0.00
184,177.13,0.00
185,177.13,0.00
186,177.13,0.00
187,177.13,0.00
188,177.13,0.00
189,177.13,0.00
190,177.13,0.00
191,177.13,0.00
192,177.13,0.00
193,177.13,0.00
194,177.13,0.00
195,177.13,0.00
196,177.13,0.00
197,177.13,0.00
198,177.13,0.00
199,177.13,0.00
200,177.13,0.00
201,177.13,0.00
202,177.13,0.00
203,177.13,0.00
204,177.13,0.00
205,177.13,5.36
206,177.13,5.68
207,177.13,4.07
208,177.13,0.00
209,177.13,0.00
210,177.13,0.00
211,177.13,0.00
212,177.13,0.00
213,177.13,0.00
214,177.13,0.00
215,177.13,0.00
216,177.13,0.00
217,177.13,0.00
218,177.13,0.00
219,177.13,0.00
220,177.13,0.00
221,177.13,0.00
222,177.13,0.00
223,177.13,0.00
224,177.13,0.00
225,177.13,0.00
226,177.13,0.00
227,177.13,0.00
228,177.13,0.00
229,177.13,9.79
230,177.13,9.02
231,177.13,4.99
232,177.13,0.00
233,177.13,0.00
234,177.13,0.00
235,177.13,0.00
236,177.13,0.00
237,177.13,0.00
238,177.13,0.00
239,177.13,0.00
240,177.13,0.00
241,177.13,0.00
242,177.13,0.00
243,177.13,0.00
244,177.13,0.00
245,177.13,0.00
246,177.13,0.00
247,177.13,0.00
248,177.13,0.00
249,177.13,2.93
250,177.13,4.12
251,177.13,6.32
252,177.13,6.73
253,177.13,5.54
254,177.13,7.12
255,177.13,5.70
256,177.13,0.00
257,177.13,0.00
258,177.13,0.00
259,177.13,0.00
260,177.13,0.00
261,177.13,0.00
262,177.13,0.00
263,177.13,0.00
264,177.13,0.00
265,177.13,0.00
266,177.13,0.00
267,177.13,0.00
268,177.13,0.00
269,177.13,0.00
270,177.13,0.00
271,177.13,0.00
272,177.13,0.00
273,177.13,3.26
274,177.13,5.76
275,177.13,8.05
276,177.13,9.91
277,177.13,10.65
278,177.13,10.20
279,177.13,6.52
280,177.13,0.00
281,177.13,0.00
282,177.13,0.00
283,177.13,0.00
284,177.13,0.00
285,177.13,0.00
286,177.13,0.00
287,177.13,0.00
288,177.13,0.00
289,177.13,0.00
290,177.13,0.00
291,177.13,0.00
292,177.13,0.00
293,177.13,0.00
294,177.13,0.00
295,177.13,0.00
296,177.13,0.00
297,177.13,2.20
298,177.13,4.11
299,177.13,5.50
300,177.13,6.14
301,177.13,6.16
302,177.13,5.28
303,177.13,2.85
304,177.13,0.00
305,177.13,0.00
306,177.13,0.00
307,177.13,0.00
308,177.13,0.00
309,177.13,0.00
310,177.13,0.00
311,177.13,0.00
312,177.13,0.00
313,177.13,0.00
314,177.13,0.00
315,177.13,0.00
316,177.13,0.00
317,177.13,0.00
318,177.13,0.00
319,177.13,0.00
320,177.13,0.00
321,177.13,0.00
322,177.13,0.00
323,177.13,0.00
324,177.13,0.00
325,177.13,0.00
326,177.13,0.00
327,177.13,0.00
328,177.13,0.00
329,177.13,0.00
330,177.13,0.00
331,177.13,0.00
332,177.13,0.00
333,177.13,0.00
334,177.13,0.00
335,177.13,0.00
336,177.13,0.00
337,177.13,0.00
338,177.13,0.00
339,177.13,0.00
340,177.13,0.00
341,177.13,0.00
342,177.13,0.00
343,177.13,0.00
344,177.13,0.00
345,177.13,0.00
346,177.13,0.00
347,177.13,0.97
348,177.13,1.33
349,177.13,0.49
350,177.13,0.00
351,177.13,0.00
352,177.13,0.00
353,177.13,0.00
354,177.13,0.00
355,177.13,0.00
356,177.13,0.00
357,177.13,0.00
358,177.13,0.00
359,177.13,0.00
360,177.13,0.00
361,177.13,0.00
362,177.13,0.00
363,177.13,0.00
364,177.13,0.00
365,177.13,0.00
366,177.13,0.00
367,177.13,0.00
368,177.13,0.00
369,177.13,0.00
370,177.13,0.00
371,177.13,0.00
372,177.13,0.00
373,177.13,0.00
374,177.13,0.00
375,177.13,0.00
376,177.13,0.00
377,177.13,0.00
378,177.13,0.00
379,177.13,0.00
380,177.13,0.00
381,177.13,0.00
382,177.13,0.00
383,177.13,0.00
384,177.13,0.00
385,177.13,0.00
386,177.13,0.00
387,177.13,0.00
388,177.13,0.00
389,177.13,0.00
390,177.13,0.00
391,177.13,0.00
392,177.13,0.00
393,177.13,0.80
394,177.13,3.41
395,177.13,5.46
396,177.13,8.10
397,177.13,9.06
398,177.13,11.01
399,177.13,6.71
400,177.13,0.00
401,177.13,0.00
402,177.13,0.00
403,177.13,0.00
404,177.13,0.00
405,177.13,0.00
406,177.13,0.00
407,177.13,0.00
408,177.13,0.00
409,177.13,0.00
410,177.13,0.00
411,177.13,0.00
412,177.13,0.00
413,177.13,0.00
414,177.13,0.00
415,177.13,0.00
416,177.13,0.00
417,177.13,1.41
418,177.13,2.92
419,177.13,5.17
420,177.13,5.99
421,177.13,9.99
422,177.13,9.09
423,177.13,6.27
424,177.13,0.00
425,177.13,0.00
426,177.13,0.00
427,177.13,0.00
428,177.13,0.00
429,177.13,0.00
430,177.13,0.00
431,177.13,0.00
432,177.13,0.00
433,177.13,0.00
434,177.13,0.00
435,177.13,0.00
436,177.13,0.00
437,177.13,0.00
438,177.13,0.00
439,177.13,0.00
440,177.13,0.00
441,177.13,0.00
442,177.13,0.00
443,177.13,0.00
444,177.13,0.00
445,177.13,7.91
446,177.13,7.99
447,177.13,5.33
448,177.13,0.00
449,177.13,0.00
450,177.13,0.00
451,177.13,0.00
452,177.13,0.00
453,177.13,0.00
454,177.13,0.00
455,177.13,0.00
456,177.13,0.00
457,177.13,0.00
458,177.13,0.00
459,177.13,0.00
460,177.13,0.00
461,177.13,0.00
462,177.13,0.00
463,177.13,0.00
464,177.13,0.00
465,177.13,0.00
466,177.13,0.00
467,177.13,0.00
468,177.13,0.00
469,177.13,0.00
470,177.13,0.00
471,177.13,0.00
472,177.13,0.00
473,177.13,0.00
474,177.13,0.00
475,177.13,0.00
476,177.13,0.00
477,177.13,0.00
478,177.13,0.00
479,177.13,0.00
480,177.13,0.00
481,177.13,0.00
482,177.13,0.00
483,177.13,0.00
484,177.13,0.00
485,177.13,0.00
486,177.13,0.00
487,177.13,0.00
488,177.13,0.00
489,177.13,0.00
490,177.13,1.53
491,177.13,2.07
492,177.13,2.44
493,177.13,2.19
494,177.13,1.89
495,177.13,0.00
496,177.13,0.00
497,177.13,0.00
498,177.13,0.00
499,177.13,0.00
500,177.13,0.00
501,177.13,0.00
502,177.13,0.00
503,177.13,0.00
504,177.13,0.00
505,177.13,0.00
506,177.13,0.00
507,177.13,0.00
508,177.13,0.00
509,177.13,0.00
510,177.13,0.00
511,177.13,0.00
512,177.13,0.00
513,177.13,0.00
514,177.13,0.00
515,177.13,0.00
516,177.13,0.00
517,177.13,0.00
518,177.13,0.00
519,177.13,0.00
520,177.13,0.00
521,177.13,0.00
522,177.13,0.00
523,177.13,0.00
524,177.13,0.00
525,177.13,0.00
526,177.13,0.00
527,177.13,0.00
528,177.13,0.00
529,177.13,0.00
530,177.13,0.00
531,177.13,0.00
532,177.13,0.00
533,177.13,0.00
534,177.13,0.00
535,177.13,0.00
536,177.13,0.00
537,177.13,0.00
538,177.13,1.37
539,177.13,2.33
540,177.13,3.07
541,177.13,3.14
542,177.13,2.31
543,177.13,0.67
544,177.13,0.00
545,177.13,0.00
546,177.13,0.00
547,177.13,0.00
548,177.13,0.00
549,177.13,0.00
550,177.13,0.00
551,177.13,0.00
552,177.13,0.00
553,177.13,0.00
554,177.13,0.00
555,177.13,0.00
556,177.13,0.00
557,177.13,0.00
558,177.13,0.00
559,177.13,0.00
560,177.13,0.00
561,177.13,3.81
562,177.13,7.08
563,177.13,8.26
564,177.13,10.49
565,177.13,10.37
566,177.13,7.75
567,177.13,8.69
568,177.13,5.00
569,177.13,0.00
570,177.13,0.00
571,177.13,0.00
572,177.13,0.00
573,177.13,0.00
574,177.13,0.00
575,177.13,0.00
576,177.13,0.00
577,177.13,0.00
578,177.13,0.00
579,177.13,0.00
580,177.13,0.00
581,177.13,0.00
582,177.13,0.00
583,177.13,0.00
584,177.13,0.00
585,177.13,0.00
586,177.13,3.91
587,177.13,7.52
588,177.13,5.37
589,177.13,4.97
590,177.13,5.91
591,177.13,1.76
592,177.13,0.00
593,177.13,0.00
594,177.13,0.00
595,177.13,0.00
596,177.13,0.00
597,177.13,0.00
598,177.13,0.00
599,177.13,0.00
600,177.13,0.00
601,177.13,0.00
602,177.13,0.00
603,177.13,0.00
604,177.13,0.00
605,177.13,0.00
606,177.13,0.00
607,177.13,0.00
608,177.13,0.00
609,177.13,3.68
610,177.13,5.35
611,177.13,7.56
612,177.13,6.58
613,177.13,8.06
614,177.13,7.30
615,177.13,9.91
616,177.13,11.30
617,177.13,0.00
618,177.13,0.00
619,177.13,0.00
620,177.13,0.00
621,177.13,0.00
622,177.13,0.00
623,177.13,0.00
624,177.13,0.00
625,177.13,0.00
626,177.13,0.00
627,177.13,0.00
628,177.13,0.00
629,177.13,0.00
630,177.13,0.00
631,177.13,0.00
632,177.13,0.00
633,177.13,0.00
634,177.13,0.00
635,177.13,1.42
636,177.13,1.41
637,177.13,1.43
638,177.13,0.08
639,177.13,0.00
640,177.13,0.00
641,177.13,0.00
642,177.13,0.00
643,177.13,0.00
644,177.13,0.00
645,177.13,0.00
646,177.13,0.00
647,177.13,0.00
648,177.13,0.00
649,177.13,0.00
650,177.13,0.00
651,177.13,0.00
652,177.13,0.00
653,177.13,0.00
654,177.13,0.00
655,177.13,0.00
656,177.13,0.00
657,177.13,4.02
658,177.13,5.90
659,177.13,8.45
660,177.13,9.74
661,177.13,12.17
662,177.13,11.57
663,177.13,9.15
664,177.13,3.09
665,177.13,0.00
666,177.13,0.00
667,177.13,0.00
668,177.13,0.00
669,177.13,0.00
670,177.13,0.00
671,177.13,0.00
672,177.13,0.00
673,177.13,0.00
674,177.13,0.00
675,177.13,0.00
676,177.13,0.00
677,177.13,0.00
678,177.13,0.00
679,177.13,0.00
680,177.13,0.00
681,177.13,0.00
682,177.13,0.00
683,177.13,0.00
684,177.13,0.00
685,177.13,7.21
686,177.13,6.12
687,177.13,4.21
688,177.13,1.54
689,177.13,0.00
690,177.13,0.00
691,177.13,0.00
692,177.13,0.00
693,177.13,0.00
694,177.13,0.00
695,177.13,0.00
696,177.13,0.00
697,177.13,0.00
698,177.13,0.00
699,177.13,0.00
700,177.13,0.00
701,177.13,0.00
702,177.13,0.00
703,177.13,0.00
704,177.13,0.00
705,177.13,0.00
706,177.13,0.00
707,177.13,0.00
708,177.13,0.00
709,177.13,5.58
710,177.13,6.37
711,177.13,6.35
712,177.13,5.12
713,177.13,0.00
714,177.13,0.00
715,177.13,0.00
716,177.13,0.00
717,177.13,0.00
718,177.13,0.00
719,177.13,0.00
720,177.13,0.00
721,177.13,0.00
722,177.13,0.00
723,177.13,0.00
724,177.13,0.00
725,177.13,0.00
726,177.13,0.00
727,177.13,0.00
728,177.13,0.00
729,177.13,0.00
730,177.13,1.61
731,177.13,2.59
732,177.13,2.66
733,177.13,2.88
734,177.13,2.42
735,177.13,1.97
736,177.13,0.00
737,177.13,0.00
738,177.13,0.00
739,177.13,0.00
740,177.13,0.00
741,177.13,0.00
742,177.13,0.00
743,177.13,0.00
744,177.13,0.00
745,177.13,0.00
746,177.13,0.00
747,177.13,0.00
748,177.13,0.00
749,177.13,0.00
750,177.13,0.00
751,177.13,0.00
752,177.13,0.00
753,177.13,0.00
754,177.13,1.89
755,177.13,3.13
756,177.13,5.37
757,177.13,5.19
758,177.13,4.08
759,177.13,3.99
760,177.13,3.91
761,177.13,0.00
762,177.13,0.00
763,177.13,0.00
764,177.13,0.00
765,177.13,0.00
766,177.13,0.00
767,177.13,0.00
768,177.13,0.00
769,177.13,0.00
770,177.13,0.00
771,177.13,0.00
772,177.13,0.00
773,177.13,0.00
774,177.13,0.00
775,177.13,0.00
776,177.13,0.00
777,177.13,2.06
778,177.13,3.28
779,177.13,4.15
780,177.13,5.14
781,177.13,5.19
782,177.13,3.84
783,177.13,3.52
784,177.13,0.00
785,177.13,0.00
786,177.13,0.00
787,177.13,0.00
788,177.13,0.00
789,177.13,0.00
790,177.13,0.00
791,177.13,0.00
792,177.13,0.00
793,177.13,0.00
794,177.13,0.00
795,177.13,0.00
796,177.13,0.00
797,177.13,0.00
798,177.13,0.00
799,177.13,0.00
800,177.13,0.49
801,177.13,2.76
802,177.13,4.30
803,177.13,5.79
804,177.13,6.37
805,177.13,5.61
806,177.13,5.15
807,177.13,3.95
808,177.13,1.41
809,177.13,0.00
810,177.13,0.00
811,177.13,0.00
812,177.13,0.00
813,177.13,0.00
814,177.13,0.00
815,177.13,0.00
816,177.13,0.00
817,177.13,0.00
818,177.13,0.00
819,177.13,0.00
820,177.13,0.00
821,177.13,0.00
822,177.13,0.00
823,177.13,0.00
824,177.13,1.04
825,177.13,3.13
826,177.13,5.23
827,177.13,6.22
828,177.13,7.53
829,177.13,7.49
830,177.13,6.64
831,177.13,4.64
832,177.13,1.93
833,177.13,0.00
834,177.13,0.00
835,177.13,0.00
836,177.13,0.00
837,177.13,0.00
838,177.13,0.00
839,177.13,0.00
840,177.13,0.00
841,177.13,0.00
842,177.13,0.00
843,177.13,0.00
844,177.13,0.00
845,177.13,0.00
846,177.13,0.00
847,177.13,0.00
848,177.13,1.71
849,177.13,2.56
850,177.13,2.80
851,177.13,3.64
852,177.13,4.00
853,177.13,5.07
854,177.13,6.42
855,177.13,5.94
856,177.13,4.50
857,177.13,0.00
858,177.13,0.00
859,177.13,0.00
860,177.13,0.00
861,177.13,0.00
862,177.13,0.00
863,177.13,0.00
864,177.13,0.00
865,177.13,0.00
866,177.13,0.00
867,177.13,0.00
868,177.13,0.00
869,177.13,0.00
870,177.13,0.00
871,177.13,0.00
872,177.13,0.00
873,177.13,1.96
874,177.13,2.51
875,177.13,2.40
876,177.13,3.14
877,177.13,3.54
878,177.13,5.26
879,177.13,5.02
880,177.13,1.05
881,177.13,0.00
882,177.13,0.00
883,177.13,0.00
884,177.13,0.00
885,177.13,0.00
886,177.13,0.00
887,177.13,0.00
888,177.13,0.00
889,177.13,0.00
890,177.13,0.00
891,177.13,0.00
892,177.13,0.00
893,177.13,0.00
894,177.13,0.00
895,177.13,0.00
896,177.13,1.55
897,177.13,2.34
898,177.13,2.76
899,177.13,3.72
900,177.13,5.08
901,177.13,5.82
902,177.13,6.10
903,177.13,4.82
904,177.13,2.63
905,177.13,0.00
906,177.13,0.00
907,177.13,0.00
908,177.13,0.00
909,177.13,0.00
910,177.13,0.00
911,177.13,0.00
912,177.13,0.00
913,177.13,0.00
914,177.13,0.00
915,177.13,0.00
916,177.13,0.00
917,177.13,0.00
918,177.13,0.00
919,177.13,0.00
920,177.13,0.00
921,177.13,0.00
922,177.13,1.54
923,177.13,1.38
924,177.13,1.73
925,177.13,8.87
926,177.13,9.27
927,177.13,8.61
928,177.13,5.80
929,177.13,0.00
930,177.13,0.00
931,177.13,0.00
932,177.13,0.00
933,177.13,0.00
934,177.13,0.00
935,177.13,0.00
936,177.13,0.00
937,177.13,0.00
938,177.13,0.00
939,177.13,0.00
940,177.13,0.00
941,177.13,0.00
942,177.13,0.00
943,177.13,0.00
944,177.13,0.00
945,177.13,0.00
946,177.13,0.00
947,177.13,0.00
948,177.13,0.00
949,177.13,6.60
950,177.13,6.40
951,177.13,5.57
952,177.13,3.98
953,177.13,0.00
954,177.13,0.00
955,177.13,0.00
956,177.13,0.00
957,177.13,0.00
958,177.13,0.00
959,177.13,0.00
960,177.13,0.00
961,177.13,0.00
962,177.13,0.00
963,177.13,0.00
964,177.13,0.00
965,177.13,0.00
966,177.13,0.00
967,177.13,0.00
968,177.13,0.86
969,177.13,2.13
970,177.13,2.85
971,177.13,3.88
972,177.13,5.14
973,177.13,4.42
974,177.13,4.16
975,177.13,3.09
976,177.13,1.67
977,177.13,0.00
978,177.13,0.00
979,177.13,0.00
980,177.13,0.00
981,177.13,0.00
982,177.13,0.00
983,177.13,0.00
984,177.13,0.00
985,177.13,0.00
986,177.13,0.00
987,177.13,0.00
988,177.13,0.00
989,177.13,0.00
990,177.13,0.00
991,177.13,0.00
992,177.13,1.96
993,177.13,3.68
994,177.13,4.62
995,177.13,5.76
996,177.13,6.64
997,177.13,7.30
998,177.13,8.68
999,177.13,9.70
1000,177.13,6.57
1001,177.13,0.00
1002,177.13,0.00
1003,177.13,0.00
1004,177.13,0.00
1005,177.13,0.00
1006,177.13,0.00
1007,177.13,0.00
1008,177.13,0.00
1009,177.13,0.00
1010,177.13,0.00
1011,177.13,0.00
1012,177.13,0.00
1013,177.13,0.00
1014,177.13,0.00
1015,177.13,0.00
1016,177.13,0.86
1017,177.13,2.60
1018,177.13,3.54
1019,177.13,4.33
1020,177.13,5.82
1021,177.13,6.97
1022,177.13,6.16
1023,177.13,4.27
1024,177.13,1.49
1025,177.13,0.00
1026,177.13,0.00
1027,177.13,0.00
1028,177.13,0.00
1029,177.13,0.00
1030,177.13,0.00
1031,177.13,0.00
1032,177.13,0.00
1033,177.13,0.00
1034,177.13,0.00
1035,177.13,0.00
1036,177.13,0.00
1037,177.13,0.00
1038,177.13,0.00
1039,177.13,0.00
1040,177.13,0.00
1041,177.13,0.00
1042,177.13,1.37
1043,177.13,1.99
1044,177.13,2.15
1045,177.13,2.14
1046,177.13,2.19
1047,177.13,1.67
1048,177.13,0.00
1049,177.13,0.00
1050,177.13,0.00
1051,177.13,0.00
1052,177.13,0.00
1053,177.13,0.00
1054,177.13,0.00
1055,177.13,0.00
1056,177.13,0.00
1057,177.13,0.00
1058,177.13,0.00
1059,177.13,0.00
1060,177.13,0.00
1061,177.13,0.00
1062,177.13,0.00
1063,177.13,0.00
1064,177.13,0.00
1065,177.13,0.00
1066,177.13,1.97
1067,177.13,2.32
1068,177.13,2.73
1069,177.13,2.50
1070,177.13,2.39
1071,177.13,1.79
1072,177.13,0.00
1073,177.13,0.00
1074,177.13,0.00
1075,177.13,0.00
1076,177.13,0.00
1077,177.13,0.00
1078,177.13,0.00
1079,177.13,0.00
1080,177.13,0.00
1081,177.13,0.00
1082,177.13,0.00
1083,177.13,0.00
1084,177.13,0.00
1085,177.13,0.00
1086,177.13,0.00
1087,177.13,0.00
1088,177.13,0.00
1089,177.13,0.00
1090,177.13,0.00
1091,177.13,1.42
1092,177.13,2.15
1093,177.13,9.66
1094,177.13,10.36
1095,177.13,9.68
1096,177.13,7.32
1097,177.13,0.00
1098,177.13,0.00
1099,177.13,0.00
1100,177.13,0.00
1101,177.13,0.00
1102,177.13,0.00
1103,177.13,0.00
1104,177.13,0.00
1105,177.13,0.00
1106,177.13,0.00
1107,177.13,0.00
1108,177.13,0.00
1109,177.13,0.00
1110,177.13,0.00
1111,177.13,0.00
1112,177.13,0.74
1113,177.13,3.09
1114,177.13,4.73
1115,177.13,5.88
1116,177.13,6.54
1117,177.13,5.91
1118,177.13,6.37
1119,177.13,5.51
1120,177.13,4.56
1121,177.13,0.00
1122,177.13,0.00
1123,177.13,0.00
1124,177.13,0.00
1125,177.13,0.00
1126,177.13,0.00
1127,177.13,0.00
1128,177.13,0.00
1129,177.13,0.00
1130,177.13,0.00
1131,177.13,0.00
1132,177.13,0.00
1133,177.13,0.00
1134,177.13,0.00
1135,177.13,0.00
1136,177.13,2.62
1137,177.13,5.40
1138,177.13,8.73
1139,177.13,11.78
1140,177.13,13.86
1141,177.13,14.62
1142,177.13,14.17
1143,177.13,12.00
1144,177.13,6.45
1145,177.13,0.00
1146,177.13,0.00
1147,177.13,0.00
1148,177.13,0.00
1149,177.13,0.00
1150,177.13,0.00
1151,177.13,0.00
1152,177.13,0.00
1153,177.13,0.00
1154,177.13,0.00
1155,177.13,0.00
1156,177.13,0.00
1157,177.13,0.00
1158,177.13,0.00
1159,177.13,0.00
1160,177.13,1.12
1161,177.13,3.91
1162,177.13,6.27
1163,177.13,7.59
1164,177.13,8.52
1165,177.13,8.48
1166,177.13,7.38
1167,177.13,7.66
1168,177.13,4.51
1169,177.13,0.00
1170,177.13,0.00
1171,177.13,0.00
1172,177.13,0.00
1173,177.13,0.00
1174,177.13,0.00
1175,177.13,0.00
1176,177.13,0.00
1177,177.13,0.00
1178,177.13,0.00
1179,177.13,0.00
1180,177.13,0.00
1181,177.13,0.00
1182,177.13,0.00
1183,177.13,0.00
1184,177.13,0.75
1185,177.13,2.39
1186,177.13,3.58
1187,177.13,4.75
1188,177.13,5.99
1189,177.13,5.13
1190,177.13,5.50
1191,177.13,3.81
1192,177.13,3.35
1193,177.13,0.00
1194,177.13,0.00
1195,177.13,0.00
1196,177.13,0.00
1197,177.13,0.00
1198,177.13,0.00
1199,177.13,0.00
1200,177.13,0.00
1201,177.13,0.00
1202,177.13,0.00
1203,177.13,0.00
1204,177.13,0.00
1205,177.13,0.00
1206,177.13,0.00
1207,177.13,0.00
1208,177.13,3.09
1209,177.13,6.28
1210,177.13,9.66
1211,177.13,11.63
1212,177.13,8.14
1213,177.13,4.10
1214,177.13,1.96
1215,177.13,0.00
1216,177.13,0.00
1217,177.13,0.00
1218,177.13,0.00
1219,177.13,0.00
1220,177.13,0.00
1221,177.13,0.00
1222,177.13,0.00
1223,177.13,0.00
1224,177.13,0.00
1225,177.13,0.00
1226,177.13,0.00
1227,177.13,0.00
1228,177.13,0.00
1229,177.13,0.00
1230,177.13,0.00
1231,177.13,0.00
1232,177.13,1.63
1233,177.13,3.25
1234,177.13,3.84
1235,177.13,5.56
1236,177.13,6.13
1237,177.13,5.89
1238,177.13,7.58
1239,177.13,6.67
1240,177.13,5.04
1241,177.13,0.00
1242,177.13,0.00
1243,177.13,0.00
1244,177.13,0.00
1245,177.13,0.00
1246,177.13,0.00
1247,177.13,0.00
1248,177.13,0.00
1249,177.13,0.00
1250,177.13,0.00
1251,177.13,0.00
1252,177.13,0.00
1253,177.13,0.00
1254,177.13,0.00
1255,177.13,0.00
1256,177.13,1.80
1257,177.13,3.00
1258,177.13,5.27
1259,177.13,5.98
1260,177.13,6.47
1261,177.13,8.18
1262,177.13,7.44
1263,177.13,6.97
1264,177.13,2.95
1265,177.13,0.00
1266,177.13,0.00
1267,177.13,0.00
1268,177.13,0.00
1269,177.13,0.00
1270,177.13,0.00
1271,177.13,0.00
1272,177.13,0.00
1273,177.13,0.00
1274,177.13,0.00
1275,177.13,0.00
1276,177.13,0.00
1277,177.13,0.00
1278,177.13,0.00
1279,177.13,0.00
1280,177.13,1.45
1281,177.13,3.51
1282,177.13,4.00
1283,177.13,5.71
1284,177.13,9.07
1285,177.13,10.16
1286,177.13,9.82
1287,177.13,5.47
1288,177.13,3.03
1289,177.13,0.00
1290,177.13,0.00
1291,177.13,0.00
1292,177.13,0.00
1293,177.13,0.00
1294,177.13,0.00
1295,177.13,0.00
1296,177.13,0.00
1297,177.13,0.00
1298,177.13,0.00
1299,177.13,0.00
1300,177.13,0.00
1301,177.13,0.00
1302,177.13,0.00
1303,177.13,0.00
1304,177.13,2.20
1305,177.13,4.50
1306,177.13,6.68
1307,177.13,8.19
1308,177.13,9.44
1309,177.13,10.62
1310,177.13,8.38
1311,177.13,5.70
1312,177.13,2.72
1313,177.13,0.00
1314,177.13,0.00
1315,177.13,0.00
1316,177.13,0.00
1317,177.13,0.00
1318,177.13,0.00
1319,177.13,0.00
1320,177.13,0.00
1321,177.13,0.00
1322,177.13,0.00
1323,177.13,0.00
1324,177.13,0.00
1325,177.13,0.00
1326,177.13,0.00
1327,177.13,0.00
1328,177.13,4.28
1329,177.13,6.00
1330,177.13,8.96
1331,177.13,6.78
1332,177.13,8.73
1333,177.13,5.22
1334,177.13,3.01
1335,177.13,2.78
1336,177.13,0.00
1337,177.13,0.00
1338,177.13,0.00
1339,177.13,0.00
1340,177.13,0.00
1341,177.13,0.00
1342,177.13,0.00
1343,177.13,0.00
1344,177.13,0.00
1345,177.13,0.00
1346,177.13,0.00
1347,177.13,0.00
1348,177.13,0.00
1349,177.13,0.00
1350,177.13,0.00
1351,177.13,0.00
1352,177.13,0.00
1353,177.13,1.67
1354,177.13,2.13
1355,177.13,2.30
1356,177.13,2.55
1357,177.13,2.50
1358,177.13,2.16
1359,177.13,1.70
1360,177.13,0.00
