,Area,PV_kWh
99,99.50,0.00
100,99.50,0.00
101,99.50,0.00
102,99.50,0.00
103,99.50,0.00
104,99.50,0.00
105,99.50,0.00
106,99.50,0.59
107,99.50,0.95
108,99.50,1.04
109,99.50,0.96
110,99.50,0.76
111,99.50,0.00
112,99.50,0.00
113,99.50,0.00
114,99.50,0.00
115,99.50,0.00
116,99.50,0.00
117,99.50,0.00
118,99.50,0.00
119,99.50,0.00
120,99.50,0.00
121,99.50,0.00
122,99.50,0.00
123,99.50,0.00
124,99.50,0.00
125,99.50,0.00
126,99.50,0.00
127,99.50,0.00
128,99.50,0.00
129,99.50,1.25
130,99.50,2.47
131,99.50,3.49
132,99.50,3.82
133,99.50,4.05
134,99.50,2.73
135,99.50,1.57
136,99.50,0.00
137,99.50,0.00
138,99.50,0.00
139,99.50,0.00
140,99.50,0.00
141,99.50,0.00
142,99.50,0.00
143,99.50,0.00
144,99.50,0.00
145,99.50,0.00
146,99.50,0.00
147,99.50,0.00
148,99.50,0.00
149,99.50,0.00
150,99.50,0.00
151,99.50,0.00
152,99.50,0.00
153,99.50,0.69
154,99.50,1.41
155,99.50,1.56
156,99.50,2.18
157,99.50,2.65
158,99.50,1.97
159,99.50,1.34
160,99.50,0.00
161,99.50,0.00
162,99.50,0.00
163,99.50,0.00
164,99.50,0.00
165,99.50,0.00
166,99.50,0.00
167,99.50,0.00
168,99.50,0.00
169,99.50,0.00
170,99.50,0.00
171,99.50,0.00
172,99.50,0.00
173,99.50,0.00
174,99.50,0.00
175,99.50,0.00
176,99.50,0.00
177,99.50,0.00
178,99.50,0.80
179,99.50,1.02
180,99.50,1.11
181,99.50,1.07
182,99.50,0.85
183,99.50,0.00
184,99.50,0.00
185,99.50,0.00
186,99.50,0.00
187,99.50,0.00
188,99.50,0.00
189,99.50,0.00
190,99.50,0.00
191,99.50,0.00
192,99.50,0.00
193,99.50,0.00
194,99.50,0.00
195,99.50,0.00
196,99.50,0.00
197,99.50,0.00
198,99.50,0.00
199,99.50,0.00
200,99.50,0.00
201,99.50,0.00
202,99.50,0.00
203,99.50,0.00
204,99.50,0.00
205,99.50,2.55
206,99.50,2.26
207,99.50,1.94
208,99.50,0.00
209,99.50,0.00
210,99.50,0.00
211,99.50,0.00
212,99.50,0.00
213,99.50,0.00
214,99.50,0.00
215,99.50,0.00
216,99.50,0.00
217,99.50,0.00
218,99.50,0.00
219,99.50,0.00
220,99.50,0.00
221,99.50,0.00
222,99.50,0.00
223,99.50,0.00
224,99.50,0.00
225,99.50,0.00
226,99.50,0.00
227,99.50,0.00
228,99.50,0.00
229,99.50,5.03
230,99.50,3.81
231,99.50,1.90
232,99.50,0.00
233,99.50,0.00
234,99.50,0.00
235,99.50,0.00
236,99.50,0.00
237,99.50,0.00
238,99.50,0.00
239,99.50,0.00
240,99.50,0.00
241,99.50,0.00
242,99.50,0.00
243,99.50,0.00
244,99.50,0.00
245,99.50,0.00
246,99.50,0.00
247,99.50,0.00
248,99.50,0.00
249,99.50,1.31
250,99.50,2.20
251,99.50,3.82
252,99.50,3.93
253,99.50,3.00
254,99.50,3.64
255,99.50,2.57
256,99.50,0.00
257,99.50,0.00
258,99.50,0.00
259,99.50,0.00
260,99.50,0.00
261,99.50,0.00
262,99.50,0.00
263,99.50,0.00
264,99.50,0.00
265,99.50,0.00
266,99.50,0.00
267,99.50,0.00
268,99.50,0.00
269,99.50,0.00
270,99.50,0.00
271,99.50,0.00
272,99.50,0.00
273,99.50,1.82
274,99.50,3.77
275,99.50,5.07
276,99.50,6.02
277,99.50,6.25
278,99.50,5.49
279,99.50,3.02
280,99.50,0.00
281,99.50,0.00
282,99.50,0.00
283,99.50,0.00
284,99.50,0.00
285,99.50,0.00
286,99.50,0.00
287,99.50,0.00
288,99.50,0.00
289,99.50,0.00
290,99.50,0.00
291,99.50,0.00
292,99.50,0.00
293,99.50,0.00
294,99.50,0.00
295,99.50,0.00
296,99.50,0.00
297,99.50,1.08
298,99.50,2.52
299,99.50,3.33
300,99.50,3.58
301,99.50,3.12
302,99.50,2.76
303,99.50,1.49
304,99.50,0.00
305,99.50,0.00
306,99.50,0.00
307,99.50,0.00
308,99.50,0.00
309,99.50,0.00
310,99.50,0.00
311,99.50,0.00
312,99.50,0.00
313,99.50,0.00
314,99.50,0.00
315,99.50,0.00
316,99.50,0.00
317,99.50,0.00
318,99.50,0.00
319,99.50,0.00
320,99.50,0.00
321,99.50,0.00
322,99.50,0.00
323,99.50,0.00
324,99.50,0.00
325,99.50,0.00
326,99.50,0.00
327,99.50,0.00
328,99.50,0.00
329,99.50,0.00
330,99.50,0.00
331,99.50,0.00
332,99.50,0.00
333,99.50,0.00
334,99.50,0.00
335,99.50,0.00
336,99.50,0.00
337,99.50,0.00
338,99.50,0.00
339,99.50,0.00
340,99.50,0.00
341,99.50,0.00
342,99.50,0.00
343,99.50,0.00
344,99.50,0.00
345,99.50,0.00
346,99.50,0.00
347,99.50,0.51
348,99.50,0.75
349,99.50,0.25
350,99.50,0.00
351,99.50,0.00
352,99.50,0.00
353,99.50,0.00
354,99.50,0.00
355,99.50,0.00
356,99.50,0.00
357,99.50,0.00
358,99.50,0.00
359,99.50,0.00
360,99.50,0.00
361,99.50,0.00
362,99.50,0.00
363,99.50,0.00
364,99.50,0.00
365,99.50,0.00
366,99.50,0.00
367,99.50,0.00
368,99.50,0.00
369,99.50,0.00
370,99.50,0.00
371,99.50,0.00
372,99.50,0.00
373,99.50,0.00
374,99.50,0.00
375,99.50,0.00
376,99.50,0.00
377,99.50,0.00
378,99.50,0.00
379,99.50,0.00
380,99.50,0.00
381,99.50,0.00
382,99.50,0.00
383,99.50,0.00
384,99.50,0.00
385,99.50,0.00
386,99.50,0.00
387,99.50,0.00
388,99.50,0.00
389,99.50,0.00
390,99.50,0.00
391,99.50,0.00
392,99.50,0.00
393,99.50,0.66
394,99.50,2.03
395,99.50,3.28
396,99.50,4.85
397,99.50,5.32
398,99.50,6.23
399,99.50,3.94
400,99.50,0.00
401,99.50,0.00
402,99.50,0.00
403,99.50,0.00
404,99.50,0.00
405,99.50,0.00
406,99.50,0.00
407,99.50,0.00
408,99.50,0.00
409,99.50,0.00
410,99.50,0.00
411,99.50,0.00
412,99.50,0.00
413,99.50,0.00
414,99.50,0.00
415,99.50,0.00
416,99.50,0.00
417,99.50,0.96
418,99.50,1.70
419,99.50,3.07
420,99.50,3.53
421,99.50,5.86
422,99.50,5.15
423,99.50,3.66
424,99.50,0.00
425,99.50,0.00
426,99.50,0.00
427,99.50,0.00
428,99.50,0.00
429,99.50,0.00
430,99.50,0.00
431,99.50,0.00
432,99.50,0.00
433,99.50,0.00
434,99.50,0.00
435,99.50,0.00
436,99.50,0.00
437,99.50,0.00
438,99.50,0.00
439,99.50,0.00
440,99.50,0.00
441,99.50,0.00
442,99.50,0.00
443,99.50,0.00
444,99.50,0.00
445,99.50,4.30
446,99.50,4.55
447,99.50,3.12
448,99.50,0.00
449,99.50,0.00
450,99.50,0.00
451,99.50,0.00
452,99.50,0.00
453,99.50,0.00
454,99.50,0.00
455,99.50,0.00
456,99.50,0.00
457,99.50,0.00
458,99.50,0.00
459,99.50,0.00
460,99.50,0.00
461,99.50,0.00
462,99.50,0.00
463,99.50,0.00
464,99.50,0.00
465,99.50,0.00
466,99.50,0.00
467,99.50,0.00
468,99.50,0.00
469,99.50,0.00
470,99.50,0.00
471,99.50,0.00
472,99.50,0.00
473,99.50,0.00
474,99.50,0.00
475,99.50,0.00
476,99.50,0.00
477,99.50,0.00
478,99.50,0.00
479,99.50,0.00
480,99.50,0.00
481,99.50,0.00
482,99.50,0.00
483,99.50,0.00
484,99.50,0.00
485,99.50,0.00
486,99.50,0.00
487,99.50,0.00
488,99.50,0.00
489,99.50,0.00
490,99.50,0.85
491,99.50,1.15
492,99.50,1.35
493,99.50,1.17
494,99.50,0.94
495,99.50,0.00
496,99.50,0.00
497,99.50,0.00
498,99.50,0.00
499,99.50,0.00
500,99.50,0.00
501,99.50,0.00
502,99.50,0.00
503,99.50,0.00
504,99.50,0.00
505,99.50,0.00
506,99.50,0.00
507,99.50,0.00
508,99.50,0.00
509,99.50,0.00
510,99.50,0.00
511,99.50,0.00
512,99.50,0.00
513,99.50,0.00
514,99.50,0.00
515,99.50,0.00
516,99.50,0.00
517,99.50,0.00
518,99.50,0.00
519,99.50,0.00
520,99.50,0.00
521,99.50,0.00
522,99.50,0.00
523,99.50,0.00
524,99.50,0.00
525,99.50,0.00
526,99.50,0.00
527,99.50,0.00
528,99.50,0.00
529,99.50,0.00
530,99.50,0.00
531,99.50,0.00
532,99.50,0.00
533,99.50,0.00
534,99.50,0.00
535,99.50,0.00
536,99.50,0.00
537,99.50,0.00
538,99.50,0.76
539,99.50,1.28
540,99.50,1.68
541,99.50,1.68
542,99.50,1.19
543,99.50,0.43
544,99.50,0.00
545,99.50,0.00
546,99.50,0.00
547,99.50,0.00
548,99.50,0.00
549,99.50,0.00
550,99.50,0.00
551,99.50,0.00
552,99.50,0.00
553,99.50,0.00
554,99.50,0.00
555,99.50,0.00
556,99.50,0.00
557,99.50,0.00
558,99.50,0.00
559,99.50,0.00
560,99.50,0.00
561,99.50,2.17
562,99.50,4.51
563,99.50,5.07
564,99.50,6.29
565,99.50,5.82
566,99.50,3.94
567,99.50,3.49
568,99.50,1.82
569,99.50,0.00
570,99.50,0.00
571,99.50,0.00
572,99.50,0.00
573,99.50,0.00
574,99.50,0.00
575,99.50,0.00
576,99.50,0.00
577,99.50,0.00
578,99.50,0.00
579,99.50,0.00
580,99.50,0.00
581,99.50,0.00
582,99.50,0.00
583,99.50,0.00
584,99.50,0.00
585,99.50,0.00
586,99.50,2.29
587,99.50,4.53
588,99.50,2.99
589,99.50,2.59
590,99.50,2.53
591,99.50,0.82
592,99.50,0.00
593,99.50,0.00
594,99.50,0.00
595,99.50,0.00
596,99.50,0.00
597,99.50,0.00
598,99.50,0.00
599,99.50,0.00
600,99.50,0.00
601,99.50,0.00
602,99.50,0.00
603,99.50,0.00
604,99.50,0.00
605,99.50,0.00
606,99.50,0.00
607,99.50,0.00
608,99.50,0.00
609,99.50,1.52
610,99.50,2.63
611,99.50,4.32
612,99.50,3.64
613,99.50,3.90
614,99.50,3.02
615,99.50,3.26
616,99.50,3.22
617,99.50,0.00
618,99.50,0.00
619,99.50,0.00
620,99.50,0.00
621,99.50,0.00
622,99.50,0.00
623,99.50,0.00
624,99.50,0.00
625,99.50,0.00
626,99.50,0.00
627,99.50,0.00
628,99.50,0.00
629,99.50,0.00
630,99.50,0.00
631,99.50,0.00
632,99.50,0.00
633,99.50,0.00
634,99.50,0.00
635,99.50,0.80
636,99.50,0.80
637,99.50,0.80
638,99.50,0.30
639,99.50,0.00
640,99.50,0.00
641,99.50,0.00
642,99.50,0.00
643,99.50,0.00
644,99.50,0.00
645,99.50,0.00
646,99.50,0.00
647,99.50,0.00
648,99.50,0.00
649,99.50,0.00
650,99.50,0.00
651,99.50,0.00
652,99.50,0.00
653,99.50,0.00
654,99.50,0.00
655,99.50,0.00
656,99.50,0.00
657,99.50,2.11
658,99.50,3.14
659,99.50,5.06
660,99.50,5.59
661,99.50,7.08
662,99.50,6.28
663,99.50,4.74
664,99.50,2.35
665,99.50,0.00
666,99.50,0.00
667,99.50,0.00
668,99.50,0.00
669,99.50,0.00
670,99.50,0.00
671,99.50,0.00
672,99.50,0.00
673,99.50,0.00
674,99.50,0.00
675,99.50,0.00
676,99.50,0.00
677,99.50,0.00
678,99.50,0.00
679,99.50,0.00
680,99.50,0.00
681,99.50,0.00
682,99.50,0.00
683,99.50,0.00
684,99.50,0.00
685,99.50,4.18
686,99.50,3.49
687,99.50,2.38
688,99.50,0.92
689,99.50,0.00
690,99.50,0.00
691,99.50,0.00
692,99.50,0.00
693,99.50,0.00
694,99.50,0.00
695,99.50,0.00
696,99.50,0.00
697,99.50,0.00
698,99.50,0.00
699,99.50,0.00
700,99.50,0.00
701,99.50,0.00
702,99.50,0.00
703,99.50,0.00
704,99.50,0.00
705,99.50,0.00
706,99.50,0.00
707,99.50,0.00
708,99.50,0.00
709,99.50,2.54
710,99.50,2.61
711,99.50,2.25
712,99.50,1.39
713,99.50,0.00
714,99.50,0.00
715,99.50,0.00
716,99.50,0.00
717,99.50,0.00
718,99.50,0.00
719,99.50,0.00
720,99.50,0.00
721,99.50,0.00
722,99.50,0.00
723,99.50,0.00
724,99.50,0.00
725,99.50,0.00
726,99.50,0.00
727,99.50,0.00
728,99.50,0.00
729,99.50,0.00
730,99.50,0.90
731,99.50,1.46
732,99.50,1.49
733,99.50,1.57
734,99.50,1.36
735,99.50,1.06
736,99.50,0.00
737,99.50,0.00
738,99.50,0.00
739,99.50,0.00
740,99.50,0.00
741,99.50,0.00
742,99.50,0.00
743,99.50,0.00
744,99.50,0.00
745,99.50,0.00
746,99.50,0.00
747,99.50,0.00
748,99.50,0.00
749,99.50,0.00
750,99.50,0.00
751,99.50,0.00
752,99.50,0.00
753,99.50,0.00
754,99.50,1.04
755,99.50,1.70
756,99.50,3.06
757,99.50,2.52
758,99.50,1.61
759,99.50,1.40
760,99.50,0.55
761,99.50,0.00
762,99.50,0.00
763,99.50,0.00
764,99.50,0.00
765,99.50,0.00
766,99.50,0.00
767,99.50,0.00
768,99.50,0.00
769,99.50,0.00
770,99.50,0.00
771,99.50,0.00
772,99.50,0.00
773,99.50,0.00
774,99.50,0.00
775,99.50,0.00
776,99.50,0.00
777,99.50,1.16
778,99.50,1.88
779,99.50,2.37
780,99.50,2.99
781,99.50,2.99
782,99.50,2.16
783,99.50,1.98
784,99.50,0.00
785,99.50,0.00
786,99.50,0.00
787,99.50,0.00
788,99.50,0.00
789,99.50,0.00
790,99.50,0.00
791,99.50,0.00
792,99.50,0.00
793,99.50,0.00
794,99.50,0.00
795,99.50,0.00
796,99.50,0.00
797,99.50,0.00
798,99.50,0.00
799,99.50,0.00
800,99.50,0.09
801,99.50,1.58
802,99.50,2.54
803,99.50,3.40
804,99.50,3.71
805,99.50,3.23
806,99.50,2.92
807,99.50,2.22
808,99.50,0.73
809,99.50,0.00
810,99.50,0.00
811,99.50,0.00
812,99.50,0.00
813,99.50,0.00
814,99.50,0.00
815,99.50,0.00
816,99.50,0.00
817,99.50,0.00
818,99.50,0.00
819,99.50,0.00
820,99.50,0.00
821,99.50,0.00
822,99.50,0.00
823,99.50,0.00
824,99.50,0.16
825,99.50,1.79
826,99.50,3.17
827,99.50,3.65
828,99.50,4.37
829,99.50,4.29
830,99.50,3.74
831,99.50,2.61
832,99.50,1.17
833,99.50,0.00
834,99.50,0.00
835,99.50,0.00
836,99.50,0.00
837,99.50,0.00
838,99.50,0.00
839,99.50,0.00
840,99.50,0.00
841,99.50,0.00
842,99.50,0.00
843,99.50,0.00
844,99.50,0.00
845,99.50,0.00
846,99.50,0.00
847,99.50,0.00
848,99.50,0.06
849,99.50,0.78
850,99.50,1.21
851,99.50,1.64
852,99.50,1.83
853,99.50,2.38
854,99.50,2.79
855,99.50,2.30
856,99.50,1.56
857,99.50,0.00
858,99.50,0.00
859,99.50,0.00
860,99.50,0.00
861,99.50,0.00
862,99.50,0.00
863,99.50,0.00
864,99.50,0.00
865,99.50,0.00
866,99.50,0.00
867,99.50,0.00
868,99.50,0.00
869,99.50,0.00
870,99.50,0.00
871,99.50,0.00
872,99.50,0.00
873,99.50,0.66
874,99.50,1.07
875,99.50,0.98
876,99.50,1.24
877,99.50,1.41
878,99.50,2.18
879,99.50,1.87
880,99.50,0.47
881,99.50,0.00
882,99.50,0.00
883,99.50,0.00
884,99.50,0.00
885,99.50,0.00
886,99.50,0.00
887,99.50,0.00
888,99.50,0.00
889,99.50,0.00
890,99.50,0.00
891,99.50,0.00
892,99.50,0.00
893,99.50,0.00
894,99.50,0.00
895,99.50,0.00
896,99.50,0.17
897,99.50,0.86
898,99.50,1.21
899,99.50,1.68
900,99.50,2.45
901,99.50,2.79
902,99.50,2.72
903,99.50,1.90
904,99.50,1.04
905,99.50,0.00
906,99.50,0.00
907,99.50,0.00
908,99.50,0.00
909,99.50,0.00
910,99.50,0.00
911,99.50,0.00
912,99.50,0.00
913,99.50,0.00
914,99.50,0.00
915,99.50,0.00
916,99.50,0.00
917,99.50,0.00
918,99.50,0.00
919,99.50,0.00
920,99.50,0.00
921,99.50,0.00
922,99.50,0.88
923,99.50,0.78
924,99.50,0.97
925,99.50,4.77
926,99.50,4.57
927,99.50,3.83
928,99.50,2.23
929,99.50,0.00
930,99.50,0.00
931,99.50,0.00
932,99.50,0.00
933,99.50,0.00
934,99.50,0.00
935,99.50,0.00
936,99.50,0.00
937,99.50,0.00
938,99.50,0.00
939,99.50,0.00
940,99.50,0.00
941,99.50,0.00
942,99.50,0.00
943,99.50,0.00
944,99.50,0.00
945,99.50,0.00
946,99.50,0.00
947,99.50,0.00
948,99.50,0.00
949,99.50,3.49
950,99.50,3.13
951,99.50,2.68
952,99.50,1.69
953,99.50,0.00
954,99.50,0.00
955,99.50,0.00
956,99.50,0.00
957,99.50,0.00
958,99.50,0.00
959,99.50,0.00
960,99.50,0.00
961,99.50,0.00
962,99.50,0.00
963,99.50,0.00
964,99.50,0.00
965,99.50,0.00
966,99.50,0.00
967,99.50,0.00
968,99.50,0.04
969,99.50,0.81
970,99.50,1.39
971,99.50,1.88
972,99.50,2.81
973,99.50,2.29
974,99.50,2.23
975,99.50,1.72
976,99.50,0.84
977,99.50,0.00
978,99.50,0.00
979,99.50,0.00
980,99.50,0.00
981,99.50,0.00
982,99.50,0.00
983,99.50,0.00
984,99.50,0.00
985,99.50,0.00
986,99.50,0.00
987,99.50,0.00
988,99.50,0.00
989,99.50,0.00
990,99.50,0.00
991,99.50,0.00
992,99.50,0.28
993,99.50,1.04
994,99.50,1.98
995,99.50,2.61
996,99.50,3.19
997,99.50,3.51
998,99.50,3.81
999,99.50,3.65
1000,99.50,2.42
1001,99.50,0.00
1002,99.50,0.00
1003,99.50,0.00
1004,99.50,0.00
1005,99.50,0.00
1006,99.50,0.00
1007,99.50,0.00
1008,99.50,0.00
1009,99.50,0.00
1010,99.50,0.00
1011,99.50,0.00
1012,99.50,0.00
1013,99.50,0.00
1014,99.50,0.00
1015,99.50,0.00
1016,99.50,0.52
1017,99.50,1.10
1018,99.50,1.79
1019,99.50,2.15
1020,99.50,3.28
1021,99.50,4.01
1022,99.50,3.49
1023,99.50,2.23
1024,99.50,0.83
1025,99.50,0.00
1026,99.50,0.00
1027,99.50,0.00
1028,99.50,0.00
1029,99.50,0.00
1030,99.50,0.00
1031,99.50,0.00
1032,99.50,0.00
1033,99.50,0.00
1034,99.50,0.00
1035,99.50,0.00
1036,99.50,0.00
1037,99.50,0.00
1038,99.50,0.00
1039,99.50,0.00
1040,99.50,0.00
1041,99.50,0.10
1042,99.50,0.76
1043,99.50,1.10
1044,99.50,1.10
1045,99.50,1.15
1046,99.50,1.22
1047,99.50,0.94
1048,99.50,0.00
1049,99.50,0.00
1050,99.50,0.00
1051,99.50,0.00
1052,99.50,0.00
1053,99.50,0.00
1054,99.50,0.00
1055,99.50,0.00
1056,99.50,0.00
1057,99.50,0.00
1058,99.50,0.00
1059,99.50,0.00
1060,99.50,0.00
1061,99.50,0.00
1062,99.50,0.00
1063,99.50,0.00
1064,99.50,0.00
1065,99.50,0.00
1066,99.50,1.06
1067,99.50,1.21
1068,99.50,1.42
1069,99.50,1.22
1070,99.50,1.22
1071,99.50,0.94
1072,99.50,0.00
1073,99.50,0.00
1074,99.50,0.00
1075,99.50,0.00
1076,99.50,0.00
1077,99.50,0.00
1078,99.50,0.00
1079,99.50,0.00
1080,99.50,0.00
1081,99.50,0.00
1082,99.50,0.00
1083,99.50,0.00
1084,99.50,0.00
1085,99.50,0.00
1086,99.50,0.00
1087,99.50,0.00
1088,99.50,0.00
1089,99.50,0.00
1090,99.50,0.00
1091,99.50,0.80
1092,99.50,1.21
1093,99.50,5.26
1094,99.50,5.46
1095,99.50,4.84
1096,99.50,3.15
1097,99.50,0.00
1098,99.50,0.00
1099,99.50,0.00
1100,99.50,0.00
1101,99.50,0.00
1102,99.50,0.00
1103,99.50,0.00
1104,99.50,0.00
1105,99.50,0.00
1106,99.50,0.00
1107,99.50,0.00
1108,99.50,0.00
1109,99.50,0.00
1110,99.50,0.00
1111,99.50,0.00
1112,99.50,0.49
1113,99.50,1.77
1114,99.50,2.76
1115,99.50,3.43
1116,99.50,3.78
1117,99.50,3.06
1118,99.50,3.08
1119,99.50,2.40
1120,99.50,1.80
1121,99.50,0.00
1122,99.50,0.00
1123,99.50,0.00
1124,99.50,0.00
1125,99.50,0.00
1126,99.50,0.00
1127,99.50,0.00
1128,99.50,0.00
1129,99.50,0.00
1130,99.50,0.00
1131,99.50,0.00
1132,99.50,0.00
1133,99.50,0.00
1134,99.50,0.00
1135,99.50,0.00
1136,99.50,1.17
1137,99.50,3.39
1138,99.50,5.51
1139,99.50,7.16
1140,99.50,8.08
1141,99.50,8.30
1142,99.50,7.87
1143,99.50,6.51
1144,99.50,3.54
1145,99.50,0.00
1146,99.50,0.00
1147,99.50,0.00
1148,99.50,0.00
1149,99.50,0.00
1150,99.50,0.00
1151,99.50,0.00
1152,99.50,0.00
1153,99.50,0.00
1154,99.50,0.00
1155,99.50,0.00
1156,99.50,0.00
1157,99.50,0.00
1158,99.50,0.00
1159,99.50,0.00
1160,99.50,0.95
1161,99.50,2.29
1162,99.50,3.79
1163,99.50,4.46
1164,99.50,4.93
1165,99.50,4.85
1166,99.50,4.18
1167,99.50,4.19
1168,99.50,2.45
1169,99.50,0.00
1170,99.50,0.00
1171,99.50,0.00
1172,99.50,0.00
1173,99.50,0.00
1174,99.50,0.00
1175,99.50,0.00
1176,99.50,0.00
1177,99.50,0.00
1178,99.50,0.00
1179,99.50,0.00
1180,99.50,0.00
1181,99.50,0.00
1182,99.50,0.00
1183,99.50,0.00
1184,99.50,0.39
1185,99.50,1.24
1186,99.50,1.75
1187,99.50,2.40
1188,99.50,3.24
1189,99.50,2.77
1190,99.50,2.99
1191,99.50,1.99
1192,99.50,1.53
1193,99.50,0.00
1194,99.50,0.00
1195,99.50,0.00
1196,99.50,0.00
1197,99.50,0.00
1198,99.50,0.00
1199,99.50,0.00
1200,99.50,0.00
1201,99.50,0.00
1202,99.50,0.00
1203,99.50,0.00
1204,99.50,0.00
1205,99.50,0.00
1206,99.50,0.00
1207,99.50,0.00
1208,99.50,1.53
1209,99.50,3.85
1210,99.50,5.85
1211,99.50,6.89
1212,99.50,4.68
1213,99.50,2.24
1214,99.50,1.03
1215,99.50,0.00
1216,99.50,0.00
1217,99.50,0.00
1218,99.50,0.00
1219,99.50,0.00
1220,99.50,0.00
1221,99.50,0.00
1222,99.50,0.00
1223,99.50,0.00
1224,99.50,0.00
1225,99.50,0.00
1226,99.50,0.00
1227,99.50,0.00
1228,99.50,0.00
1229,99.50,0.00
1230,99.50,0.00
1231,99.50,0.00
1232,99.50,0.72
1233,99.50,1.04
1234,99.50,1.52
1235,99.50,2.29
1236,99.50,2.60
1237,99.50,2.77
1238,99.50,3.57
1239,99.50,2.84
1240,99.50,1.98
1241,99.50,0.00
1242,99.50,0.00
1243,99.50,0.00
1244,99.50,0.00
1245,99.50,0.00
1246,99.50,0.00
1247,99.50,0.00
1248,99.50,0.00
1249,99.50,0.00
1250,99.50,0.00
1251,99.50,0.00
1252,99.50,0.00
1253,99.50,0.00
1254,99.50,0.00
1255,99.50,0.00
1256,99.50,0.76
1257,99.50,1.28
1258,99.50,2.92
1259,99.50,3.11
1260,99.50,3.02
1261,99.50,4.36
1262,99.50,4.03
1263,99.50,3.41
1264,99.50,1.58
1265,99.50,0.00
1266,99.50,0.00
1267,99.50,0.00
1268,99.50,0.00
1269,99.50,0.00
1270,99.50,0.00
1271,99.50,0.00
1272,99.50,0.00
1273,99.50,0.00
1274,99.50,0.00
1275,99.50,0.00
1276,99.50,0.00
1277,99.50,0.00
1278,99.50,0.00
1279,99.50,0.00
1280,99.50,0.81
1281,99.50,2.01
1282,99.50,2.25
1283,99.50,3.25
1284,99.50,5.17
1285,99.50,5.70
1286,99.50,5.46
1287,99.50,2.96
1288,99.50,1.58
1289,99.50,0.00
1290,99.50,0.00
1291,99.50,0.00
1292,99.50,0.00
1293,99.50,0.00
1294,99.50,0.00
1295,99.50,0.00
1296,99.50,0.00
1297,99.50,0.00
1298,99.50,0.00
1299,99.50,0.00
1300,99.50,0.00
1301,99.50,0.00
1302,99.50,0.00
1303,99.50,0.00
1304,99.50,1.16
1305,99.50,2.67
1306,99.50,3.96
1307,99.50,4.79
1308,99.50,5.46
1309,99.50,6.05
1310,99.50,4.73
1311,99.50,3.15
1312,99.50,1.46
1313,99.50,0.00
1314,99.50,0.00
1315,99.50,0.00
1316,99.50,0.00
1317,99.50,0.00
1318,99.50,0.00
1319,99.50,0.00
1320,99.50,0.00
1321,99.50,0.00
1322,99.50,0.00
1323,99.50,0.00
1324,99.50,0.00
1325,99.50,0.00
1326,99.50,0.00
1327,99.50,0.00
1328,99.50,1.47
1329,99.50,3.15
1330,99.50,5.46
1331,99.50,3.96
1332,99.50,4.93
1333,99.50,2.86
1334,99.50,1.49
1335,99.50,1.38
1336,99.50,0.00
1337,99.50,0.00
1338,99.50,0.00
1339,99.50,0.00
1340,99.50,0.00
1341,99.50,0.00
1342,99.50,0.00
1343,99.50,0.00
1344,99.50,0.00
1345,99.50,0.00
1346,99.50,0.00
1347,99.50,0.00
1348,99.50,0.00
1349,99.50,0.00
1350,99.50,0.00
1351,99.50,0.00
1352,99.50,0.00
1353,99.50,0.94
1354,99.50,1.18
1355,99.50,1.15
1356,99.50,1.34
1357,99.50,1.30
1358,99.50,1.11
1359,99.50,0.83
1360,99.50,0.00
