,Area,PV_kWh
369,91.34,0.00
370,91.34,0.00
371,91.34,0.00
372,91.34,0.00
373,91.34,0.00
374,91.34,0.00
375,91.34,0.00
376,91.34,0.00
377,91.34,0.00
378,91.34,0.00
379,91.34,0.00
380,91.34,0.00
381,91.34,0.00
382,91.34,0.00
383,91.34,0.00
384,91.34,0.00
385,91.34,0.00
386,91.34,0.00
387,91.34,0.00
388,91.34,0.00
389,91.34,0.00
390,91.34,0.00
391,91.34,0.00
392,91.34,0.00
393,91.34,0.12
394,91.34,1.50
395,91.34,2.64
396,91.34,4.35
397,91.34,5.30
398,91.34,7.05
399,91.34,4.94
400,91.34,0.00
401,91.34,0.00
402,91.34,0.00
403,91.34,0.00
404,91.34,0.00
405,91.34,0.00
406,91.34,0.00
407,91.34,0.00
408,91.34,0.00
409,91.34,0.00
410,91.34,0.00
411,91.34,0.00
412,91.34,0.00
413,91.34,0.00
414,91.34,0.00
415,91.34,0.00
416,91.34,0.00
417,91.34,0.70
418,91.34,1.31
419,91.34,2.48
420,91.34,3.11
421,91.34,5.87
422,91.34,5.81
423,91.34,4.53
424,91.34,0.00
425,91.34,0.00
426,91.34,0.00
427,91.34,0.00
428,91.34,0.00
429,91.34,0.00
430,91.34,0.00
431,91.34,0.00
432,91.34,0.00
433,91.34,0.00
434,91.34,0.00
435,91.34,0.00
436,91.34,0.00
437,91.34,0.00
438,91.34,0.00
439,91.34,0.00
440,91.34,0.00
441,91.34,0.00
442,91.34,0.00
443,91.34,0.00
444,91.34,0.00
445,91.34,4.63
446,91.34,5.00
447,91.34,3.92
448,91.34,0.00
449,91.34,0.00
450,91.34,0.00
451,91.34,0.00
452,91.34,0.00
453,91.34,0.00
454,91.34,0.00
455,91.34,0.00
456,91.34,0.00
457,91.34,0.00
458,91.34,0.00
459,91.34,0.00
460,91.34,0.00
461,91.34,0.00
462,91.34,0.00
463,91.34,0.00
464,91.34,0.00
465,91.34,0.00
466,91.34,0.00
467,91.34,0.00
468,91.34,0.00
469,91.34,0.00
470,91.34,0.00
471,91.34,0.00
472,91.34,0.00
473,91.34,0.00
474,91.34,0.00
475,91.34,0.00
476,91.34,0.00
477,91.34,0.00
478,91.34,0.00
479,91.34,0.00
480,91.34,0.00
481,91.34,0.00
482,91.34,0.00
483,91.34,0.00
484,91.34,0.00
485,91.34,0.00
486,91.34,0.00
487,91.34,0.00
488,91.34,0.00
489,91.34,0.00
490,91.34,0.69
491,91.34,0.96
492,91.34,1.14
493,91.34,1.05
494,91.34,0.94
495,91.34,0.00
496,91.34,0.00
497,91.34,0.00
498,91.34,0.00
499,91.34,0.00
500,91.34,0.00
501,91.34,0.00
502,91.34,0.00
503,91.34,0.00
504,91.34,0.00
505,91.34,0.00
506,91.34,0.00
507,91.34,0.00
508,91.34,0.00
509,91.34,0.00
510,91.34,0.00
511,91.34,0.00
512,91.34,0.00
513,91.34,0.00
514,91.34,0.00
515,91.34,0.00
516,91.34,0.00
517,91.34,0.00
518,91.34,0.00
519,91.34,0.00
520,91.34,0.00
521,91.34,0.00
522,91.34,0.00
523,91.34,0.00
524,91.34,0.00
525,91.34,0.00
526,91.34,0.00
527,91.34,0.00
528,91.34,0.00
529,91.34,0.00
530,91.34,0.00
531,91.34,0.00
532,91.34,0.00
533,91.34,0.00
534,91.34,0.00
535,91.34,0.00
536,91.34,0.00
537,91.34,0.00
538,91.34,0.62
539,91.34,1.04
540,91.34,1.44
541,91.34,1.55
542,91.34,1.16
543,91.34,0.11
544,91.34,0.00
545,91.34,0.00
546,91.34,0.00
547,91.34,0.00
548,91.34,0.00
549,91.34,0.00
550,91.34,0.00
551,91.34,0.00
552,91.34,0.00
553,91.34,0.00
554,91.34,0.00
555,91.34,0.00
556,91.34,0.00
557,91.34,0.00
558,91.34,0.00
559,91.34,0.00
560,91.34,0.00
561,91.34,1.12
562,91.34,2.77
563,91.34,3.97
564,91.34,5.66
565,91.34,6.05
566,91.34,4.99
567,91.34,7.65
568,91.34,7.92
569,91.34,0.00
570,91.34,0.00
571,91.34,0.00
572,91.34,0.00
573,91.34,0.00
574,91.34,0.00
575,91.34,0.00
576,91.34,0.00
577,91.34,0.00
578,91.34,0.00
579,91.34,0.00
580,91.34,0.00
581,91.34,0.00
582,91.34,0.00
583,91.34,0.00
584,91.34,0.00
585,91.34,0.00
586,91.34,1.59
587,91.34,3.48
588,91.34,2.63
589,91.34,2.75
590,91.34,4.02
591,91.34,0.99
592,91.34,0.00
593,91.34,0.00
594,91.34,0.00
595,91.34,0.00
596,91.34,0.00
597,91.34,0.00
598,91.34,0.00
599,91.34,0.00
600,91.34,0.00
601,91.34,0.00
602,91.34,0.00
603,91.34,0.00
604,91.34,0.00
605,91.34,0.00
606,91.34,0.00
607,91.34,0.00
608,91.34,0.00
609,91.34,0.78
610,91.34,1.35
611,91.34,2.84
612,91.34,3.16
613,91.34,4.95
614,91.34,5.19
615,91.34,9.30
616,91.34,17.76
617,91.34,0.00
618,91.34,0.00
619,91.34,0.00
620,91.34,0.00
621,91.34,0.00
622,91.34,0.00
623,91.34,0.00
624,91.34,0.00
625,91.34,0.00
626,91.34,0.00
627,91.34,0.00
628,91.34,0.00
629,91.34,0.00
630,91.34,0.00
631,91.34,0.00
632,91.34,0.00
633,91.34,0.00
634,91.34,0.00
635,91.34,0.68
636,91.34,0.68
637,91.34,0.68
638,91.34,0.11
639,91.34,0.00
640,91.34,0.00
641,91.34,0.00
642,91.34,0.00
643,91.34,0.00
644,91.34,0.00
645,91.34,0.00
646,91.34,0.00
647,91.34,0.00
648,91.34,0.00
649,91.34,0.00
650,91.34,0.00
651,91.34,0.00
652,91.34,0.00
653,91.34,0.00
654,91.34,0.00
655,91.34,0.00
656,91.34,0.00
657,91.34,1.06
658,91.34,1.71
659,91.34,3.58
660,91.34,4.74
661,91.34,7.11
662,91.34,7.46
663,91.34,7.32
664,91.34,3.64
665,91.34,0.00
666,91.34,0.00
667,91.34,0.00
668,91.34,0.00
669,91.34,0.00
670,91.34,0.00
671,91.34,0.00
672,91.34,0.00
673,91.34,0.00
674,91.34,0.00
675,91.34,0.00
676,91.34,0.00
677,91.34,0.00
678,91.34,0.00
679,91.34,0.00
680,91.34,0.00
681,91.34,0.00
682,91.34,0.00
683,91.34,0.00
684,91.34,0.00
685,91.34,3.98
686,91.34,3.51
687,91.34,2.62
688,91.34,1.29
689,91.34,0.00
690,91.34,0.00
691,91.34,0.00
692,91.34,0.00
693,91.34,0.00
694,91.34,0.00
695,91.34,0.00
696,91.34,0.00
697,91.34,0.00
698,91.34,0.00
699,91.34,0.00
700,91.34,0.00
701,91.34,0.00
702,91.34,0.00
703,91.34,0.00
704,91.34,0.00
705,91.34,0.00
706,91.34,0.00
707,91.34,0.00
708,91.34,0.00
709,91.34,3.17
710,91.34,4.28
711,91.34,5.19
712,91.34,5.81
713,91.34,0.00
714,91.34,0.00
715,91.34,0.00
716,91.34,0.00
717,91.34,0.00
718,91.34,0.00
719,91.34,0.00
720,91.34,0.00
721,91.34,0.00
722,91.34,0.00
723,91.34,0.00
724,91.34,0.00
725,91.34,0.00
726,91.34,0.00
727,91.34,0.00
728,91.34,0.00
729,91.34,0.00
730,91.34,0.75
731,91.34,1.23
732,91.34,1.27
733,91.34,1.40
734,91.34,1.18
735,91.34,1.02
736,91.34,0.00
737,91.34,0.00
738,91.34,0.00
739,91.34,0.00
740,91.34,0.00
741,91.34,0.00
742,91.34,0.00
743,91.34,0.00
744,91.34,0.00
745,91.34,0.00
746,91.34,0.00
747,91.34,0.00
748,91.34,0.00
749,91.34,0.00
750,91.34,0.00
751,91.34,0.00
752,91.34,0.00
753,91.34,0.00
754,91.34,0.84
755,91.34,1.38
756,91.34,2.68
757,91.34,2.98
758,91.34,2.57
759,91.34,2.94
760,91.34,3.99
761,91.34,0.00
762,91.34,0.00
763,91.34,0.00
764,91.34,0.00
765,91.34,0.00
766,91.34,0.00
767,91.34,0.00
768,91.34,0.00
769,91.34,0.00
770,91.34,0.00
771,91.34,0.00
772,91.34,0.00
773,91.34,0.00
774,91.34,0.00
775,91.34,0.00
776,91.34,0.00
777,91.34,0.93
778,91.34,1.53
779,91.34,1.97
780,91.34,2.59
781,91.34,2.76
782,91.34,1.96
783,91.34,2.10
784,91.34,0.00
785,91.34,0.00
786,91.34,0.00
787,91.34,0.00
788,91.34,0.00
789,91.34,0.00
790,91.34,0.00
791,91.34,0.00
792,91.34,0.00
793,91.34,0.00
794,91.34,0.00
795,91.34,0.00
796,91.34,0.00
797,91.34,0.00
798,91.34,0.00
799,91.34,0.00
800,91.34,0.00
801,91.34,1.03
802,91.34,1.88
803,91.34,2.74
804,91.34,3.22
805,91.34,2.98
806,91.34,2.88
807,91.34,2.39
808,91.34,1.00
809,91.34,0.00
810,91.34,0.00
811,91.34,0.00
812,91.34,0.00
813,91.34,0.00
814,91.34,0.00
815,91.34,0.00
816,91.34,0.00
817,91.34,0.00
818,91.34,0.00
819,91.34,0.00
820,91.34,0.00
821,91.34,0.00
822,91.34,0.00
823,91.34,0.00
824,91.34,0.00
825,91.34,1.11
826,91.34,2.11
827,91.34,2.91
828,91.34,3.80
829,91.34,4.06
830,91.34,3.80
831,91.34,2.85
832,91.34,1.44
833,91.34,0.00
834,91.34,0.00
835,91.34,0.00
836,91.34,0.00
837,91.34,0.00
838,91.34,0.00
839,91.34,0.00
840,91.34,0.00
841,91.34,0.00
842,91.34,0.00
843,91.34,0.00
844,91.34,0.00
845,91.34,0.00
846,91.34,0.00
847,91.34,0.00
848,91.34,0.00
849,91.34,0.44
850,91.34,0.66
851,91.34,0.90
852,91.34,1.56
853,91.34,2.85
854,91.34,4.33
855,91.34,4.67
856,91.34,4.48
857,91.34,0.00
858,91.34,0.00
859,91.34,0.00
860,91.34,0.00
861,91.34,0.00
862,91.34,0.00
863,91.34,0.00
864,91.34,0.00
865,91.34,0.00
866,91.34,0.00
867,91.34,0.00
868,91.34,0.00
869,91.34,0.00
870,91.34,0.00
871,91.34,0.00
872,91.34,0.00
873,91.34,0.39
874,91.34,0.58
875,91.34,0.56
876,91.34,1.15
877,91.34,1.88
878,91.34,3.59
879,91.34,3.97
880,91.34,0.61
881,91.34,0.00
882,91.34,0.00
883,91.34,0.00
884,91.34,0.00
885,91.34,0.00
886,91.34,0.00
887,91.34,0.00
888,91.34,0.00
889,91.34,0.00
890,91.34,0.00
891,91.34,0.00
892,91.34,0.00
893,91.34,0.00
894,91.34,0.00
895,91.34,0.00
896,91.34,0.11
897,91.34,0.51
898,91.34,0.68
899,91.34,1.06
900,91.34,2.33
901,91.34,3.46
902,91.34,4.18
903,91.34,3.79
904,91.34,2.10
905,91.34,0.00
906,91.34,0.00
907,91.34,0.00
908,91.34,0.00
909,91.34,0.00
910,91.34,0.00
911,91.34,0.00
912,91.34,0.00
913,91.34,0.00
914,91.34,0.00
915,91.34,0.00
916,91.34,0.00
917,91.34,0.00
918,91.34,0.00
919,91.34,0.00
920,91.34,0.00
921,91.34,0.00
922,91.34,0.73
923,91.34,0.66
924,91.34,0.84
925,91.34,5.10
926,91.34,6.15
927,91.34,6.78
928,91.34,6.15
929,91.34,0.00
930,91.34,0.00
931,91.34,0.00
932,91.34,0.00
933,91.34,0.00
934,91.34,0.00
935,91.34,0.00
936,91.34,0.00
937,91.34,0.00
938,91.34,0.00
939,91.34,0.00
940,91.34,0.00
941,91.34,0.00
942,91.34,0.00
943,91.34,0.00
944,91.34,0.00
945,91.34,0.00
946,91.34,0.00
947,91.34,0.00
948,91.34,0.00
949,91.34,3.58
950,91.34,3.97
951,91.34,3.81
952,91.34,3.61
953,91.34,0.00
954,91.34,0.00
955,91.34,0.00
956,91.34,0.00
957,91.34,0.00
958,91.34,0.00
959,91.34,0.00
960,91.34,0.00
961,91.34,0.00
962,91.34,0.00
963,91.34,0.00
964,91.34,0.00
965,91.34,0.00
966,91.34,0.00
967,91.34,0.00
968,91.34,0.00
969,91.34,0.50
970,91.34,0.90
971,91.34,1.25
972,91.34,2.45
973,91.34,2.27
974,91.34,2.20
975,91.34,1.61
976,91.34,1.11
977,91.34,0.00
978,91.34,0.00
979,91.34,0.00
980,91.34,0.00
981,91.34,0.00
982,91.34,0.00
983,91.34,0.00
984,91.34,0.00
985,91.34,0.00
986,91.34,0.00
987,91.34,0.00
988,91.34,0.00
989,91.34,0.00
990,91.34,0.00
991,91.34,0.00
992,91.34,0.13
993,91.34,0.55
994,91.34,1.08
995,91.34,1.43
996,91.34,2.83
997,91.34,4.43
998,91.34,6.31
999,91.34,8.25
1000,91.34,6.54
1001,91.34,0.00
1002,91.34,0.00
1003,91.34,0.00
1004,91.34,0.00
1005,91.34,0.00
1006,91.34,0.00
1007,91.34,0.00
1008,91.34,0.00
1009,91.34,0.00
1010,91.34,0.00
1011,91.34,0.00
1012,91.34,0.00
1013,91.34,0.00
1014,91.34,0.00
1015,91.34,0.00
1016,91.34,0.12
1017,91.34,0.69
1018,91.34,1.20
1019,91.34,1.46
1020,91.34,2.84
1021,91.34,3.70
1022,91.34,3.43
1023,91.34,2.66
1024,91.34,0.78
1025,91.34,0.00
1026,91.34,0.00
1027,91.34,0.00
1028,91.34,0.00
1029,91.34,0.00
1030,91.34,0.00
1031,91.34,0.00
1032,91.34,0.00
1033,91.34,0.00
1034,91.34,0.00
1035,91.34,0.00
1036,91.34,0.00
1037,91.34,0.00
1038,91.34,0.00
1039,91.34,0.00
1040,91.34,0.00
1041,91.34,0.10
1042,91.34,0.64
1043,91.34,0.92
1044,91.34,0.99
1045,91.34,1.06
1046,91.34,1.05
1047,91.34,0.81
1048,91.34,0.00
1049,91.34,0.00
1050,91.34,0.00
1051,91.34,0.00
1052,91.34,0.00
1053,91.34,0.00
1054,91.34,0.00
1055,91.34,0.00
1056,91.34,0.00
1057,91.34,0.00
1058,91.34,0.00
1059,91.34,0.00
1060,91.34,0.00
1061,91.34,0.00
1062,91.34,0.00
1063,91.34,0.00
1064,91.34,0.00
1065,91.34,0.00
1066,91.34,0.84
1067,91.34,0.99
1068,91.34,1.26
1069,91.34,1.28
1070,91.34,1.27
1071,91.34,0.95
1072,91.34,0.00
1073,91.34,0.00
1074,91.34,0.00
1075,91.34,0.00
1076,91.34,0.00
1077,91.34,0.00
1078,91.34,0.00
1079,91.34,0.00
1080,91.34,0.00
1081,91.34,0.00
1082,91.34,0.00
1083,91.34,0.00
1084,91.34,0.00
1085,91.34,0.00
1086,91.34,0.00
1087,91.34,0.00
1088,91.34,0.00
1089,91.34,0.00
1090,91.34,0.00
1091,91.34,0.67
1092,91.34,1.03
1093,91.34,5.33
1094,91.34,6.50
1095,91.34,6.82
1096,91.34,6.32
1097,91.34,0.00
1098,91.34,0.00
1099,91.34,0.00
1100,91.34,0.00
1101,91.34,0.00
1102,91.34,0.00
1103,91.34,0.00
1104,91.34,0.00
1105,91.34,0.00
1106,91.34,0.00
1107,91.34,0.00
1108,91.34,0.00
1109,91.34,0.00
1110,91.34,0.00
1111,91.34,0.00
1112,91.34,0.12
1113,91.34,1.24
1114,91.34,2.06
1115,91.34,2.76
1116,91.34,3.26
1117,91.34,3.22
1118,91.34,4.13
1119,91.34,4.08
1120,91.34,3.88
1121,91.34,0.00
1122,91.34,0.00
1123,91.34,0.00
1124,91.34,0.00
1125,91.34,0.00
1126,91.34,0.00
1127,91.34,0.00
1128,91.34,0.00
1129,91.34,0.00
1130,91.34,0.00
1131,91.34,0.00
1132,91.34,0.00
1133,91.34,0.00
1134,91.34,0.00
1135,91.34,0.00
1136,91.34,0.24
1137,91.34,1.04
1138,91.34,3.20
1139,91.34,5.36
1140,91.34,7.09
1141,91.34,8.10
1142,91.34,8.47
1143,91.34,7.84
1144,91.34,4.65
1145,91.34,0.00
1146,91.34,0.00
1147,91.34,0.00
1148,91.34,0.00
1149,91.34,0.00
1150,91.34,0.00
1151,91.34,0.00
1152,91.34,0.00
1153,91.34,0.00
1154,91.34,0.00
1155,91.34,0.00
1156,91.34,0.00
1157,91.34,0.00
1158,91.34,0.00
1159,91.34,0.00
1160,91.34,0.16
1161,91.34,1.40
1162,91.34,2.52
1163,91.34,3.53
1164,91.34,4.26
1165,91.34,4.49
1166,91.34,4.13
1167,91.34,4.77
1168,91.34,3.14
1169,91.34,0.00
1170,91.34,0.00
1171,91.34,0.00
1172,91.34,0.00
1173,91.34,0.00
1174,91.34,0.00
1175,91.34,0.00
1176,91.34,0.00
1177,91.34,0.00
1178,91.34,0.00
1179,91.34,0.00
1180,91.34,0.00
1181,91.34,0.00
1182,91.34,0.00
1183,91.34,0.00
1184,91.34,0.12
1185,91.34,0.94
1186,91.34,1.18
1187,91.34,1.78
1188,91.34,2.86
1189,91.34,2.61
1190,91.34,3.20
1191,91.34,2.17
1192,91.34,2.52
1193,91.34,0.00
1194,91.34,0.00
1195,91.34,0.00
1196,91.34,0.00
1197,91.34,0.00
1198,91.34,0.00
1199,91.34,0.00
1200,91.34,0.00
1201,91.34,0.00
1202,91.34,0.00
1203,91.34,0.00
1204,91.34,0.00
1205,91.34,0.00
1206,91.34,0.00
1207,91.34,0.00
1208,91.34,0.30
1209,91.34,1.37
1210,91.34,3.41
1211,91.34,5.20
1212,91.34,4.05
1213,91.34,2.06
1214,91.34,1.03
1215,91.34,0.00
1216,91.34,0.00
1217,91.34,0.00
1218,91.34,0.00
1219,91.34,0.00
1220,91.34,0.00
1221,91.34,0.00
1222,91.34,0.00
1223,91.34,0.00
1224,91.34,0.00
1225,91.34,0.00
1226,91.34,0.00
1227,91.34,0.00
1228,91.34,0.00
1229,91.34,0.00
1230,91.34,0.00
1231,91.34,0.00
1232,91.34,0.16
1233,91.34,0.60
1234,91.34,0.84
1235,91.34,1.36
1236,91.34,2.43
1237,91.34,3.40
1238,91.34,5.34
1239,91.34,5.22
1240,91.34,4.22
1241,91.34,0.00
1242,91.34,0.00
1243,91.34,0.00
1244,91.34,0.00
1245,91.34,0.00
1246,91.34,0.00
1247,91.34,0.00
1248,91.34,0.00
1249,91.34,0.00
1250,91.34,0.00
1251,91.34,0.00
1252,91.34,0.00
1253,91.34,0.00
1254,91.34,0.00
1255,91.34,0.00
1256,91.34,0.17
1257,91.34,0.82
1258,91.34,2.06
1259,91.34,2.28
1260,91.34,2.66
1261,91.34,4.41
1262,91.34,4.34
1263,91.34,4.75
1264,91.34,1.82
1265,91.34,0.00
1266,91.34,0.00
1267,91.34,0.00
1268,91.34,0.00
1269,91.34,0.00
1270,91.34,0.00
1271,91.34,0.00
1272,91.34,0.00
1273,91.34,0.00
1274,91.34,0.00
1275,91.34,0.00
1276,91.34,0.00
1277,91.34,0.00
1278,91.34,0.00
1279,91.34,0.00
1280,91.34,0.65
1281,91.34,1.35
1282,91.34,1.81
1283,91.34,2.60
1284,91.34,4.48
1285,91.34,5.53
1286,91.34,5.71
1287,91.34,3.30
1288,91.34,1.97
1289,91.34,0.00
1290,91.34,0.00
1291,91.34,0.00
1292,91.34,0.00
1293,91.34,0.00
1294,91.34,0.00
1295,91.34,0.00
1296,91.34,0.00
1297,91.34,0.00
1298,91.34,0.00
1299,91.34,0.00
1300,91.34,0.00
1301,91.34,0.00
1302,91.34,0.00
1303,91.34,0.00
1304,91.34,0.73
1305,91.34,1.42
1306,91.34,2.80
1307,91.34,3.79
1308,91.34,4.70
1309,91.34,5.71
1310,91.34,4.67
1311,91.34,3.32
1312,91.34,1.64
1313,91.34,0.00
1314,91.34,0.00
1315,91.34,0.00
1316,91.34,0.00
1317,91.34,0.00
1318,91.34,0.00
1319,91.34,0.00
1320,91.34,0.00
1321,91.34,0.00
1322,91.34,0.00
1323,91.34,0.00
1324,91.34,0.00
1325,91.34,0.00
1326,91.34,0.00
1327,91.34,0.00
1328,91.34,0.82
1329,91.34,1.13
1330,91.34,3.43
1331,91.34,3.15
1332,91.34,4.27
1333,91.34,2.62
1334,91.34,1.76
1335,91.34,1.75
1336,91.34,0.00
1337,91.34,0.00
1338,91.34,0.00
1339,91.34,0.00
1340,91.34,0.00
1341,91.34,0.00
1342,91.34,0.00
1343,91.34,0.00
1344,91.34,0.00
1345,91.34,0.00
1346,91.34,0.00
1347,91.34,0.00
1348,91.34,0.00
1349,91.34,0.00
1350,91.34,0.00
1351,91.34,0.00
1352,91.34,0.00
1353,91.34,0.78
1354,91.34,0.97
1355,91.34,0.97
1356,91.34,1.19
1357,91.34,1.29
1358,91.34,1.23
1359,91.34,1.11
1360,91.34,0.00
