Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
7624.87,260.10,137.25,0.19,260.29,B155066,70.52,1011.37,70.38,70.52,310.83,826.65,955.75,916.31,44.16,55.62,37.52,1.52,62,61,304.00,15,50.00,7,65.00,60,0.00
