Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
1858.17,63.39,33.45,0.10,63.49,B302024340,38.17,196.80,38.13,38.17,96.30,153.81,182.48,188.87,10.76,14.33,9.59,0.37,19,18,74.00,15,44.10,7,54.40,60,0.00
