Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
131816.31,4496.61,2372.69,1.92,4498.53,B3169989,3423.92,8472.41,3423.36,3423.92,6611.97,6132.79,7614.20,9038.51,763.40,858.21,573.63,26.36,1322,877,5272.00,15,44.10,7,54.40,60,0.00
