Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
871.92,36.78,10.13,0.08,36.86,B153735,-0.00,265.52,-0.00,-0.00,0.00,191.53,234.73,105.30,21.71,30.79,8.85,0.45,0.00,7.02,21.00,15,50.00,7,65.00,60,0.00
