Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
3429.90,390.10,63.45,0.38,390.47,B302007726,23.13,1745.48,22.98,23.13,74.43,902.11,1060.65,410.82,595.66,684.83,114.83,6.86,14,27.39,96.00,15,50.00,7,65.00,60,0.00
