Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
92.03,3.14,1.66,0.02,3.16,B302040229,2.86,17.98,2.85,2.86,8.10,14.00,16.46,16.51,0.53,1.52,0.98,0.02,1,1,3.00,15,44.10,7,54.40,60,0.00
