Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
909.06,38.34,10.56,0.10,38.44,B155990,-0.00,252.59,-0.00,-0.00,0.00,180.21,222.45,108.31,22.63,30.13,8.75,0.46,0.00,10.52,22.00,15,44.10,7,54.40,60,0.00
