Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
1342.07,45.78,24.16,0.07,45.85,B2372478,29.10,158.31,29.07,29.10,75.59,125.03,147.90,151.81,7.77,10.41,6.98,0.27,15,14,53.00,15,44.10,7,54.40,60,0.00
