Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
483.34,54.97,8.94,0.14,55.11,B302007720,3.69,352.62,3.61,3.69,16.51,207.53,242.88,89.33,83.94,109.74,18.66,0.97,3,5.96,13.00,15,50.00,7,65.00,60,0.00
