Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
5234.35,178.56,94.22,0.13,178.69,B302006827,41.25,708.14,41.18,41.25,200.68,581.51,670.57,636.21,30.31,37.57,25.26,1.05,40,42,209.00,15,50.00,7,65.00,60,0.00
