Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
720.32,30.38,8.37,0.08,30.46,B153746,-0.00,173.15,-0.00,-0.00,0.00,118.38,148.27,74.87,17.93,24.88,7.16,0.37,0.00,7.27,18.00,15,44.10,7,54.40,60,0.00
