Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
1376.53,58.06,16.00,0.12,58.18,B153747,-0.00,363.39,-0.00,-0.00,0.00,258.70,320.51,156.22,34.27,42.88,12.58,0.70,0.00,15.17,34.00,15,44.10,7,54.40,60,0.00
