Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
7.64,0.26,0.14,0.00,0.26,B302020840,0.22,3.50,0.21,0.22,1.04,2.07,2.57,2.64,0.04,0.93,0.58,0.00,0,0,0.00,15,50.00,7,65.00,60,0.00
