Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
1170.17,39.92,21.06,0.06,39.98,B9011691,8.89,191.69,8.85,8.89,49.32,157.92,181.35,170.55,6.78,10.35,7.04,0.23,9,11,46.00,15,50.00,7,65.00,60,0.00
