Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
2710.30,92.46,48.79,0.11,92.56,B140580,43.97,313.55,43.93,43.97,129.81,248.62,293.75,292.78,15.70,19.80,13.27,0.54,25,28,108.00,15,44.10,7,54.40,60,0.00
