Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
871.32,29.72,15.68,0.06,29.78,B302049659,7.56,147.51,7.51,7.56,39.93,120.25,138.32,130.48,5.05,9.19,6.26,0.17,7,8,34.00,15,50.00,7,65.00,60,0.00
