Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
2432.66,82.98,43.79,0.11,83.10,B302007184,18.22,388.84,18.13,18.22,100.34,319.22,367.31,345.58,14.09,21.53,14.72,0.49,20,23,97.00,15,50.00,7,65.00,60,0.00
