Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
1122.90,38.31,20.21,0.07,38.37,B2372472,31.85,131.92,31.81,31.85,73.95,104.02,122.84,132.02,6.50,9.08,6.08,0.22,14,12,44.00,15,44.10,7,54.40,60,0.00
