Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
6149.43,209.77,110.69,0.15,209.93,B2367183,66.58,826.04,66.52,66.58,223.86,670.80,783.90,709.10,35.61,42.14,28.24,1.23,44,47,245.00,15,50.00,7,65.00,60,0.00
