Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
1166.31,27.61,7.80,0.12,27.73,B140560,24.55,352.36,24.51,24.55,48.42,216.08,264.82,152.59,75.33,87.54,28.65,1.70,9,14.81,106.00,15,44.10,7,54.40,60,0.00
