Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
171.00,5.83,3.08,0.02,5.86,B302040194,6.34,28.81,6.32,6.34,15.82,22.63,26.55,27.78,0.99,2.27,1.49,0.03,3,2,6.00,15,44.10,7,54.40,60,0.00
