Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
736.13,25.11,13.25,0.05,25.16,B2367115,22.00,92.28,21.97,22.00,51.40,72.99,85.86,92.28,4.26,6.41,4.28,0.15,10,8,29.00,15,44.10,7,54.40,60,0.00
