Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
9748.42,1108.73,180.35,0.68,1109.41,B302007710,67.68,4751.31,67.43,67.68,206.21,2412.08,2840.71,1112.17,1692.98,1910.60,319.81,19.51,41,74.14,272.00,15,50.00,7,65.00,60,0.00
