Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
1680.30,39.78,11.24,0.15,39.94,B140585,20.09,499.63,20.04,20.09,49.74,305.20,373.59,211.99,108.53,126.04,41.29,2.44,9,20.58,152.00,15,44.10,7,54.40,60,0.00
