Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
91.23,3.11,1.64,0.02,3.13,B302040269,4.46,17.29,4.43,4.46,10.57,13.06,15.34,16.71,0.53,1.95,1.23,0.02,2,1,3.00,15,44.10,7,54.40,60,0.00
