Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
388.97,44.24,7.20,0.10,44.34,B302007744,2.39,254.32,2.34,2.39,10.76,144.93,170.50,63.98,67.55,83.82,14.16,0.78,2,4.27,10.00,15,50.00,7,65.00,60,0.00
