Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
22106.68,2514.28,408.97,5.62,2519.90,B302007700,243.75,9441.14,243.37,243.75,492.01,4252.79,5147.10,2138.46,3839.21,4294.03,718.02,44.24,98,142.56,618.00,15,50.00,7,65.00,60,0.00
