Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
613.00,25.86,7.12,0.07,25.93,B2368544,-0.00,165.95,-0.00,-0.00,0.00,116.44,144.46,70.77,15.26,21.49,6.16,0.31,0.00,6.87,15.00,15,44.10,7,54.40,60,0.00
