Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
834.54,94.92,15.44,0.21,95.13,B2367248,37.12,400.25,36.94,37.12,44.55,183.34,226.58,104.58,144.93,173.68,29.24,1.67,8,10.15,23.00,15,44.10,7,54.40,60,0.00
