Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
728.49,30.73,8.47,0.08,30.81,B153716,-0.00,197.02,-0.00,-0.00,0.00,139.24,172.27,83.82,18.14,24.76,7.12,0.37,0.00,8.14,18.00,15,44.10,7,54.40,60,0.00
