Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
5106.03,174.18,91.91,0.15,174.33,B140575,49.40,676.60,49.28,49.40,212.08,550.79,637.89,613.16,29.57,38.71,26.18,1.02,42,40,204.00,15,50.00,7,65.00,60,0.00
