Af,Ealf,Ealf0,Eauxf,Ef,Name,QCf,QHf,Qcs,Qcsf,Qcsf0,Qhs,Qhsf,Qhsf0,Qww,Qwwf,Qwwf0,Water0,mcpcs0,mcphs0,occupants,trc0,trh0,tsc0,tsh0,tsww0,uncomfort
141.22,5.96,1.64,0.04,5.99,B140589,-0.00,56.66,-0.00,-0.00,0.00,40.88,50.05,23.19,3.52,6.61,1.84,0.07,0.00,2.25,3.00,15,44.10,7,54.40,60,0.00
