Date,roofs_top_kW,roofs_top_m2,walls_east_kW,walls_east_m2,walls_north_kW,walls_north_m2,walls_south_kW,walls_south_m2,walls_west_kW,walls_west_m2,windows_east_kW,windows_east_m2,windows_north_kW,windows_north_m2,windows_south_kW,windows_south_m2,windows_west_kW,windows_west_m2
2005-01-02 18:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-02 19:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-02 20:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-02 21:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-02 22:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-02 23:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-03 00:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-03 01:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-03 02:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-03 03:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-03 04:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-03 05:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-03 06:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-03 07:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-03 08:00:00,3.75,624.66,1.59,531.1,1.59,531.11,1.59,531.11,1.59,531.1,0.28,93.72,0.28,93.72,0.28,93.72,0.28,93.72
2005-01-03 09:00:00,53.47,624.66,89.02,531.1,17.82,531.11,102.19,531.11,18.05,531.1,15.14,93.72,3.15,93.72,18.24,93.72,3.19,93.72
2005-01-03 10:00:00,96.3,624.66,94.99,531.1,28.91,531.11,145.28,531.11,31.29,531.1,16.63,93.72,5.07,93.72,25.49,93.72,5.5,93.72
2005-01-03 11:00:00,130.9,624.66,89.29,531.1,32.94,531.11,220.11,531.11,39.73,531.1,15.63,93.72,5.78,93.72,38.68,93.72,6.98,93.72
2005-01-03 12:00:00,138.67,624.66,57.94,531.1,39.16,531.11,191.17,531.11,56.37,531.1,10.1,93.72,6.87,93.72,33.58,93.72,9.85,93.72
2005-01-03 13:00:00,126.91,624.66,44.31,531.1,35.62,531.11,187.82,531.11,82.21,531.1,7.74,93.72,6.23,93.72,33.02,93.72,14.45,93.72
2005-01-03 14:00:00,83.08,624.66,30.93,531.1,27.63,531.11,114.62,531.11,75.6,531.1,5.41,93.72,4.83,93.72,20.14,93.72,13.3,93.72
2005-01-03 15:00:00,41.23,624.66,16.95,531.1,16.24,531.11,56.69,531.11,51.44,531.1,2.96,93.72,2.85,93.72,9.99,93.72,9.18,93.72
2005-01-03 16:00:00,1.25,624.66,0.53,531.1,0.53,531.11,0.53,531.11,0.53,531.1,0.09,93.72,0.09,93.72,0.09,93.72,0.09,93.72
2005-01-03 17:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-03 18:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-03 19:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-03 20:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-03 21:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-03 22:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-03 23:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-04 00:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-04 01:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-04 02:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-04 03:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-04 04:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-04 05:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-04 06:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-04 07:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-04 08:00:00,1.87,624.66,1.06,531.1,1.02,531.11,1.06,531.11,1.02,531.1,0.19,93.72,0.19,93.72,0.19,93.72,0.17,93.72
2005-01-04 09:00:00,17.49,624.66,8.38,531.1,7.77,531.11,8.4,531.11,7.79,531.1,1.46,93.72,1.35,93.72,1.45,93.72,1.37,93.72
2005-01-04 10:00:00,33.11,624.66,16.1,531.1,14.65,531.11,16.55,531.11,14.95,531.1,2.8,93.72,2.56,93.72,2.87,93.72,2.61,93.72
2005-01-04 11:00:00,43.1,624.66,20.46,531.1,18.78,531.11,21.63,531.11,19.54,531.1,3.56,93.72,3.29,93.72,3.76,93.72,3.41,93.72
2005-01-04 12:00:00,41.85,624.66,19.58,531.1,18.36,531.11,20.7,531.11,19.3,531.1,3.41,93.72,3.21,93.72,3.62,93.72,3.37,93.72
2005-01-04 13:00:00,43.1,624.66,19.79,531.1,18.75,531.11,21.61,531.11,20.21,531.1,3.44,93.72,3.28,93.72,3.76,93.72,3.53,93.72
2005-01-04 14:00:00,32.48,624.66,14.87,531.1,14.34,531.11,16.21,531.11,15.53,531.1,2.6,93.72,2.52,93.72,2.81,93.72,2.73,93.72
2005-01-04 15:00:00,18.12,624.66,8.14,531.1,8.02,531.11,8.72,531.11,8.6,531.1,1.42,93.72,1.39,93.72,1.53,93.72,1.49,93.72
2005-01-04 16:00:00,1.87,624.66,1.06,531.1,1.02,531.11,1.06,531.11,1.02,531.1,0.19,93.72,0.19,93.72,0.19,93.72,0.17,93.72
2005-01-04 17:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-04 18:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-04 19:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-04 20:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-04 21:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-04 22:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-04 23:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-05 00:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-05 01:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-05 02:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-05 03:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-05 04:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-05 05:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-05 06:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-05 07:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-05 08:00:00,2.5,624.66,1.06,531.1,1.06,531.11,1.06,531.11,1.06,531.1,0.19,93.72,0.19,93.72,0.19,93.72,0.19,93.72
2005-01-05 09:00:00,29.36,624.66,15.32,531.1,12.78,531.11,15.56,531.11,12.88,531.1,2.68,93.72,2.25,93.72,2.7,93.72,2.26,93.72
2005-01-05 10:00:00,51.85,624.66,26.26,531.1,21.71,531.11,28.03,531.11,22.56,531.1,4.57,93.72,3.8,93.72,4.89,93.72,3.96,93.72
2005-01-05 11:00:00,69.96,624.66,34.54,531.1,28.76,531.11,39.5,531.11,31.22,531.1,6.01,93.72,5.06,93.72,6.9,93.72,5.48,93.72
2005-01-05 12:00:00,66.84,624.66,31.39,531.1,27.76,531.11,36.46,531.11,30.85,531.1,5.46,93.72,4.87,93.72,6.33,93.72,5.41,93.72
2005-01-05 13:00:00,59.34,624.66,26.89,531.1,24.79,531.11,31.51,531.11,28.07,531.1,4.69,93.72,4.35,93.72,5.49,93.72,4.93,93.72
2005-01-05 14:00:00,58.72,624.66,25.89,531.1,24.23,531.11,34.35,531.11,30.54,531.1,4.51,93.72,4.26,93.72,5.98,93.72,5.32,93.72
2005-01-05 15:00:00,25.61,624.66,11.57,531.1,11.31,531.11,13.19,531.11,12.87,531.1,2.02,93.72,1.97,93.72,2.29,93.72,2.25,93.72
2005-01-05 16:00:00,2.5,624.66,1.06,531.1,1.06,531.11,1.06,531.11,1.06,531.1,0.19,93.72,0.19,93.72,0.19,93.72,0.19,93.72
2005-01-05 17:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-05 18:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-05 19:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-05 20:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-05 21:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-05 22:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-05 23:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-06 00:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-06 01:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-06 02:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-06 03:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-06 04:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-06 05:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-06 06:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-06 07:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-06 08:00:00,3.12,624.66,1.59,531.1,1.55,531.11,1.59,531.11,1.56,531.1,0.28,93.72,0.28,93.72,0.28,93.72,0.27,93.72
2005-01-06 09:00:00,43.1,624.66,54.56,531.1,16.66,531.11,60.2,531.11,16.86,531.1,9.39,93.72,2.93,93.72,10.64,93.72,2.97,93.72
2005-01-06 10:00:00,86.83,624.66,80.21,531.1,28.26,531.11,117.57,531.11,30.47,531.1,14.05,93.72,4.95,93.72,20.59,93.72,5.37,93.72
2005-01-06 11:00:00,111.81,624.66,71.77,531.1,34.42,531.11,145.74,531.11,40.92,531.1,12.53,93.72,6.03,93.72,25.55,93.72,7.19,93.72
2005-01-06 12:00:00,135.92,624.66,56.45,531.1,37.97,531.11,190.36,531.11,54.43,531.1,9.81,93.72,6.65,93.72,33.43,93.72,9.56,93.72
2005-01-06 13:00:00,113.69,624.66,43.42,531.1,35.02,531.11,152.03,531.11,71.65,531.1,7.59,93.72,6.12,93.72,26.7,93.72,12.59,93.72
2005-01-06 14:00:00,76.83,624.66,30.87,531.1,27.53,531.11,95.91,531.11,65.31,531.1,5.41,93.72,4.83,93.72,16.83,93.72,11.49,93.72
2005-01-06 15:00:00,40.6,624.66,17.81,531.1,17.07,531.11,51.22,531.11,46.43,531.1,3.11,93.72,2.99,93.72,9.0,93.72,8.25,93.72
2005-01-06 16:00:00,1.87,624.66,1.06,531.1,1.02,531.11,1.06,531.11,1.02,531.1,0.19,93.72,0.19,93.72,0.19,93.72,0.17,93.72
2005-01-06 17:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-06 18:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-06 19:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-06 20:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-06 21:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-06 22:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-06 23:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-07 00:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-07 01:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-07 02:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-07 03:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-07 04:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-07 05:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-07 06:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-07 07:00:00,0.0,624.66,0.0,531.1,0.0,531.11,0.0,531.11,0.0,531.1,0.0,93.72,0.0,93.72,0.0,93.72,0.0,93.72
2005-01-07 08:00:00,9.99,624.66,5.13,531.1,4.38,531.11,5.01,531.11,4.3,531.1,0.9,93.72,0.76,93.72,0.87,93.72,0.75,93.72
2005-01-07 09:00:00,52.22,624.66,83.12,531.1,17.92,531.11,93.64,531.11,18.12,531.1,14.17,93.72,3.15,93.72,16.7,93.72,3.19,93.72
2005-01-07 10:00:00,93.62,624.66,93.32,531.1,28.04,531.11,141.51,531.11,30.26,531.1,16.33,93.72,4.93,93.72,24.84,93.72,5.32,93.72
2005-01-07 11:00:00,175.87,624.66,120.95,531.1,34.21,531.11,331.63,531.11,41.76,531.1,21.19,93.72,6.01,93.72,58.38,93.72,7.36,93.72
2005-01-07 12:00:00,140.72,624.66,54.56,531.1,35.67,531.11,225.66,531.11,52.69,531.1,9.52,93.72,6.25,93.72,39.7,93.72,9.24,93.72
2005-01-07 13:00:00,49.97,624.66,22.88,531.1,21.41,531.11,25.55,531.11,23.49,531.1,4.0,93.72,3.75,93.72,4.43,93.72,4.12,93.72
2005-01-07 14:00:00,68.71,624.66,29.45,531.1,26.32,531.11,79.01,531.11,55.47,531.1,5.14,93.72,4.59,93.72,13.86,93.72,9.75,93.72
2005-01-07 15:00:00,46.58,624.66,18.31,531.1,17.58,531.11,67.7,531.11,61.51,531.1,3.21,93.72,3.07,93.72,11.9,93.72,10.99,93.72
2005-01-07 16:00:00,4.37,624.66,2.12,531.1,2.08,531.11,2.12,531.11,2.1,531.1,0.37,93.72,0.37,93.72,0.37,93.72,0.37,93.72
