AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,intersection,orientation
13.672550690160303,B03,srf0,walls,463360.64797942585,-0.9998014960053506,5225350.790711149,0.01992407050436408,424.467359059287,-0.0,0,west
5.295356112316669,B03,srf1,walls,463360.6479794258,-0.9998014960053506,5225350.790711149,0.01992407050436408,423.9203040009128,-0.0,0,west
5.295356113043628,B03,srf2,walls,463360.744409435,-0.9998014960053506,5225355.6296253335,0.01992407050436408,423.22869983194727,-0.0,0,west
13.672550690891287,B03,srf3,walls,463360.82068503695,-0.9998014960053506,5225359.457179591,0.01992407050436408,423.22869983194727,-0.0,0,west
5.2953561123214605,B03,srf4,walls,463360.99339064804,-0.9998014960053506,5225368.1236480335,0.01992407050436408,425.01441411766126,-0.0,0,west
13.672550690172727,B03,srf5,walls,463360.9933906481,-0.9998014960053506,5225368.1236480335,0.01992407050436408,424.467359059287,-0.0,0,west
13.67255069089057,B03,srf6,walls,463360.820685037,-0.9998014960053506,5225359.457179591,0.01992407050436408,425.7060182866268,-0.0,0,west
5.295356113043366,B03,srf7,walls,463360.8969606388,-0.9998014960053506,5225363.284733849,0.01992407050436408,425.7060182866267,-0.0,0,west
13.672550690164194,B03,srf8,walls,463360.64797942585,-0.9998014960053506,5225350.790711149,0.01992407050436408,428.0387876307155,-0.0,0,west
5.295356112318137,B03,srf9,walls,463360.6479794258,-0.9998014960053506,5225350.790711149,0.01992407050436408,428.58584268909,-0.0,0,west
5.295356113045555,B03,srf10,walls,463360.74440943496,-0.9998014960053506,5225355.6296253335,0.01992407050436408,426.8001284033755,-0.0,0,west
13.67255069089627,B03,srf11,walls,463360.8206850369,-0.9998014960053506,5225359.457179591,0.01992407050436408,426.8001284033754,-0.0,0,west
5.295356112322938,B03,srf12,walls,463360.993390648,-0.9998014960053506,5225368.1236480335,0.01992407050436408,428.58584268909,-0.0,0,west
13.672550690176632,B03,srf13,walls,463360.993390648,-0.9998014960053506,5225368.1236480335,0.01992407050436408,428.0387876307155,-0.0,0,west
13.672550690893425,B03,srf14,walls,463360.82068503695,-0.9998014960053506,5225359.457179591,0.01992407050436408,429.2774468580556,-0.0,0,west
5.29535611304445,B03,srf15,walls,463360.8969606388,-0.9998014960053506,5225363.284733849,0.01992407050436408,429.2774468580556,-0.0,0,west
13.672550690160303,B03,srf16,walls,463360.64797942585,-0.9998014960053506,5225350.790711149,0.01992407050436408,431.610216202144,-0.0,0,west
5.295356112316645,B03,srf17,walls,463360.6479794259,-0.9998014960053506,5225350.790711149,0.01992407050436408,431.06316114376983,-0.0,0,west
5.295356113044189,B03,srf18,walls,463360.744409435,-0.9998014960053506,5225355.6296253335,0.01992407050436408,430.3715569748043,-0.0,0,west
