AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,intersection,orientation
9.890618625398242,B04,srf0,walls,463108.254238536,-0.9998014950060599,5225229.771344263,0.01992412064929605,423.4235107590765,-0.0,0,west
5.506863390883572,B04,srf1,walls,463108.254238536,-0.9998014950060599,5225229.771344263,0.01992412064929605,423.8192460838239,-0.0,0,west
5.506863391813955,B04,srf2,walls,463108.64184771595,-0.9998014950060599,5225249.221750351,0.01992412064929605,423.0277754343292,-0.0,0,west
5.506863390808598,B04,srf3,walls,463108.50322045194,-0.9998014950060599,5225242.265370788,0.01992412064929605,422.0335317981094,-0.0,0,west
9.890618625693941,B04,srf4,walls,463108.4480431259,-0.9998014950060599,5225239.496547307,0.01992412064929605,422.03353179810944,-0.0,0,west
9.890618627069262,B04,srf5,walls,463108.64184771595,-0.9998014950060599,5225249.221750351,0.01992412064929605,423.4235107590765,-0.0,0,west
9.890618625692507,B04,srf6,walls,463108.4480431261,-0.9998014950060599,5225239.496547307,0.01992412064929605,424.8134897200437,-0.0,0,west
5.506863390807876,B04,srf7,walls,463108.50322045194,-0.9998014950060599,5225242.265370788,0.01992412064929605,424.81348972004366,-0.0,0,west
9.890618625398051,B04,srf8,walls,463108.2542385361,-0.9998014950060599,5225229.771344263,0.01992412064929605,426.99493933050553,-0.0,0,west
5.5068633908835665,B04,srf9,walls,463108.254238536,-0.9998014950060599,5225229.771344262,0.01992412064929605,427.3906746552528,-0.0,0,west
5.506863390807445,B04,srf10,walls,463108.50322045205,-0.9998014950060599,5225242.265370788,0.01992412064929605,425.60496036953833,-0.0,0,west
5.50686339181396,B04,srf11,walls,463108.6418477159,-0.9998014950060599,5225249.221750351,0.01992412064929605,426.5992040057581,-0.0,0,west
9.890618625691761,B04,srf12,walls,463108.448043126,-0.9998014950060599,5225239.496547307,0.01992412064929605,425.60496036953833,-0.0,0,west
9.890618627069113,B04,srf13,walls,463108.641847716,-0.9998014950060599,5225249.221750351,0.01992412064929605,426.9949393305055,-0.0,0,west
9.890618625693971,B04,srf14,walls,463108.448043126,-0.9998014950060599,5225239.496547307,0.01992412064929605,428.3849182914726,-0.0,0,west
5.50686339080862,B04,srf15,walls,463108.50322045194,-0.9998014950060599,5225242.265370788,0.01992412064929605,428.38491829147256,-0.0,0,west
