AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,intersection,orientation
9.19771037251364,B1001,srf0,walls,463122.3650910296,-0.9948576806198673,15224877.89839793,0.10128274932908467,2.5,-0.0,0,west
6.031342033209298,B1001,srf1,walls,463122.36509102973,-0.9948576806198673,15224877.89839793,0.10128274932908467,2.75819211067735,-0.0,0,west
6.031342031237809,B1001,srf2,walls,463123.54806850705,-0.9948576806198673,15224889.518286176,0.10128274932908467,1.25819211067735,-0.0,0,west
9.197710369588293,B1001,srf3,walls,463123.8585916387,-0.9948576806198673,15224892.568423778,0.10128274932908467,1.25819211067735,-0.0,0,west
6.031342029575487,B1001,srf4,walls,463125.3520922475,-0.9948576806198673,15224907.238449626,0.10128274932908467,2.75819211067735,-0.0,0,west
9.197710366972128,B1001,srf5,walls,463125.3520922477,-0.9948576806198673,15224907.238449628,0.10128274932908467,2.5,-0.0,0,west
9.197710369588286,B1001,srf6,walls,463123.8585916387,-0.9948576806198673,15224892.568423778,0.10128274932908467,3.74180788932265,-0.0,0,west
6.031342031237792,B1001,srf7,walls,463124.16911477,-0.9948576806198673,15224895.618561381,0.10128274932908467,3.7418078893226503,-0.0,0,west
9.197710372513633,B1001,srf8,walls,463122.3650910297,-0.9948576806198673,15224877.89839793,0.10128274932908467,5.5,-0.0,0,west
6.031342033209293,B1001,srf9,walls,463122.36509102973,-0.9948576806198673,15224877.898397932,0.10128274932908467,5.241807889322651,-0.0,0,west
6.031342031237813,B1001,srf10,walls,463123.54806850705,-0.9948576806198673,15224889.518286176,0.10128274932908467,4.25819211067735,-0.0,0,west
6.031342029575494,B1001,srf11,walls,463125.3520922477,-0.9948576806198673,15224907.238449628,0.10128274932908467,5.24180788932265,-0.0,0,west
9.1977103695883,B1001,srf12,walls,463123.8585916387,-0.9948576806198673,15224892.568423778,0.10128274932908467,4.25819211067735,-0.0,0,west
9.197710366972125,B1001,srf13,walls,463125.3520922473,-0.9948576806198673,15224907.238449626,0.10128274932908467,5.5,-0.0,0,west
9.197710369588277,B1001,srf14,walls,463123.8585916387,-0.9948576806198673,15224892.568423778,0.10128274932908467,6.74180788932265,-0.0,0,west
6.0313420312377986,B1001,srf15,walls,463124.16911477,-0.9948576806198673,15224895.618561381,0.10128274932908467,6.74180788932265,-0.0,0,west
9.197710372513633,B1001,srf16,walls,463122.3650910297,-0.9948576806198673,15224877.89839793,0.10128274932908467,8.5,-0.0,0,west
6.031342033209296,B1001,srf17,walls,463122.36509102973,-0.9948576806198673,15224877.89839793,0.10128274932908467,8.24180788932265,-0.0,0,west
6.031342031237816,B1001,srf18,walls,463123.54806850705,-0.9948576806198673,15224889.518286176,0.10128274932908467,7.25819211067735,-0.0,0,west
6.031342029575494,B1001,srf19,walls,463125.3520922477,-0.9948576806198673,15224907.238449628,0.10128274932908467,8.241807889322649,-0.0,0,west
9.1977103695883,B1001,srf20,walls,463123.8585916387,-0.9948576806198673,15224892.568423778,0.10128274932908467,7.25819211067735,-0.0,0,west
9.197710366972125,B1001,srf21,walls,463125.3520922473,-0.9948576806198673,15224907.238449626,0.10128274932908467,8.5,-0.0,0,west
9.197710369588277,B1001,srf22,walls,463123.8585916387,-0.9948576806198673,15224892.568423778,0.10128274932908467,9.741807889322649,-0.0,0,west
6.0313420312377986,B1001,srf23,walls,463124.16911477,-0.9948576806198673,15224895.618561381,0.10128274932908467,9.74180788932265,-0.0,0,west
9.197710372513633,B1001,srf24,walls,463122.3650910297,-0.9948576806198673,15224877.89839793,0.10128274932908467,11.5,-0.0,0,west
6.031342033209293,B1001,srf25,walls,463122.36509102973,-0.9948576806198673,15224877.898397932,0.10128274932908467,11.24180788932265,-0.0,0,west
6.031342031237813,B1001,srf26,walls,463123.54806850705,-0.9948576806198673,15224889.518286176,0.10128274932908467,10.25819211067735,-0.0,0,west
6.031342029575494,B1001,srf27,walls,463125.3520922477,-0.9948576806198673,15224907.238449628,0.10128274932908467,11.241807889322649,-0.0,0,west
