Date,roofs_top_kW,roofs_top_m2,walls_east_kW,walls_east_m2,walls_north_kW,walls_north_m2,walls_south_kW,walls_south_m2,walls_west_kW,walls_west_m2,windows_east_kW,windows_east_m2,windows_north_kW,windows_north_m2,windows_south_kW,windows_south_m2,windows_west_kW,windows_west_m2
2009-01-02 12:00:00,186.21,1188.21,35.77,455.53,4.79,190.68,10.91,190.68,31.66,455.53,28.11,343.65,3.8,143.85,8.43,143.85,24.47,343.65
2009-01-02 13:00:00,184.73,1188.21,27.43,455.53,4.9,190.68,13.87,190.68,42.74,455.53,21.65,343.65,3.8,143.85,8.98,143.85,32.78,343.65
2009-01-02 14:00:00,149.85,1188.21,20.52,455.53,4.09,190.68,11.88,190.68,46.71,455.53,16.29,343.65,3.22,143.85,7.19,143.85,35.81,343.65
2009-01-02 15:00:00,77.81,1188.21,10.55,455.53,2.25,190.68,6.07,190.68,32.95,455.53,8.45,343.65,1.78,143.85,3.02,143.85,25.43,343.65
2009-01-02 16:00:00,2.38,1188.21,0.46,455.53,0.06,190.68,0.09,190.68,0.46,455.53,0.34,343.65,0.06,143.85,0.06,143.85,0.34,343.65
2009-01-02 17:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-02 18:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-02 19:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-02 20:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-02 21:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-02 22:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-02 23:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-03 00:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-03 01:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-03 02:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-03 03:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-03 04:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-03 05:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-03 06:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-03 07:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-03 08:00:00,7.13,1188.21,1.25,455.53,0.25,190.68,0.28,190.68,1.27,455.53,0.96,343.65,0.2,143.85,0.2,143.85,1.03,343.65
2009-01-03 09:00:00,102.36,1188.21,71.74,455.53,2.37,190.68,10.88,190.68,12.02,455.53,52.85,343.65,2.22,143.85,6.53,143.85,9.42,343.65
2009-01-03 10:00:00,183.26,1188.21,77.86,455.53,4.56,190.68,16.54,190.68,21.39,455.53,60.48,343.65,3.86,143.85,9.61,143.85,16.77,343.65
2009-01-03 11:00:00,246.78,1188.21,76.48,455.53,4.97,190.68,16.01,190.68,26.24,455.53,59.31,343.65,3.91,143.85,13.26,143.85,20.62,343.65
2009-01-03 12:00:00,260.05,1188.21,46.15,455.53,6.06,190.68,15.58,190.68,37.74,455.53,35.95,343.65,4.66,143.85,12.77,143.85,29.0,343.65
2009-01-03 13:00:00,230.14,1188.21,29.09,455.53,5.76,190.68,20.7,190.68,56.06,455.53,22.89,343.65,4.32,143.85,12.43,143.85,42.54,343.65
2009-01-03 14:00:00,157.54,1188.21,20.24,455.53,4.17,190.68,13.52,190.68,52.2,455.53,16.01,343.65,3.28,143.85,7.8,143.85,39.86,343.65
2009-01-03 15:00:00,77.33,1188.21,10.67,455.53,2.25,190.68,5.91,190.68,31.57,455.53,8.59,343.65,1.84,143.85,3.11,143.85,24.4,343.65
2009-01-03 16:00:00,2.38,1188.21,0.46,455.53,0.06,190.68,0.09,190.68,0.46,455.53,0.34,343.65,0.06,143.85,0.06,143.85,0.34,343.65
2009-01-03 17:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-03 18:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-03 19:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-03 20:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-03 21:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-03 22:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-03 23:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-04 00:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-04 01:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-04 02:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-04 03:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-04 04:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-04 05:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-04 06:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-04 07:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-04 08:00:00,3.56,1188.21,0.5,455.53,0.12,190.68,0.16,190.68,0.5,455.53,0.34,343.65,0.09,143.85,0.12,143.85,0.34,343.65
2009-01-04 09:00:00,33.29,1188.21,5.78,455.53,1.15,190.68,1.43,190.68,5.65,455.53,4.54,343.65,0.92,143.85,1.06,143.85,4.4,343.65
2009-01-04 10:00:00,63.05,1188.21,11.23,455.53,2.19,190.68,2.81,190.68,10.99,455.53,8.73,343.65,1.78,143.85,2.04,143.85,8.38,343.65
2009-01-04 11:00:00,82.06,1188.21,14.36,455.53,2.84,190.68,3.65,190.68,14.39,455.53,11.2,343.65,2.27,143.85,2.65,143.85,10.86,343.65
2009-01-04 12:00:00,79.68,1188.21,13.69,455.53,2.76,190.68,3.5,190.68,14.09,455.53,10.58,343.65,2.24,143.85,2.56,143.85,10.86,343.65
2009-01-04 13:00:00,82.06,1188.21,13.9,455.53,2.84,190.68,3.64,190.68,14.8,455.53,10.79,343.65,2.27,143.85,2.65,143.85,11.34,343.65
2009-01-04 14:00:00,61.86,1188.21,10.4,455.53,2.15,190.68,2.74,190.68,11.42,455.53,8.11,343.65,1.73,143.85,2.01,143.85,8.66,343.65
2009-01-04 15:00:00,34.47,1188.21,5.69,455.53,1.18,190.68,1.48,190.68,6.23,455.53,4.4,343.65,0.92,143.85,1.06,143.85,4.81,343.65
2009-01-04 16:00:00,3.56,1188.21,0.5,455.53,0.12,190.68,0.16,190.68,0.51,455.53,0.34,343.65,0.09,143.85,0.12,143.85,0.34,343.65
2009-01-04 17:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-04 18:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-04 19:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-04 20:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-04 21:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-04 22:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-04 23:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-05 00:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-05 01:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-05 02:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-05 03:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-05 04:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-05 05:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-05 06:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-05 07:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-05 08:00:00,4.75,1188.21,0.82,455.53,0.18,190.68,0.2,190.68,0.9,455.53,0.69,343.65,0.14,143.85,0.14,143.85,0.69,343.65
2009-01-05 09:00:00,55.9,1188.21,10.73,455.53,1.91,190.68,2.58,190.68,9.46,455.53,8.38,343.65,1.52,143.85,1.87,143.85,7.22,343.65
2009-01-05 10:00:00,98.7,1188.21,18.54,455.53,3.27,190.68,4.53,190.68,16.5,455.53,14.43,343.65,2.68,143.85,3.31,143.85,12.71,343.65
2009-01-05 11:00:00,133.21,1188.21,24.49,455.53,4.39,190.68,6.26,190.68,22.79,455.53,18.97,343.65,3.54,143.85,4.6,143.85,17.39,343.65
2009-01-05 12:00:00,127.27,1188.21,22.22,455.53,4.25,190.68,5.91,190.68,22.56,455.53,17.18,343.65,3.42,143.85,4.32,143.85,17.25,343.65
2009-01-05 13:00:00,111.81,1188.21,18.99,455.53,3.75,190.68,5.16,190.68,20.53,455.53,14.64,343.65,3.02,143.85,3.77,143.85,15.74,343.65
2009-01-05 14:00:00,111.8,1188.21,18.11,455.53,3.68,190.68,5.43,190.68,22.07,455.53,14.02,343.65,2.96,143.85,3.91,143.85,16.84,343.65
2009-01-05 15:00:00,48.77,1188.21,8.04,455.53,1.7,190.68,2.2,190.68,9.3,455.53,6.19,343.65,1.35,143.85,1.64,143.85,7.22,343.65
2009-01-05 16:00:00,4.75,1188.21,0.83,455.53,0.18,190.68,0.2,190.68,0.9,455.53,0.69,343.65,0.14,143.85,0.14,143.85,0.69,343.65
2009-01-05 17:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-05 18:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-05 19:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-05 20:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-05 21:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-05 22:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-05 23:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-06 00:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-06 01:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-06 02:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-06 03:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-06 04:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-06 05:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-06 06:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-06 07:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-06 08:00:00,5.94,1188.21,0.98,455.53,0.24,190.68,0.25,190.68,0.96,455.53,0.69,343.65,0.17,143.85,0.2,143.85,0.69,343.65
2009-01-06 09:00:00,82.27,1188.21,41.37,455.53,2.17,190.68,6.73,190.68,11.33,455.53,31.75,343.65,1.9,143.85,4.34,143.85,8.8,343.65
2009-01-06 10:00:00,165.29,1188.21,63.79,455.53,4.26,190.68,13.46,190.68,20.91,455.53,49.9,343.65,3.57,143.85,8.23,143.85,16.36,343.65
2009-01-06 11:00:00,210.48,1188.21,57.2,455.53,5.0,190.68,12.91,190.68,28.08,455.53,44.67,343.65,3.97,143.85,10.07,143.85,21.79,343.65
2009-01-06 12:00:00,254.49,1188.21,45.18,455.53,5.84,190.68,15.37,190.68,36.3,455.53,35.26,343.65,4.55,143.85,12.63,143.85,27.84,343.65
2009-01-06 13:00:00,209.23,1188.21,29.08,455.53,5.39,190.68,16.76,190.68,48.7,455.53,22.89,343.65,4.11,143.85,10.53,143.85,37.18,343.65
2009-01-06 14:00:00,145.4,1188.21,20.21,455.53,3.96,190.68,11.3,190.68,44.55,455.53,16.01,343.65,3.14,143.85,6.93,143.85,34.3,343.65
2009-01-06 15:00:00,76.18,1188.21,11.2,455.53,2.25,190.68,5.54,190.68,28.79,455.53,8.93,343.65,1.81,143.85,3.25,143.85,22.34,343.65
2009-01-06 16:00:00,3.56,1188.21,0.5,455.53,0.12,190.68,0.16,190.68,0.51,455.53,0.34,343.65,0.09,143.85,0.12,143.85,0.34,343.65
2009-01-06 17:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-06 18:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-06 19:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-06 20:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-06 21:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-06 22:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-06 23:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-07 00:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-07 01:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-07 02:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-07 03:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-07 04:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-07 05:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-07 06:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-07 07:00:00,0.0,1188.21,0.0,455.53,0.0,190.68,0.0,190.68,0.0,455.53,0.0,343.65,0.0,143.85,0.0,143.85,0.0,343.65
2009-01-07 08:00:00,19.03,1188.21,3.53,455.53,0.62,190.68,0.85,190.68,3.17,455.53,2.75,343.65,0.55,143.85,0.6,143.85,2.41,343.65
2009-01-07 09:00:00,99.98,1188.21,65.95,455.53,2.36,190.68,10.12,190.68,12.06,455.53,49.28,343.65,2.16,143.85,6.13,143.85,9.48,343.65
2009-01-07 10:00:00,178.02,1188.21,76.45,455.53,4.4,190.68,16.16,190.68,20.66,455.53,59.45,343.65,3.71,143.85,9.29,143.85,16.08,343.65
2009-01-07 11:00:00,332.5,1188.21,109.81,455.53,5.77,190.68,22.88,190.68,26.9,455.53,84.4,343.65,4.52,143.85,18.96,143.85,21.24,343.65
2009-01-07 12:00:00,263.18,1188.21,45.58,455.53,5.58,190.68,16.35,190.68,34.07,455.53,35.6,343.65,4.23,143.85,13.81,143.85,26.12,343.65
2009-01-07 13:00:00,95.15,1188.21,16.04,455.53,3.24,190.68,4.25,190.68,17.16,455.53,12.37,343.65,2.62,143.85,3.08,143.85,13.06,343.65
2009-01-07 14:00:00,129.82,1188.21,19.25,455.53,3.61,190.68,9.11,190.68,37.19,455.53,15.33,343.65,2.88,143.85,5.96,143.85,28.73,343.65
