Date,roofs_top_kW,roofs_top_m2,walls_east_kW,walls_east_m2,walls_north_kW,walls_north_m2,walls_south_kW,walls_south_m2,walls_west_kW,walls_west_m2,windows_east_kW,windows_east_m2,windows_north_kW,windows_north_m2,windows_south_kW,windows_south_m2,windows_west_kW,windows_west_m2
2009-01-02 00:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-02 01:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-02 02:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-02 03:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-02 04:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-02 05:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-02 06:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-02 07:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-02 08:00:00,7.71,1101.32,0.56,160.69,1.37,501.01,1.19,501.01,0.26,160.69,0.44,121.22,1.13,377.96,0.83,377.96,0.22,121.22
2009-01-02 09:00:00,88.82,1101.32,13.09,160.69,11.3,501.01,20.32,501.01,1.91,160.69,9.12,121.22,9.0,377.96,11.64,377.96,1.67,121.22
2009-01-02 10:00:00,143.33,1101.32,16.73,160.69,18.36,501.01,38.61,501.01,3.38,160.69,13.21,121.22,15.04,377.96,19.88,377.96,2.91,121.22
2009-01-02 11:00:00,167.94,1101.32,17.81,160.69,21.85,501.01,43.87,501.01,4.35,160.69,13.6,121.22,17.69,377.96,28.12,377.96,3.73,121.22
2009-01-02 12:00:00,158.87,1101.32,13.06,160.69,21.81,501.01,35.14,501.01,4.89,160.69,9.94,121.22,17.92,377.96,23.89,377.96,4.22,121.22
2009-01-02 13:00:00,163.69,1101.32,10.42,160.69,21.04,501.01,32.83,501.01,5.87,160.69,7.98,121.22,17.39,377.96,27.36,377.96,5.16,121.22
2009-01-02 14:00:00,136.86,1101.32,7.95,160.69,17.73,501.01,24.82,501.01,5.55,160.69,6.09,121.22,14.74,377.96,18.22,377.96,4.87,121.22
2009-01-02 15:00:00,66.88,1101.32,4.19,160.69,9.85,501.01,11.76,501.01,2.73,160.69,3.25,121.22,8.32,377.96,9.22,377.96,2.52,121.22
2009-01-02 16:00:00,2.2,1101.32,0.16,160.69,0.43,501.01,0.5,501.01,0.06,160.69,0.12,121.22,0.38,377.96,0.38,377.96,0.05,121.22
2009-01-02 17:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-02 18:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-02 19:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-02 20:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-02 21:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-02 22:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-02 23:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-03 00:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-03 01:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-03 02:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-03 03:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-03 04:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-03 05:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-03 06:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-03 07:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-03 08:00:00,6.61,1101.32,0.48,160.69,1.16,501.01,1.03,501.01,0.22,160.69,0.36,121.22,0.98,377.96,0.76,377.96,0.17,121.22
2009-01-03 09:00:00,91.75,1101.32,13.78,160.69,11.39,501.01,21.19,501.01,1.92,160.69,9.53,121.22,9.07,377.96,12.09,377.96,1.72,121.22
2009-01-03 10:00:00,166.47,1101.32,20.62,160.69,19.35,501.01,48.89,501.01,3.54,160.69,16.41,121.22,15.87,377.96,21.69,377.96,3.05,121.22
2009-01-03 11:00:00,200.37,1101.32,26.52,160.69,20.77,501.01,65.86,501.01,3.78,160.69,20.15,121.22,16.48,377.96,38.1,377.96,3.3,121.22
2009-01-03 12:00:00,204.3,1101.32,16.83,160.69,25.36,501.01,46.74,501.01,5.8,160.69,12.73,121.22,20.41,377.96,28.8,377.96,4.95,121.22
2009-01-03 13:00:00,200.02,1101.32,11.07,160.69,22.36,501.01,39.43,501.01,7.16,160.69,8.41,121.22,18.67,377.96,36.44,377.96,6.33,121.22
2009-01-03 14:00:00,143.52,1101.32,7.79,160.69,17.53,501.01,25.53,501.01,5.89,160.69,5.96,121.22,14.51,377.96,18.29,377.96,5.16,121.22
2009-01-03 15:00:00,67.18,1101.32,4.25,160.69,9.97,501.01,11.98,501.01,2.78,160.69,3.27,121.22,8.32,377.96,9.3,377.96,2.57,121.22
2009-01-03 16:00:00,2.2,1101.32,0.16,160.69,0.43,501.01,0.5,501.01,0.06,160.69,0.12,121.22,0.38,377.96,0.38,377.96,0.05,121.22
2009-01-03 17:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-03 18:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-03 19:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-03 20:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-03 21:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-03 22:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-03 23:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-04 00:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-04 01:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-04 02:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-04 03:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-04 04:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-04 05:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-04 06:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-04 07:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-04 08:00:00,3.3,1101.32,0.23,160.69,0.53,501.01,0.5,501.01,0.12,160.69,0.17,121.22,0.38,377.96,0.38,377.96,0.12,121.22
2009-01-04 09:00:00,30.37,1101.32,2.28,160.69,5.37,501.01,4.74,501.01,1.07,160.69,1.72,121.22,4.38,377.96,3.55,377.96,0.87,121.22
2009-01-04 10:00:00,58.69,1101.32,4.39,160.69,10.17,501.01,9.32,501.01,2.08,160.69,3.37,121.22,8.32,377.96,6.88,377.96,1.7,121.22
2009-01-04 11:00:00,76.17,1101.32,5.61,160.69,13.06,501.01,12.14,501.01,2.67,160.69,4.29,121.22,10.66,377.96,8.92,377.96,2.23,121.22
2009-01-04 12:00:00,74.02,1101.32,5.39,160.69,12.83,501.01,11.72,501.01,2.64,160.69,4.07,121.22,10.51,377.96,8.69,377.96,2.16,121.22
2009-01-04 13:00:00,76.12,1101.32,5.48,160.69,13.02,501.01,12.1,501.01,2.76,160.69,4.15,121.22,10.73,377.96,8.92,377.96,2.28,121.22
2009-01-04 14:00:00,57.59,1101.32,4.12,160.69,9.98,501.01,9.07,501.01,2.1,160.69,3.1,121.22,8.32,377.96,6.73,377.96,1.75,121.22
2009-01-04 15:00:00,31.43,1101.32,2.24,160.69,5.53,501.01,4.95,501.01,1.17,160.69,1.72,121.22,4.54,377.96,3.63,377.96,0.97,121.22
2009-01-04 16:00:00,3.3,1101.32,0.23,160.69,0.51,501.01,0.5,501.01,0.12,160.69,0.17,121.22,0.38,377.96,0.38,377.96,0.12,121.22
2009-01-04 17:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-04 18:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-04 19:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-04 20:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-04 21:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-04 22:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-04 23:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-05 00:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-05 01:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-05 02:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-05 03:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-05 04:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-05 05:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-05 06:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-05 07:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-05 08:00:00,4.41,1101.32,0.32,160.69,0.8,501.01,0.59,501.01,0.17,160.69,0.24,121.22,0.68,377.96,0.45,377.96,0.15,121.22
2009-01-05 09:00:00,52.08,1101.32,4.12,160.69,8.89,501.01,8.57,501.01,1.77,160.69,3.13,121.22,7.18,377.96,6.27,377.96,1.45,121.22
2009-01-05 10:00:00,90.88,1101.32,7.08,160.69,15.17,501.01,15.23,501.01,3.1,160.69,5.38,121.22,12.4,377.96,11.19,377.96,2.52,121.22
2009-01-05 11:00:00,123.35,1101.32,9.4,160.69,20.03,501.01,21.11,501.01,4.24,160.69,7.1,121.22,16.33,377.96,15.5,377.96,3.47,121.22
2009-01-05 12:00:00,117.98,1101.32,8.65,160.69,19.41,501.01,19.77,501.01,4.17,160.69,6.5,121.22,15.95,377.96,14.59,377.96,3.44,121.22
2009-01-05 13:00:00,104.09,1101.32,7.44,160.69,17.29,501.01,17.16,501.01,3.76,160.69,5.62,121.22,14.21,377.96,12.7,377.96,3.08,121.22
2009-01-05 14:00:00,103.66,1101.32,7.13,160.69,16.72,501.01,17.44,501.01,3.87,160.69,5.38,121.22,13.68,377.96,12.93,377.96,3.22,121.22
2009-01-05 15:00:00,45.58,1101.32,3.23,160.69,7.91,501.01,7.31,501.01,1.7,160.69,2.4,121.22,6.43,377.96,5.37,377.96,1.38,121.22
2009-01-05 16:00:00,4.41,1101.32,0.32,160.69,0.8,501.01,0.6,501.01,0.17,160.69,0.24,121.22,0.68,377.96,0.45,377.96,0.15,121.22
2009-01-05 17:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-05 18:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-05 19:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-05 20:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-05 21:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-05 22:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-05 23:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-06 00:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-06 01:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-06 02:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-06 03:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-06 04:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-06 05:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-06 06:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-06 07:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-06 08:00:00,5.51,1101.32,0.4,160.69,0.95,501.01,0.83,501.01,0.2,160.69,0.29,121.22,0.76,377.96,0.6,377.96,0.17,121.22
2009-01-06 09:00:00,75.18,1101.32,9.8,160.69,10.68,501.01,16.7,501.01,1.85,160.69,7.25,121.22,8.77,377.96,11.04,377.96,1.6,121.22
2009-01-06 10:00:00,150.34,1101.32,17.85,160.69,18.82,501.01,41.38,501.01,3.49,160.69,14.11,121.22,15.35,377.96,21.17,377.96,2.98,121.22
2009-01-06 11:00:00,181.86,1101.32,19.94,160.69,22.51,501.01,49.64,501.01,4.44,160.69,15.2,121.22,18.14,377.96,31.45,377.96,3.78,121.22
2009-01-06 12:00:00,198.91,1101.32,16.46,160.69,24.37,501.01,45.81,501.01,5.51,160.69,12.44,121.22,19.73,377.96,27.74,377.96,4.7,121.22
2009-01-06 13:00:00,184.17,1101.32,11.04,160.69,22.28,501.01,36.96,501.01,6.59,160.69,8.41,121.22,18.44,377.96,31.98,377.96,5.77,121.22
2009-01-06 14:00:00,132.68,1101.32,7.84,160.69,17.41,501.01,24.57,501.01,5.42,160.69,5.99,121.22,14.44,377.96,17.99,377.96,4.78,121.22
2009-01-06 15:00:00,67.74,1101.32,4.44,160.69,10.34,501.01,12.48,501.01,2.82,160.69,3.47,121.22,8.77,377.96,9.75,377.96,2.69,121.22
2009-01-06 16:00:00,3.3,1101.32,0.23,160.69,0.51,501.01,0.5,501.01,0.12,160.69,0.17,121.22,0.38,377.96,0.38,377.96,0.12,121.22
2009-01-06 17:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-06 18:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-06 19:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-06 20:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-06 21:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-06 22:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-06 23:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-07 00:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-07 01:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-07 02:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-07 03:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-07 04:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-07 05:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-07 06:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-07 07:00:00,0.0,1101.32,0.0,160.69,0.0,501.01,0.0,501.01,0.0,160.69,0.0,121.22,0.0,377.96,0.0,377.96,0.0,121.22
2009-01-07 08:00:00,17.62,1101.32,1.35,160.69,3.03,501.01,2.75,501.01,0.58,160.69,1.04,121.22,2.57,377.96,2.04,377.96,0.51,121.22
2009-01-07 09:00:00,90.11,1101.32,13.31,160.69,11.49,501.01,21.13,501.01,1.93,160.69,9.33,121.22,9.22,377.96,13.0,377.96,1.72,121.22
2009-01-07 10:00:00,161.61,1101.32,20.3,160.69,18.67,501.01,48.03,501.01,3.39,160.69,16.1,121.22,15.42,377.96,21.77,377.96,2.96,121.22
2009-01-07 11:00:00,260.26,1101.32,38.01,160.69,21.19,501.01,96.56,501.01,3.65,160.69,28.68,121.22,16.18,377.96,54.8,377.96,3.2,121.22
2009-01-07 12:00:00,192.61,1101.32,16.52,160.69,22.14,501.01,45.85,501.01,4.83,160.69,12.51,121.22,17.92,377.96,25.02,377.96,4.24,121.22
2009-01-07 13:00:00,87.59,1101.32,6.32,160.69,14.93,501.01,14.18,501.01,3.17,160.69,4.78,121.22,12.25,377.96,10.43,377.96,2.62,121.22
2009-01-07 14:00:00,118.59,1101.32,7.52,160.69,16.6,501.01,22.59,501.01,4.76,160.69,5.75,121.22,13.76,377.96,17.08,377.96,4.27,121.22
