AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,intersection,orientation
8.20182578665644,B07,srf0,walls,463105.7550061323,-0.9998014972642149,5225104.358304686,0.019924007333720024,422.381757759726,-0.0,0,west
5.187290091547345,B07,srf1,walls,463105.75500613236,-0.9998014972642149,5225104.358304686,0.019924007333720024,422.70992246326733,-0.0,0,west
5.187290090652605,B07,srf2,walls,463105.9124752396,-0.9998014972642149,5225112.260221534,0.019924007333720024,420.92420817755334,-0.0,0,west
8.201825785458794,B07,srf3,walls,463105.9582309459,-0.9998014972642149,5225114.55627689,0.019924007333720024,420.92420817755334,-0.0,0,west
5.187290090503593,B07,srf4,walls,463106.16145575955,-0.9998014972642149,5225124.754249094,0.019924007333720024,422.70992246326733,-0.0,0,west
8.201825785006116,B07,srf5,walls,463106.16145575966,-0.9998014972642149,5225124.754249094,0.019924007333720024,422.381757759726,-0.0,0,west
8.201825785456656,B07,srf6,walls,463105.95823094604,-0.9998014972642149,5225114.55627689,0.019924007333720024,423.83930734189875,-0.0,0,west
5.187290090651286,B07,srf7,walls,463106.00398665236,-0.9998014972642149,5225116.8523322465,0.019924007333720024,423.8393073418987,-0.0,0,west
8.201825786658771,B07,srf8,walls,463105.75500613236,-0.9998014972642149,5225104.358304686,0.019924007333720024,425.9531863311545,-0.0,0,west
5.187290091548788,B07,srf9,walls,463105.7550061323,-0.9998014972642149,5225104.358304686,0.019924007333720024,426.28135103469594,-0.0,0,west
5.187290090654401,B07,srf10,walls,463105.9124752396,-0.9998014972642149,5225112.260221534,0.019924007333720024,424.49563674898144,-0.0,0,west
8.201825785461672,B07,srf11,walls,463105.958230946,-0.9998014972642149,5225114.55627689,0.019924007333720024,424.49563674898144,-0.0,0,west
5.187290090505004,B07,srf12,walls,463106.1614557596,-0.9998014972642149,5225124.754249094,0.019924007333720024,426.28135103469594,-0.0,0,west
8.201825785008488,B07,srf13,walls,463106.1614557596,-0.9998014972642149,5225124.754249094,0.019924007333720024,425.9531863311545,-0.0,0,west
8.201825785458842,B07,srf14,walls,463105.95823094604,-0.9998014972642149,5225114.55627689,0.019924007333720024,427.41073591332764,-0.0,0,west
5.187290090652595,B07,srf15,walls,463106.00398665224,-0.9998014972642149,5225116.8523322465,0.019924007333720024,427.41073591332764,-0.0,0,west
8.201825786658777,B07,srf16,walls,463105.75500613236,-0.9998014972642149,5225104.358304687,0.019924007333720024,429.5246149025835,-0.0,0,west
5.187290091548787,B07,srf17,walls,463105.75500613236,-0.9998014972642149,5225104.358304686,0.019924007333720024,429.85277960612484,-0.0,0,west
5.187290090653079,B07,srf18,walls,463105.91247523954,-0.9998014972642149,5225112.260221534,0.019924007333720024,428.0670653204104,-0.0,0,west
8.20182578545955,B07,srf19,walls,463105.958230946,-0.9998014972642149,5225114.55627689,0.019924007333720024,428.06706532041034,-0.0,0,west
5.187290090505005,B07,srf20,walls,463106.16145575955,-0.9998014972642149,5225124.754249094,0.019924007333720024,429.8527796061249,-0.0,0,west
8.201825785008467,B07,srf21,walls,463106.16145575955,-0.9998014972642149,5225124.754249094,0.019924007333720024,429.5246149025835,-0.0,0,west
8.20182578546097,B07,srf22,walls,463105.958230946,-0.9998014972642149,5225114.55627689,0.019924007333720024,430.9821644847566,-0.0,0,west
5.187290090653977,B07,srf23,walls,463106.0039866523,-0.9998014972642149,5225116.8523322465,0.019924007333720024,430.98216448475654,-0.0,0,west
8.201825786656435,B07,srf24,walls,463105.7550061323,-0.9998014972642149,5225104.358304686,0.019924007333720024,433.096043474012,-0.0,0,west
5.187290091547344,B07,srf25,walls,463105.75500613236,-0.9998014972642149,5225104.358304686,0.019924007333720024,433.4242081775533,-0.0,0,west
5.187290090651735,B07,srf26,walls,463105.9124752396,-0.9998014972642149,5225112.260221534,0.019924007333720024,431.6384938918393,-0.0,0,west
8.20182578545742,B07,srf27,walls,463105.958230946,-0.9998014972642149,5225114.55627689,0.019924007333720024,431.6384938918393,-0.0,0,west
5.187290090503596,B07,srf28,walls,463106.16145575955,-0.9998014972642149,5225124.754249094,0.019924007333720024,433.4242081775533,-0.0,0,west
8.201825785006125,B07,srf29,walls,463106.16145575966,-0.9998014972642149,5225124.754249094,0.019924007333720024,433.096043474012,-0.0,0,west
8.201825785458094,B07,srf30,walls,463105.958230946,-0.9998014972642149,5225114.55627689,0.019924007333720024,434.5535930561847,-0.0,0,west
5.187290090652167,B07,srf31,walls,463106.0039866524,-0.9998014972642149,5225116.8523322465,0.019924007333720024,434.55359305618464,-0.0,0,west
8.201825786658777,B07,srf32,walls,463105.75500613236,-0.9998014972642149,5225104.358304686,0.019924007333720024,436.6674720454405,-0.0,0,west
5.187290091548782,B07,srf33,walls,463105.75500613224,-0.9998014972642149,5225104.358304687,0.019924007333720024,436.9956367489819,-0.0,0,west
5.187290090653518,B07,srf34,walls,463105.91247523954,-0.9998014972642149,5225112.260221534,0.019924007333720024,435.2099224632674,-0.0,0,west
8.201825785460255,B07,srf35,walls,463105.958230946,-0.9998014972642149,5225114.55627689,0.019924007333720024,435.2099224632674,-0.0,0,west
5.187290090505007,B07,srf36,walls,463106.1614557596,-0.9998014972642149,5225124.754249094,0.019924007333720024,436.9956367489819,-0.0,0,west
8.201825785008477,B07,srf37,walls,463106.1614557596,-0.9998014972642149,5225124.754249094,0.019924007333720024,436.6674720454405,-0.0,0,west
8.201825785460255,B07,srf38,walls,463105.9582309459,-0.9998014972642149,5225114.55627689,0.019924007333720024,438.1250216276136,-0.0,0,west
5.187290090653508,B07,srf39,walls,463106.0039866523,-0.9998014972642149,5225116.8523322465,0.019924007333720024,438.1250216276136,-0.0,0,west
8.201825786656439,B07,srf40,walls,463105.7550061323,-0.9998014972642149,5225104.358304686,0.019924007333720024,440.238900616869,-0.0,0,west
5.187290091547346,B07,srf41,walls,463105.75500613236,-0.9998014972642149,5225104.358304686,0.019924007333720024,439.9107359133277,-0.0,0,west
5.187290090652182,B07,srf42,walls,463105.91247523966,-0.9998014972642149,5225112.2602215335,0.019924007333720024,438.78135103469634,-0.0,0,west
8.201825785458107,B07,srf43,walls,463105.9582309459,-0.9998014972642149,5225114.55627689,0.019924007333720024,438.7813510346963,-0.0,0,west
5.187290090503595,B07,srf44,walls,463106.16145575955,-0.9998014972642149,5225124.754249094,0.019924007333720024,440.5670653204103,-0.0,0,west
8.201825785006134,B07,srf45,walls,463106.1614557598,-0.9998014972642149,5225124.754249094,0.019924007333720024,440.238900616869,-0.0,0,west
8.201825785457373,B07,srf46,walls,463105.9582309459,-0.9998014972642149,5225114.55627689,0.019924007333720024,441.6964501990417,-0.0,0,west
5.187290090651737,B07,srf47,walls,463106.0039866522,-0.9998014972642149,5225116.8523322465,0.019924007333720024,441.6964501990417,-0.0,0,west
8.201825786658775,B07,srf48,walls,463105.7550061323,-0.9998014972642149,5225104.358304686,0.019924007333720024,443.8103291882975,-0.0,0,west
5.187290091548748,B07,srf49,walls,463105.7550061323,-0.9998014972642149,5225104.358304686,0.019924007333720024,444.1384938918389,-0.0,0,west
5.187290090653976,B07,srf50,walls,463105.91247523954,-0.9998014972642149,5225112.260221534,0.019924007333720024,442.35277960612444,-0.0,0,west
8.201825785460944,B07,srf51,walls,463105.9582309459,-0.9998014972642149,5225114.55627689,0.019924007333720024,442.3527796061244,-0.0,0,west
5.187290090505002,B07,srf52,walls,463106.1614557596,-0.9998014972642149,5225124.754249094,0.019924007333720024,444.13849389183895,-0.0,0,west
8.201825785008465,B07,srf53,walls,463106.16145575966,-0.9998014972642149,5225124.754249094,0.019924007333720024,443.8103291882975,-0.0,0,west
8.201825785459546,B07,srf54,walls,463105.9582309459,-0.9998014972642149,5225114.55627689,0.019924007333720024,445.26787877047065,-0.0,0,west
5.187290090653048,B07,srf55,walls,463106.0039866524,-0.9998014972642149,5225116.8523322465,0.019924007333720024,445.2678787704706,-0.0,0,west
8.201825601043538,B07,srf56,walls,463131.16973988176,0.9998014975868614,5225124.255891294,-0.019923991143072802,422.381757759726,-0.0,0,east
5.187289974155437,B07,srf57,walls,463131.1697398818,0.9998014975868614,5225124.255891295,-0.019923991143072802,422.70992246326733,-0.0,0,east
5.187289972511517,B07,srf58,walls,463131.0122709061,0.9998014975868614,5225116.353974625,-0.019923991143072802,420.92420817755334,-0.0,0,east
8.201825598787734,B07,srf59,walls,463130.96651523793,0.9998014975868614,5225114.057919321,-0.019923991143072802,420.92420817755334,-0.0,0,east
5.187289972048278,B07,srf60,walls,463130.76329059404,0.9998014975868614,5225103.859947344,-0.019923991143072802,422.70992246326733,-0.0,0,east
8.201825597711828,B07,srf61,walls,463130.763290594,0.9998014975868614,5225103.859947345,-0.019923991143072802,422.381757759726,-0.0,0,east
8.201825598785584,B07,srf62,walls,463130.96651523793,0.9998014975868614,5225114.057919321,-0.019923991143072802,423.8393073418987,-0.0,0,east
5.187289972510185,B07,srf63,walls,463130.9207595698,0.9998014975868614,5225111.761864015,-0.019923991143072802,423.83930734189875,-0.0,0,east
8.201825601045876,B07,srf64,walls,463131.1697398817,0.9998014975868614,5225124.255891294,-0.019923991143072802,425.9531863311545,-0.0,0,east
5.18728997415687,B07,srf65,walls,463131.1697398817,0.9998014975868614,5225124.255891295,-0.019923991143072802,426.28135103469594,-0.0,0,east
5.187289972513305,B07,srf66,walls,463131.012270906,0.9998014975868614,5225116.353974625,-0.019923991143072802,424.49563674898144,-0.0,0,east
5.187289972049699,B07,srf67,walls,463130.7632905941,0.9998014975868614,5225103.859947345,-0.019923991143072802,425.62502162761314,-0.0,0,east
8.20182559879057,B07,srf68,walls,463130.96651523793,0.9998014975868614,5225114.057919321,-0.019923991143072802,424.49563674898144,-0.0,0,east
8.201825597714176,B07,srf69,walls,463130.7632905941,0.9998014975868614,5225103.859947345,-0.019923991143072802,425.9531863311545,-0.0,0,east
8.201825598787728,B07,srf70,walls,463130.9665152379,0.9998014975868614,5225114.057919321,-0.019923991143072802,427.41073591332764,-0.0,0,east
5.187289972511506,B07,srf71,walls,463130.9207595698,0.9998014975868614,5225111.761864015,-0.019923991143072802,427.41073591332764,-0.0,0,east
8.201825601045869,B07,srf72,walls,463131.1697398817,0.9998014975868614,5225124.255891295,-0.019923991143072802,429.5246149025835,-0.0,0,east
5.187289974156843,B07,srf73,walls,463131.16973988176,0.9998014975868614,5225124.255891295,-0.019923991143072802,429.8527796061249,-0.0,0,east
5.187289972511969,B07,srf74,walls,463131.01227090607,0.9998014975868614,5225116.353974625,-0.019923991143072802,428.0670653204104,-0.0,0,east
5.187289972049706,B07,srf75,walls,463130.76329059404,0.9998014975868614,5225103.859947344,-0.019923991143072802,429.19645019904203,-0.0,0,east
8.201825598788451,B07,srf76,walls,463130.9665152379,0.9998014975868614,5225114.057919321,-0.019923991143072802,428.0670653204104,-0.0,0,east
8.201825597714173,B07,srf77,walls,463130.7632905941,0.9998014975868614,5225103.859947345,-0.019923991143072802,429.5246149025835,-0.0,0,east
8.201825598789839,B07,srf78,walls,463130.966515238,0.9998014975868614,5225114.057919321,-0.019923991143072802,430.98216448475654,-0.0,0,east
5.1872899725128585,B07,srf79,walls,463130.9207595698,0.9998014975868614,5225111.761864015,-0.019923991143072802,430.9821644847566,-0.0,0,east
8.201825601043524,B07,srf80,walls,463131.16973988176,0.9998014975868614,5225124.255891295,-0.019923991143072802,433.096043474012,-0.0,0,east
5.187289974155433,B07,srf81,walls,463131.1697398818,0.9998014975868614,5225124.255891295,-0.019923991143072802,433.4242081775533,-0.0,0,east
5.187289972510635,B07,srf82,walls,463131.012270906,0.9998014975868614,5225116.353974625,-0.019923991143072802,431.6384938918393,-0.0,0,east
5.187289972048268,B07,srf83,walls,463130.7632905941,0.9998014975868614,5225103.859947345,-0.019923991143072802,432.7678787704707,-0.0,0,east
8.20182559878631,B07,srf84,walls,463130.96651523793,0.9998014975868614,5225114.057919321,-0.019923991143072802,431.6384938918393,-0.0,0,east
8.201825597711819,B07,srf85,walls,463130.76329059404,0.9998014975868614,5225103.859947344,-0.019923991143072802,433.096043474012,-0.0,0,east
8.20182559878701,B07,srf86,walls,463130.9665152379,0.9998014975868614,5225114.057919321,-0.019923991143072802,434.5535930561847,-0.0,0,east
5.18728997251106,B07,srf87,walls,463130.9207595697,0.9998014975868614,5225111.761864015,-0.019923991143072802,434.5535930561847,-0.0,0,east
8.201825601045865,B07,srf88,walls,463131.1697398817,0.9998014975868614,5225124.255891294,-0.019923991143072802,436.6674720454405,-0.0,0,east
5.187289974156842,B07,srf89,walls,463131.1697398817,0.9998014975868614,5225124.255891295,-0.019923991143072802,436.9956367489819,-0.0,0,east
5.187289972512411,B07,srf90,walls,463131.012270906,0.9998014975868614,5225116.353974625,-0.019923991143072802,435.2099224632674,-0.0,0,east
5.187289972049696,B07,srf91,walls,463130.7632905941,0.9998014975868614,5225103.859947345,-0.019923991143072802,436.3393073418991,-0.0,0,east
8.20182559878914,B07,srf92,walls,463130.96651523793,0.9998014975868614,5225114.057919321,-0.019923991143072802,435.2099224632674,-0.0,0,east
8.201825597714166,B07,srf93,walls,463130.7632905941,0.9998014975868614,5225103.859947345,-0.019923991143072802,436.6674720454405,-0.0,0,east
8.20182559878913,B07,srf94,walls,463130.966515238,0.9998014975868614,5225114.057919321,-0.019923991143072802,438.1250216276136,-0.0,0,east
5.187289972512431,B07,srf95,walls,463130.92075956974,0.9998014975868614,5225111.761864015,-0.019923991143072802,438.1250216276136,-0.0,0,east
8.20182560104353,B07,srf96,walls,463131.16973988176,0.9998014975868614,5225124.255891295,-0.019923991143072802,440.238900616869,-0.0,0,east
5.187289974155421,B07,srf97,walls,463131.1697398818,0.9998014975868614,5225124.255891295,-0.019923991143072802,439.9107359133277,-0.0,0,east
5.187289972511068,B07,srf98,walls,463131.012270906,0.9998014975868614,5225116.353974625,-0.019923991143072802,438.7813510346963,-0.0,0,east
5.187289972048266,B07,srf99,walls,463130.76329059404,0.9998014975868614,5225103.859947345,-0.019923991143072802,439.9107359133277,-0.0,0,east
8.201825598787014,B07,srf100,walls,463130.96651523793,0.9998014975868614,5225114.057919321,-0.019923991143072802,438.7813510346963,-0.0,0,east
8.201825597711824,B07,srf101,walls,463130.76329059404,0.9998014975868614,5225103.859947344,-0.019923991143072802,440.238900616869,-0.0,0,east
