AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,intersection,orientation
17.888768158854706,B1009,srf0,walls,463160.528029754,-0.9962602381106753,15225017.335887741,0.08640334460922554,2.5,-0.0,0,west
8.197663417746693,B1009,srf1,walls,463160.5280297541,-0.9962602381106753,15225017.335887741,0.08640334460922554,2.9063068228783138,-0.0,0,west
8.19766342413152,B1009,srf2,walls,463163.3017401793,-0.9962602381106753,15225049.317721518,0.08640334460922554,2.093693177121689,-0.0,0,west
8.197663420931418,B1009,srf3,walls,463162.43010143423,-0.9962602381106753,15225039.26742744,0.08640334460922554,1.406306822878312,-0.0,0,west
17.88876816581335,B1009,srf4,walls,463161.91488496674,-0.9962602381106753,15225033.326804632,0.08640334460922554,1.4063068228783102,-0.0,0,west
17.888768172787323,B1009,srf5,walls,463163.30174017925,-0.9962602381106753,15225049.31772152,0.08640334460922554,2.499999999999999,-0.0,0,west
17.88876816581332,B1009,srf6,walls,463161.914884967,-0.9962602381106753,15225033.326804632,0.08640334460922554,3.5936931771216862,-0.0,0,west
8.197663420931462,B1009,srf7,walls,463162.4301014343,-0.9962602381106753,15225039.26742744,0.08640334460922554,3.593693177121688,-0.0,0,west
17.888768158854706,B1009,srf8,walls,463160.528029754,-0.9962602381106753,15225017.335887741,0.08640334460922554,5.5,-0.0,0,west
8.197663417746693,B1009,srf9,walls,463160.5280297541,-0.9962602381106753,15225017.335887741,0.08640334460922554,5.906306822878314,-0.0,0,west
8.197663420931418,B1009,srf10,walls,463162.43010143423,-0.9962602381106753,15225039.26742744,0.08640334460922554,4.406306822878312,-0.0,0,west
8.19766342413152,B1009,srf11,walls,463163.3017401793,-0.9962602381106753,15225049.317721518,0.08640334460922554,5.093693177121689,-0.0,0,west
17.88876816581335,B1009,srf12,walls,463161.91488496674,-0.9962602381106753,15225033.326804632,0.08640334460922554,4.40630682287831,-0.0,0,west
17.888768172787323,B1009,srf13,walls,463163.30174017925,-0.9962602381106753,15225049.31772152,0.08640334460922554,5.499999999999999,-0.0,0,west
17.88876816581332,B1009,srf14,walls,463161.914884967,-0.9962602381106753,15225033.326804632,0.08640334460922554,6.593693177121686,-0.0,0,west
8.197663420931462,B1009,srf15,walls,463162.4301014343,-0.9962602381106753,15225039.26742744,0.08640334460922554,6.593693177121688,-0.0,0,west
17.88876780954038,B1009,srf16,walls,463184.56531684025,0.9962605465013338,15225047.483473472,-0.08639978868529624,2.5,-0.0,0,east
8.197663257670786,B1009,srf17,walls,463184.56531684013,0.9962605465013338,15225047.483473472,-0.08639978868529624,2.906306822878313,-0.0,0,east
8.197663257226125,B1009,srf18,walls,463183.69371398527,0.9962605465013338,15225037.433176484,-0.08639978868529624,1.4063068228783118,-0.0,0,east
17.888767808343736,B1009,srf19,walls,463183.178518732,0.9962605465013338,15225031.492551953,-0.08639978868529624,1.4063068228783115,-0.0,0,east
8.197663256398657,B1009,srf20,walls,463181.7917206236,0.9962605465013338,15225015.501630433,-0.08639978868529624,2.906306822878312,-0.0,0,east
17.88876780676437,B1009,srf21,walls,463181.79172062373,0.9962605465013338,15225015.501630433,-0.08639978868529624,2.5,-0.0,0,east
17.888767808343744,B1009,srf22,walls,463183.17851873185,0.9962605465013338,15225031.492551953,-0.08639978868529624,3.593693177121687,-0.0,0,east
8.197663257226072,B1009,srf23,walls,463182.6633234787,0.9962605465013338,15225025.551927421,-0.08639978868529624,3.593693177121688,-0.0,0,east
17.88876780954033,B1009,srf24,walls,463184.5653168403,0.9962605465013338,15225047.483473472,-0.08639978868529624,5.500000000000001,-0.0,0,east
8.197663257670804,B1009,srf25,walls,463184.56531684013,0.9962605465013338,15225047.483473472,-0.08639978868529624,5.093693177121688,-0.0,0,east
8.197663257226125,B1009,srf26,walls,463183.69371398527,0.9962605465013338,15225037.433176484,-0.08639978868529624,4.406306822878312,-0.0,0,east
8.197663256398696,B1009,srf27,walls,463181.7917206235,0.9962605465013338,15225015.501630433,-0.08639978868529624,5.093693177121688,-0.0,0,east
17.888767808343736,B1009,srf28,walls,463183.178518732,0.9962605465013338,15225031.492551953,-0.08639978868529624,4.406306822878312,-0.0,0,east
17.88876780676437,B1009,srf29,walls,463181.79172062356,0.9962605465013338,15225015.501630433,-0.08639978868529624,5.5,-0.0,0,east
17.888767808343744,B1009,srf30,walls,463183.17851873185,0.9962605465013338,15225031.492551953,-0.08639978868529624,6.593693177121687,-0.0,0,east
8.197663257226072,B1009,srf31,walls,463182.6633234787,0.9962605465013338,15225025.551927421,-0.08639978868529624,6.593693177121688,-0.0,0,east
8.663486212202615,B1009,srf32,walls,463166.7049226471,0.08594284866637697,15225055.019255076,0.9963000686355031,2.5,-0.0,0,north
3.9701081349624694,B1009,srf33,walls,463166.70492264733,0.08594284866637697,15225055.019255077,0.9963000686355031,2.906306822878312,-0.0,0,north
3.970108136102699,B1009,srf34,walls,463182.1942649466,0.08594284866637697,15225053.683113232,0.9963000686355031,2.093693177121688,-0.0,0,north
3.970108135517608,B1009,srf35,walls,463177.32673776656,0.08594284866637697,15225054.102995927,0.9963000686355031,1.4063068228783118,-0.0,0,north
8.663486213431742,B1009,srf36,walls,463174.4495937974,0.08594284866637697,15225054.351184154,0.9963000686355031,1.4063068228783127,-0.0,0,north
8.663486214690822,B1009,srf37,walls,463182.19426494703,0.08594284866637697,15225053.683113236,0.9963000686355031,2.5,-0.0,0,north
8.663486213431762,B1009,srf38,walls,463174.4495937974,0.08594284866637697,15225054.351184154,0.9963000686355031,3.5936931771216885,-0.0,0,north
3.9701081355176218,B1009,srf39,walls,463177.32673776645,0.08594284866637697,15225054.102995925,0.9963000686355031,3.593693177121688,-0.0,0,north
8.663486212202615,B1009,srf40,walls,463166.7049226471,0.08594284866637697,15225055.019255074,0.9963000686355031,5.5,-0.0,0,north
3.970108134962478,B1009,srf41,walls,463166.70492264733,0.08594284866637697,15225055.019255077,0.9963000686355031,5.906306822878312,-0.0,0,north
3.970108135517608,B1009,srf42,walls,463177.32673776656,0.08594284866637697,15225054.102995927,0.9963000686355031,4.406306822878312,-0.0,0,north
3.970108136102701,B1009,srf43,walls,463182.1942649466,0.08594284866637697,15225053.683113232,0.9963000686355031,5.093693177121688,-0.0,0,north
8.663486213431742,B1009,srf44,walls,463174.4495937974,0.08594284866637697,15225054.351184154,0.9963000686355031,4.406306822878313,-0.0,0,north
8.663486214690822,B1009,srf45,walls,463182.19426494703,0.08594284866637697,15225053.683113236,0.9963000686355031,5.5,-0.0,0,north
8.663486213431762,B1009,srf46,walls,463174.4495937974,0.08594284866637697,15225054.351184154,0.9963000686355031,6.593693177121689,-0.0,0,north
3.9701081355176218,B1009,srf47,walls,463177.32673776645,0.08594284866637697,15225054.102995925,0.9963000686355031,6.593693177121688,-0.0,0,north
8.663550062342999,B1009,srf48,walls,463178.388538153,-0.08594281077072861,15225009.800096842,-0.9963000719044574,2.5,0.0,0,south
3.970137394772622,B1009,srf49,walls,463178.38853815314,-0.08594281077072861,15225009.800096843,-0.9963000719044574,2.906306822878312,0.0,0,south
3.970137396453478,B1009,srf50,walls,463162.8990816449,-0.08594281077072861,15225011.136247944,-0.9963000719044574,2.093693177121688,0.0,0,south
3.970137395593584,B1009,srf51,walls,463167.7666447151,-0.08594281077072861,15225010.716362344,-0.9963000719044574,1.406306822878311,0.0,0,south
8.663550064157524,B1009,srf52,walls,463170.64380989847,-0.08594281077072861,15225010.468172396,-0.9963000719044574,1.4063068228783129,0.0,0,south
8.663550066010972,B1009,srf53,walls,463162.8990816444,-0.08594281077072861,15225011.13624794,-0.9963000719044574,2.5,0.0,0,south
8.663550064157551,B1009,srf54,walls,463170.643809898,-0.08594281077072861,15225010.46817239,-0.9963000719044574,3.593693177121689,0.0,0,south
3.9701373955935724,B1009,srf55,walls,463167.7666447149,-0.08594281077072861,15225010.716362342,-0.9963000719044574,3.593693177121687,0.0,0,south
8.663550062342999,B1009,srf56,walls,463178.3885381531,-0.08594281077072861,15225009.800096843,-0.9963000719044574,5.5,0.0,0,south
3.9701373947726157,B1009,srf57,walls,463178.388538153,-0.08594281077072861,15225009.800096842,-0.9963000719044574,5.093693177121688,0.0,0,south
3.9701373955935484,B1009,srf58,walls,463167.7666447151,-0.08594281077072861,15225010.716362344,-0.9963000719044574,4.406306822878311,0.0,0,south
3.9701373964534756,B1009,srf59,walls,463162.8990816449,-0.08594281077072861,15225011.136247944,-0.9963000719044574,5.093693177121688,0.0,0,south
8.663550064157521,B1009,srf60,walls,463170.64380989847,-0.08594281077072861,15225010.468172396,-0.9963000719044574,4.406306822878313,0.0,0,south
8.663550066010972,B1009,srf61,walls,463162.8990816444,-0.08594281077072861,15225011.13624794,-0.9963000719044574,5.5,0.0,0,south
8.66355006415755,B1009,srf62,walls,463170.643809898,-0.08594281077072861,15225010.46817239,-0.9963000719044574,6.593693177121689,0.0,0,south
3.9701373955936057,B1009,srf63,walls,463167.7666447149,-0.08594281077072861,15225010.716362342,-0.9963000719044574,6.593693177121687,0.0,0,south
27.737471588607736,B1009,srf64,windows,463161.9148849665,-0.9962602381106753,15225033.326804623,0.08640334460922554,2.5,-0.0,0,west
27.737471588607736,B1009,srf65,windows,463161.9148849665,-0.9962602381106753,15225033.326804623,0.08640334460922554,5.5,-0.0,0,west
27.73747103222199,B1009,srf66,windows,463183.178518732,0.9962605465013338,15225031.492551953,-0.08639978868529624,2.5,-0.0,0,east
27.73747103222199,B1009,srf67,windows,463183.178518732,0.9962605465013338,15225031.492551953,-0.08639978868529624,5.5,-0.0,0,east
13.43318892809587,B1009,srf68,windows,463174.449593797,0.08594284866637697,15225054.351184167,0.9963000686355031,2.5,-0.0,0,north
13.43318892809587,B1009,srf69,windows,463174.449593797,0.08594284866637697,15225054.351184167,0.9963000686355031,5.5,-0.0,0,north
13.433287930883596,B1009,srf70,windows,463170.6438098988,-0.08594281077072861,15225010.468172373,-0.9963000719044574,2.5,0.0,0,south
13.433287930883596,B1009,srf71,windows,463170.6438098988,-0.08594281077072861,15225010.468172373,-0.9963000719044574,5.5,0.0,0,south
16.480556371500562,B1009,srf72,roofs,463162.5227758892,0.0,15225012.762480438,0.0,7.01,1.0,0,top
