AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,intersection,orientation
30.740025423846923,B1012,srf0,walls,463224.271128195,-0.99511761049407,15224834.460579945,0.09869620704248228,2.5,-0.0,0,west
15.674398948453481,B1012,srf1,walls,463224.2711281951,-0.99511761049407,15224834.460579945,0.09869620704248228,2.132426463519461,-0.0,0,west
15.674398942800334,B1012,srf2,walls,463230.502435917,-0.99511761049407,15224897.288567383,0.09869620704248228,2.132426463519459,-0.0,0,west
15.67439894523159,B1012,srf3,walls,463228.39809002593,-0.99511761049407,15224876.071220545,0.09869620704248228,1.367573536480541,-0.0,0,west
30.740025417908374,B1012,srf4,walls,463227.3867820556,-0.99511761049407,15224865.874573663,0.09869620704248228,1.367573536480541,-0.0,0,west
30.740025412760154,B1012,srf5,walls,463230.5024359162,-0.99511761049407,15224897.288567383,0.09869620704248228,2.5,-0.0,0,west
30.740025417908335,B1012,srf6,walls,463227.3867820556,-0.99511761049407,15224865.874573663,0.09869620704248228,3.632426463519459,-0.0,0,west
15.674398945231562,B1012,srf7,walls,463228.3980900258,-0.99511761049407,15224876.071220543,0.09869620704248228,3.632426463519459,-0.0,0,west
30.740025423846912,B1012,srf8,walls,463224.271128195,-0.99511761049407,15224834.460579945,0.09869620704248228,5.5,-0.0,0,west
15.674398948453478,B1012,srf9,walls,463224.2711281951,-0.99511761049407,15224834.460579945,0.09869620704248228,5.132426463519461,-0.0,0,west
15.674398945231612,B1012,srf10,walls,463228.39809002593,-0.99511761049407,15224876.071220545,0.09869620704248228,4.367573536480541,-0.0,0,west
15.674398942800334,B1012,srf11,walls,463230.5024359168,-0.99511761049407,15224897.288567383,0.09869620704248228,5.132426463519459,-0.0,0,west
30.740025417908328,B1012,srf12,walls,463227.3867820556,-0.99511761049407,15224865.874573663,0.09869620704248228,4.367573536480541,-0.0,0,west
30.740025412760176,B1012,srf13,walls,463230.5024359162,-0.99511761049407,15224897.288567383,0.09869620704248228,5.5,-0.0,0,west
30.74002541790835,B1012,srf14,walls,463227.3867820556,-0.99511761049407,15224865.874573663,0.09869620704248228,6.632426463519459,-0.0,0,west
15.674398945231562,B1012,srf15,walls,463228.3980900258,-0.99511761049407,15224876.071220543,0.09869620704248228,6.632426463519459,-0.0,0,west
30.641461700726264,B1012,srf16,walls,463264.08172868856,0.9949795772075738,15224893.800462449,-0.1000781741432063,2.5000000000000004,-0.0,0,east
15.62414111370089,B1012,srf17,walls,463264.0817286887,0.9949795772075738,15224893.800462449,-0.1000781741432063,2.132426463519461,-0.0,0,east
15.624141112178428,B1012,srf18,walls,463261.95475903474,0.9949795772075738,15224872.654079786,-0.1000781741432063,1.367573536480541,-0.0,0,east
15.624141112252257,B1012,srf19,walls,463257.7834283549,0.9949795772075738,15224831.182611385,-0.1000781741432063,2.1324264635194594,-0.0,0,east
30.641461698507566,B1012,srf20,walls,463260.9325785219,0.9949795772075738,15224862.491536917,-0.1000781741432063,1.3675735364805408,-0.0,0,east
