AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,intersection,orientation
12.746903647614033,B1010,srf0,walls,463184.7226881102,-0.995531233045269,15225011.148624606,0.09443285461832764,3.0,-0.0,0,west
5.841365084150019,B1010,srf1,walls,463184.72268811,-0.995531233045269,15225011.148624606,0.09443285461832764,2.4582575694955855,-0.0,0,west
5.841365073506797,B1010,srf2,walls,463185.8336648682,-0.995531233045269,15225022.860777806,0.09443285461832764,1.5417424305044163,-0.0,0,west
12.746903623911466,B1010,srf3,walls,463185.53273324313,-0.995531233045269,15225019.68829263,0.09443285461832764,1.541742430504416,-0.0,0,west
5.841365062056349,B1010,srf4,walls,463186.3427783771,-0.995531233045269,15225028.227960665,0.09443285461832764,3.541742430504414,-0.0,0,west
12.746903599401673,B1010,srf5,walls,463186.3427783769,-0.995531233045269,15225028.227960665,0.09443285461832764,2.9999999999999996,-0.0,0,west
12.746903623911447,B1010,srf6,walls,463185.53273324296,-0.995531233045269,15225019.68829263,0.09443285461832764,4.458257569495584,-0.0,0,west
5.841365073506779,B1010,srf7,walls,463185.83366486814,-0.995531233045269,15225022.860777806,0.09443285461832764,4.458257569495585,-0.0,0,west
3.8984861184745085,B1010,srf8,walls,463197.4974018994,-0.9955114168913762,15225031.359135674,0.09464152808849094,3.0000000000000018,-0.0,0,west
1.7865107733644,B1010,srf9,walls,463197.4974018992,-0.9955114168913762,15225031.359135676,0.09464152808849094,3.5417424305044145,-0.0,0,west
1.7865107830956848,B1010,srf10,walls,463197.6534521746,-0.9955114168913762,15225033.000590894,0.09464152808849094,1.5417424305044158,-0.0,0,west
3.8984861392527894,B1010,srf11,walls,463197.74569184636,-0.9955114168913762,15225033.970837764,0.09464152808849094,1.541742430504416,-0.0,0,west
1.786510792053622,B1010,srf12,walls,463197.99398179236,-0.9955114168913762,15225036.582539845,0.09464152808849094,3.541742430504414,-0.0,0,west
3.8984861592577422,B1010,srf13,walls,463197.99398179236,-0.9955114168913762,15225036.582539845,0.09464152808849094,3.0,-0.0,0,west
3.8984861392527983,B1010,srf14,walls,463197.7456918464,-0.9955114168913762,15225033.970837764,0.09464152808849094,4.458257569495584,-0.0,0,west
1.7865107830956881,B1010,srf15,walls,463197.8379315175,-0.9955114168913762,15225034.941084625,0.09464152808849094,4.458257569495584,-0.0,0,west
16.645389097027522,B1010,srf16,walls,463231.5421961146,0.9955272628316472,15225030.219533691,-0.09447470009970131,3.0,-0.0,0,east
