AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
290.677499924,B018,srf0,walls,371782.977495,-0.742674767796,140214.603858,-0.669652289833,16.75,0.0,west
156.534624282,B018,srf1,walls,371782.977495,-0.742674767796,140214.603858,-0.669652289833,13.1158172856,0.0,west
156.534624282,B018,srf2,walls,371756.196665,-0.742674767796,140244.305013,-0.669652289833,4.63418271438,0.0,west
290.677499924,B018,srf3,walls,371762.376121,-0.742674767796,140237.451716,-0.669652289833,4.63418271438,0.0,west
156.534624282,B018,srf4,walls,371741.774747,-0.742674767796,140260.299574,-0.669652289833,20.3841827144,0.0,west
290.677499924,B018,srf5,walls,371741.774747,-0.742674767796,140260.299574,-0.669652289833,16.75,0.0,west
290.677499924,B018,srf6,walls,371762.376121,-0.742674767796,140237.451716,-0.669652289833,28.8658172856,0.0,west
156.534624282,B018,srf7,walls,371756.196665,-0.742674767796,140244.305013,-0.669652289833,28.8658172856,0.0,west
290.677436549,B018,srf8,walls,371809.359735,0.742674899558,140321.239339,0.669652143703,16.75,-0.0,east
156.534590153,B018,srf9,walls,371809.359735,0.742674899558,140321.239339,0.669652143703,13.1158172856,-0.0,east
156.534590153,B018,srf10,walls,371836.140553,0.742674899558,140291.538186,0.669652143703,4.63418271438,-0.0,east
290.677436549,B018,srf11,walls,371829.9611,0.742674899558,140298.391482,0.669652143703,4.63418271438,-0.0,east
156.534590153,B018,srf12,walls,371850.562464,0.742674899558,140275.543625,0.669652143703,20.3841827144,-0.0,east
290.677436548,B018,srf13,walls,371850.562464,0.742674899558,140275.543625,0.669652143703,16.75,-0.0,east
290.677436549,B018,srf14,walls,371829.9611,0.742674899558,140298.391482,0.669652143703,28.8658172856,-0.0,east
156.534590153,B018,srf15,walls,371836.140553,0.742674899558,140291.538186,0.669652143703,28.8658172856,-0.0,east
330.645648728,B018,srf16,walls,371743.391648,-0.669652145945,140274.196123,0.742674897536,16.75,-0.0,north
178.058131116,B018,srf17,walls,371743.391648,-0.669652145945,140274.196123,0.742674897536,13.1158172856,-0.0,north
178.058131116,B018,srf18,walls,371777.176716,-0.669652145945,140304.659309,0.742674897536,4.63418271438,-0.0,north
330.645648728,B018,srf19,walls,371769.38109,-0.669652145945,140297.63018,0.742674897536,4.63418271438,-0.0,north
178.058131116,B018,srf20,walls,371795.370533,-0.669652145945,140321.064237,0.742674897536,20.3841827144,-0.0,north
330.645648728,B018,srf21,walls,371795.370533,-0.669652145945,140321.064237,0.742674897536,16.75,-0.0,north
330.645648728,B018,srf22,walls,371769.38109,-0.669652145945,140297.63018,0.742674897536,28.8658172856,-0.0,north
178.058131116,B018,srf23,walls,371777.176716,-0.669652145945,140304.659309,0.742674897536,28.8658172856,-0.0,north
330.645591534,B018,srf24,walls,371848.945563,0.669652288295,140261.647076,-0.742674769183,16.75,-0.0,south
178.058100316,B018,srf25,walls,371848.945563,0.669652288295,140261.647076,-0.742674769183,13.1158172856,-0.0,south
178.058100316,B018,srf26,walls,371815.160507,0.669652288295,140231.183889,-0.742674769183,4.63418271438,-0.0,south
330.645591534,B018,srf27,walls,371822.95613,0.669652288295,140238.213018,-0.742674769183,4.63418271438,-0.0,south
178.058100316,B018,srf28,walls,371796.966697,0.669652288295,140214.778961,-0.742674769183,20.3841827144,-0.0,south
330.645591534,B018,srf29,walls,371796.966697,0.669652288295,140214.778961,-0.742674769183,16.75,-0.0,south
330.645591534,B018,srf30,walls,371822.95613,0.669652288295,140238.213018,-0.742674769183,28.8658172856,-0.0,south
178.058100316,B018,srf31,walls,371815.160507,0.669652288295,140231.183889,-0.742674769183,28.8658172856,-0.0,south
