AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
440.861379839,B014,srf0,walls,371383.550297,-0.766603961228,140304.088806,0.642120211977,22.0,-0.0,west
237.411118754,B014,srf1,walls,371383.550297,-0.766603961228,140304.088806,0.642120211977,17.1544230475,-0.0,west
237.411118753,B014,srf2,walls,371412.76106,-0.766603961228,140338.962474,0.642120211977,5.84557695251,-0.0,west
440.861379839,B014,srf3,walls,371406.020917,-0.766603961228,140330.915662,0.642120211977,5.84557695251,-0.0,west
237.411118753,B014,srf4,walls,371428.491538,-0.766603961228,140357.742518,0.642120211977,26.8455769525,-0.0,west
440.861379839,B014,srf5,walls,371428.491538,-0.766603961228,140357.742518,0.642120211977,22.0,-0.0,west
440.861379839,B014,srf6,walls,371406.020917,-0.766603961228,140330.915662,0.642120211977,38.1544230475,-0.0,west
237.411118753,B014,srf7,walls,371412.76106,-0.766603961228,140338.962474,0.642120211977,38.1544230475,-0.0,west
135.984949064,B014,srf8,walls,371470.223627,0.719647659019,140318.219782,-0.694339432028,5.84557695251,-0.0,east
73.2301361999,B014,srf9,walls,371472.471715,0.719647659019,140320.549812,-0.694339432028,5.84557695251,-0.0,east
73.2301362,B014,srf10,walls,371477.718415,0.719647659019,140325.98775,-0.694339432028,26.8455769525,-0.0,east
135.984949064,B014,srf11,walls,371477.718415,0.719647659019,140325.98775,-0.694339432028,22.0,-0.0,east
73.2301362,B014,srf12,walls,371462.728839,0.719647659019,140310.451814,-0.694339432028,26.8455769525,-0.0,east
73.2301361999,B014,srf13,walls,371467.975539,0.719647659019,140315.889752,-0.694339432028,38.1544230475,-0.0,east
135.984949064,B014,srf14,walls,371462.728839,0.719647659019,140310.451814,-0.694339432028,22.0,-0.0,east
135.984949064,B014,srf15,walls,371470.223627,0.719647659019,140318.219782,-0.694339432028,38.1544230475,-0.0,east
169.56205748,B014,srf16,walls,371427.496967,0.766603998737,140312.92697,-0.642120167197,5.84557695251,-0.0,east
91.3119624564,B014,srf17,walls,371430.089329,0.766603998737,140316.021897,-0.642120167197,5.84557695251,-0.0,east
91.3119624565,B014,srf18,walls,371436.139512,0.766603998737,140323.244991,-0.642120167197,26.8455769525,-0.0,east
169.56205748,B014,srf19,walls,371436.139512,0.766603998737,140323.244991,-0.642120167197,22.0,-0.0,east
91.3119624565,B014,srf20,walls,371418.854422,0.766603998737,140302.608948,-0.642120167197,26.8455769525,-0.0,east
91.3119624564,B014,srf21,walls,371424.904605,0.766603998737,140309.832042,-0.642120167197,38.1544230475,-0.0,east
169.56205748,B014,srf22,walls,371418.854422,0.766603998737,140302.608948,-0.642120167197,22.0,-0.0,east
169.56205748,B014,srf23,walls,371427.496967,0.766603998737,140312.92697,-0.642120167197,38.1544230475,-0.0,east
135.984967879,B014,srf24,walls,371426.380685,0.719647758717,140272.778786,-0.694339328696,5.84557695251,-0.0,east
73.230146332,B014,srf25,walls,371428.628773,0.719647758717,140275.108816,-0.694339328696,5.84557695251,-0.0,east
73.230146332,B014,srf26,walls,371433.875472,0.719647758717,140280.546756,-0.694339328696,26.8455769525,-0.0,east
135.984967879,B014,srf27,walls,371433.875472,0.719647758717,140280.546756,-0.694339328696,22.0,-0.0,east
73.230146332,B014,srf28,walls,371418.885897,0.719647758717,140265.010816,-0.694339328696,26.8455769525,-0.0,east
73.230146332,B014,srf29,walls,371424.132596,0.719647758717,140270.448755,-0.694339328696,38.1544230475,-0.0,east
135.984967879,B014,srf30,walls,371418.885897,0.719647758717,140265.010816,-0.694339328696,22.0,-0.0,east
135.984967879,B014,srf31,walls,371426.380685,0.719647758717,140272.778786,-0.694339328696,38.1544230475,-0.0,east
125.544219655,B014,srf32,walls,371426.1918,0.642120114427,140291.209752,0.766604042938,5.84557695251,-0.0,north
67.6076313426,B014,srf33,walls,371423.900307,0.642120114427,140293.129144,0.766604042938,5.84557695251,-0.0,north
67.6076313428,B014,srf34,walls,371418.552308,0.642120114427,140297.608716,0.766604042938,26.8455769525,-0.0,north
125.544219656,B014,srf35,walls,371418.552308,0.642120114427,140297.608716,0.766604042938,22.0,-0.0,north
67.6076313428,B014,srf36,walls,371433.831292,0.642120114427,140284.810788,0.766604042938,26.8455769525,-0.0,north
67.6076313426,B014,srf37,walls,371428.483293,0.642120114427,140289.29036,0.766604042938,38.1544230475,-0.0,north
125.544219656,B014,srf38,walls,371433.831292,0.642120114427,140284.810788,0.766604042938,22.0,-0.0,north
125.544219655,B014,srf39,walls,371426.1918,0.642120114427,140291.209752,0.766604042938,38.1544230475,-0.0,north
282.667490437,B014,srf40,walls,371440.405149,0.642120252327,140361.468991,0.76660392743,22.0,-0.0,north
152.221102162,B014,srf41,walls,371440.405149,0.642120252327,140361.468991,0.76660392743,17.1544230475,-0.0,north
152.221102163,B014,srf42,walls,371462.765129,0.642120252327,140342.739898,0.76660392743,5.84557695251,-0.0,north
282.667490438,B014,srf43,walls,371457.605748,0.642120252327,140347.061482,0.76660392743,5.84557695251,-0.0,north
152.221102162,B014,srf44,walls,371474.806347,0.642120252327,140332.653973,0.76660392743,26.8455769525,-0.0,north
282.667490437,B014,srf45,walls,371474.806347,0.642120252327,140332.653973,0.76660392743,22.0,-0.0,north
282.667490438,B014,srf46,walls,371457.605748,0.642120252327,140347.061482,0.76660392743,38.1544230475,-0.0,north
152.221102163,B014,srf47,walls,371462.765129,0.642120252327,140342.739898,0.76660392743,38.1544230475,-0.0,north
137.474016558,B014,srf48,walls,371449.59246,-0.642120179379,140317.229868,-0.766603988533,5.84557695251,0.0,south
74.0320235864,B014,srf49,walls,371452.101701,-0.642120179379,140315.128086,-0.766603988533,5.84557695251,0.0,south
