AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
135.984905925,B017,srf0,walls,371568.100935,-0.719647482297,140396.654461,0.694339615191,5.84557695251,-0.0,west
73.2301129688,B017,srf1,walls,371565.852847,-0.719647482297,140394.324433,0.694339615191,5.84557695251,-0.0,west
73.2301129688,B017,srf2,walls,371560.606148,-0.719647482297,140388.886497,0.694339615191,26.8455769525,-0.0,west
135.984905925,B017,srf3,walls,371560.606148,-0.719647482297,140388.886497,0.694339615191,22.0,-0.0,west
73.2301129686,B017,srf4,walls,371575.595722,-0.719647482297,140404.422425,0.694339615191,26.8455769525,-0.0,west
73.2301129688,B017,srf5,walls,371570.349023,-0.719647482297,140398.984489,0.694339615191,38.1544230475,-0.0,west
135.984905924,B017,srf6,walls,371575.595722,-0.719647482297,140404.422425,0.694339615191,22.0,-0.0,west
135.984905925,B017,srf7,walls,371568.100935,-0.719647482297,140396.654461,0.694339615191,38.1544230475,-0.0,west
135.98492544,B017,srf8,walls,371524.257995,-0.719647585413,140351.21349,0.694339508317,5.84557695251,-0.0,west
73.2301234778,B017,srf9,walls,371522.009907,-0.719647585413,140348.883461,0.694339508317,5.84557695251,-0.0,west
73.2301234781,B017,srf10,walls,371516.763207,-0.719647585413,140343.445524,0.694339508317,26.8455769525,-0.0,west
135.98492544,B017,srf11,walls,371516.763207,-0.719647585413,140343.445524,0.694339508317,22.0,-0.0,west
73.2301234781,B017,srf12,walls,371531.752782,-0.719647585413,140358.981456,0.694339508317,26.8455769525,-0.0,west
73.2301234778,B017,srf13,walls,371526.506083,-0.719647585413,140353.543519,0.694339508317,38.1544230475,-0.0,west
135.98492544,B017,srf14,walls,371531.752782,-0.719647585413,140358.981456,0.694339508317,22.0,-0.0,west
135.98492544,B017,srf15,walls,371524.257995,-0.719647585413,140351.21349,0.694339508317,38.1544230475,-0.0,west
166.132544111,B017,srf16,walls,371547.156149,0.642120259768,140350.304533,0.766603921198,5.84557695251,-0.0,north
89.465112987,B017,srf17,walls,371544.123819,0.642120259768,140352.844463,0.766603921198,5.84557695251,-0.0,north
89.4651129866,B017,srf18,walls,371537.046818,0.642120259768,140358.772277,0.766603921198,26.8455769525,-0.0,north
166.132544111,B017,srf19,walls,371537.046818,0.642120259768,140358.772277,0.766603921198,22.0,-0.0,north
89.4651129866,B017,srf20,walls,371557.26548,0.642120259768,140341.836788,0.766603921198,26.8455769525,-0.0,north
89.465112987,B017,srf21,walls,371550.188479,0.642120259768,140347.764603,0.766603921198,38.1544230475,-0.0,north
