AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
25.0,B006,srf74,roofs,371756.813802,0.0,140200.940436,0.0,32.51,1.0,top
25.0,B006,srf75,roofs,371756.813802,0.0,140205.940436,0.0,32.51,1.0,top
22.3204765136,B006,srf76,roofs,371756.813802,0.0,140210.940436,0.0,32.51,1.0,top
4.3530183003,B006,srf77,roofs,371755.714697,0.0,140214.994092,0.0,32.51,1.0,top
1.44723868264,B006,srf78,roofs,371750.20964,0.0,140172.632679,0.0,32.51,1.0,top
20.3593676032,B006,srf79,roofs,371751.813802,0.0,140175.940436,0.0,32.51,1.0,top
25.0,B006,srf80,roofs,371751.813802,0.0,140180.940436,0.0,32.51,1.0,top
25.0,B006,srf81,roofs,371751.813802,0.0,140185.940436,0.0,32.51,1.0,top
25.0,B006,srf82,roofs,371751.813802,0.0,140190.940436,0.0,32.51,1.0,top
25.0,B006,srf83,roofs,371751.813802,0.0,140195.940436,0.0,32.51,1.0,top
25.0,B006,srf84,roofs,371751.813802,0.0,140200.940436,0.0,32.51,1.0,top
25.0,B006,srf85,roofs,371751.813802,0.0,140205.940436,0.0,32.51,1.0,top
25.0,B006,srf86,roofs,371751.813802,0.0,140210.940436,0.0,32.51,1.0,top
23.3849769446,B006,srf87,roofs,371751.813802,0.0,140215.940436,0.0,32.51,1.0,top
6.01464958526,B006,srf88,roofs,371750.960506,0.0,140220.266705,0.0,32.51,1.0,top
0.700442252462,B006,srf89,roofs,371744.937028,0.0,140167.878487,0.0,32.51,1.0,top
18.6480840542,B006,srf90,roofs,371746.813802,0.0,140170.940436,0.0,32.51,1.0,top
25.0,B006,srf91,roofs,371746.813802,0.0,140175.940436,0.0,32.51,1.0,top
25.0,B006,srf92,roofs,371746.813802,0.0,140180.940436,0.0,32.51,1.0,top
25.0,B006,srf93,roofs,371746.813802,0.0,140185.940436,0.0,32.51,1.0,top
25.0,B006,srf94,roofs,371746.813802,0.0,140190.940436,0.0,32.51,1.0,top
25.0,B006,srf95,roofs,371746.813802,0.0,140195.940436,0.0,32.51,1.0,top
25.0,B006,srf96,roofs,371746.813802,0.0,140200.940436,0.0,32.51,1.0,top
25.0,B006,srf97,roofs,371746.813802,0.0,140205.940436,0.0,32.51,1.0,top
25.0,B006,srf98,roofs,371746.813802,0.0,140210.940436,0.0,32.51,1.0,top
25.0,B006,srf99,roofs,371746.813802,0.0,140215.940436,0.0,32.51,1.0,top
24.1814344257,B006,srf100,roofs,371746.813802,0.0,140220.940436,0.0,32.51,1.0,top
7.94432382011,B006,srf101,roofs,371746.206315,0.0,140225.539318,0.0,32.51,1.0,top
0.221686751279,B006,srf102,roofs,371739.664416,0.0,140163.124295,0.0,32.51,1.0,top
16.6687595762,B006,srf103,roofs,371741.813802,0.0,140165.940436,0.0,32.51,1.0,top
25.0,B006,srf104,roofs,371741.813802,0.0,140170.940436,0.0,32.51,1.0,top
25.0,B006,srf105,roofs,371741.813802,0.0,140175.940436,0.0,32.51,1.0,top
25.0,B006,srf106,roofs,371741.813802,0.0,140180.940436,0.0,32.51,1.0,top
25.0,B006,srf107,roofs,371741.813802,0.0,140185.940436,0.0,32.51,1.0,top
25.0,B006,srf108,roofs,371741.813802,0.0,140190.940436,0.0,32.51,1.0,top
25.0,B006,srf109,roofs,371741.813802,0.0,140195.940436,0.0,32.51,1.0,top
25.0,B006,srf110,roofs,371741.813802,0.0,140200.940436,0.0,32.51,1.0,top
25.0,B006,srf111,roofs,371741.813802,0.0,140205.940436,0.0,32.51,1.0,top
25.0,B006,srf112,roofs,371741.813802,0.0,140210.940436,0.0,32.51,1.0,top
25.0,B006,srf113,roofs,371741.813802,0.0,140215.940436,0.0,32.51,1.0,top
25.0,B006,srf114,roofs,371741.813802,0.0,140220.940436,0.0,32.51,1.0,top
24.709848957,B006,srf115,roofs,371741.813802,0.0,140225.940436,0.0,32.51,1.0,top
10.1420410047,B006,srf116,roofs,371741.452124,0.0,140230.811931,0.0,32.51,1.0,top
0.0109721790926,B006,srf117,roofs,371734.391804,0.0,140158.370103,0.0,32.51,1.0,top
14.4213941693,B006,srf118,roofs,371736.813802,0.0,140160.940436,0.0,32.51,1.0,top
25.0,B006,srf119,roofs,371736.813802,0.0,140165.940436,0.0,32.51,1.0,top
25.0,B006,srf120,roofs,371736.813802,0.0,140170.940436,0.0,32.51,1.0,top
25.0,B006,srf121,roofs,371736.813802,0.0,140175.940436,0.0,32.51,1.0,top
25.0,B006,srf122,roofs,371736.813802,0.0,140180.940436,0.0,32.51,1.0,top
25.0,B006,srf123,roofs,371736.813802,0.0,140185.940436,0.0,32.51,1.0,top
25.0,B006,srf124,roofs,371736.813802,0.0,140190.940436,0.0,32.51,1.0,top
25.0,B006,srf125,roofs,371736.813802,0.0,140195.940436,0.0,32.51,1.0,top
25.0,B006,srf126,roofs,371736.813802,0.0,140200.940436,0.0,32.51,1.0,top
25.0,B006,srf127,roofs,371736.813802,0.0,140205.940436,0.0,32.51,1.0,top
25.0,B006,srf128,roofs,371736.813802,0.0,140210.940436,0.0,32.51,1.0,top
25.0,B006,srf129,roofs,371736.813802,0.0,140215.940436,0.0,32.51,1.0,top
25.0,B006,srf130,roofs,371736.813802,0.0,140220.940436,0.0,32.51,1.0,top
25.0,B006,srf131,roofs,371736.813802,0.0,140225.940436,0.0,32.51,1.0,top
24.9702205385,B006,srf132,roofs,371736.813802,0.0,140230.940436,0.0,32.51,1.0,top
12.5703503094,B006,srf133,roofs,371736.697933,0.0,140235.940436,0.0,32.51,1.0,top
0.0374508299013,B006,srf134,roofs,371734.443742,0.0,140238.584544,0.0,32.51,1.0,top
11.9742863693,B006,srf135,roofs,371731.813802,0.0,140156.115911,0.0,32.51,1.0,top
25.0,B006,srf136,roofs,371731.813802,0.0,140160.940436,0.0,32.51,1.0,top
25.0,B006,srf137,roofs,371731.813802,0.0,140165.940436,0.0,32.51,1.0,top
25.0,B006,srf138,roofs,371731.813802,0.0,140170.940436,0.0,32.51,1.0,top
25.0,B006,srf139,roofs,371731.813802,0.0,140175.940436,0.0,32.51,1.0,top
25.0,B006,srf140,roofs,371731.813802,0.0,140180.940436,0.0,32.51,1.0,top
25.0,B006,srf141,roofs,371731.813802,0.0,140185.940436,0.0,32.51,1.0,top
25.0,B006,srf142,roofs,371731.813802,0.0,140190.940436,0.0,32.51,1.0,top
25.0,B006,srf143,roofs,371731.813802,0.0,140195.940436,0.0,32.51,1.0,top
25.0,B006,srf144,roofs,371731.813802,0.0,140200.940436,0.0,32.51,1.0,top
25.0,B006,srf145,roofs,371731.813802,0.0,140205.940436,0.0,32.51,1.0,top
25.0,B006,srf146,roofs,371731.813802,0.0,140210.940436,0.0,32.51,1.0,top
25.0,B006,srf147,roofs,371731.813802,0.0,140215.940436,0.0,32.51,1.0,top
25.0,B006,srf148,roofs,371731.813802,0.0,140220.940436,0.0,32.51,1.0,top
25.0,B006,srf149,roofs,371731.813802,0.0,140225.940436,0.0,32.51,1.0,top
25.0,B006,srf150,roofs,371731.813802,0.0,140230.940436,0.0,32.51,1.0,top
25.0,B006,srf151,roofs,371731.813802,0.0,140235.940436,0.0,32.51,1.0,top
14.9909882456,B006,srf152,roofs,371731.813802,0.0,140240.940436,0.0,32.51,1.0,top
0.313165148111,B006,srf153,roofs,371729.68955,0.0,140243.857158,0.0,32.51,1.0,top
9.58450492605,B006,srf154,roofs,371726.619192,0.0,140151.361719,0.0,32.51,1.0,top
24.9317014641,B006,srf155,roofs,371726.813802,0.0,140155.940436,0.0,32.51,1.0,top
25.0,B006,srf156,roofs,371726.813802,0.0,140160.940436,0.0,32.51,1.0,top
25.0,B006,srf157,roofs,371726.813802,0.0,140165.940436,0.0,32.51,1.0,top
25.0,B006,srf158,roofs,371726.813802,0.0,140170.940436,0.0,32.51,1.0,top
25.0,B006,srf159,roofs,371726.813802,0.0,140175.940436,0.0,32.51,1.0,top
25.0,B006,srf160,roofs,371726.813802,0.0,140180.940436,0.0,32.51,1.0,top
25.0,B006,srf161,roofs,371726.813802,0.0,140185.940436,0.0,32.51,1.0,top
25.0,B006,srf162,roofs,371726.813802,0.0,140190.940436,0.0,32.51,1.0,top
25.0,B006,srf163,roofs,371726.813802,0.0,140195.940436,0.0,32.51,1.0,top
25.0,B006,srf164,roofs,371726.813802,0.0,140200.940436,0.0,32.51,1.0,top
25.0,B006,srf165,roofs,371726.813802,0.0,140205.940436,0.0,32.51,1.0,top
25.0,B006,srf166,roofs,371726.813802,0.0,140210.940436,0.0,32.51,1.0,top
25.0,B006,srf167,roofs,371726.813802,0.0,140215.940436,0.0,32.51,1.0,top
25.0,B006,srf168,roofs,371726.813802,0.0,140220.940436,0.0,32.51,1.0,top
25.0,B006,srf169,roofs,371726.813802,0.0,140225.940436,0.0,32.51,1.0,top
25.0,B006,srf170,roofs,371726.813802,0.0,140230.940436,0.0,32.51,1.0,top
25.0,B006,srf171,roofs,371726.813802,0.0,140235.940436,0.0,32.51,1.0,top
25.0,B006,srf172,roofs,371726.813802,0.0,140240.940436,0.0,32.51,1.0,top
17.1733626934,B006,srf173,roofs,371726.813802,0.0,140245.940436,0.0,32.51,1.0,top
0.856922416168,B006,srf174,roofs,371724.935359,0.0,140249.129771,0.0,32.51,1.0,top
7.45179223275,B006,srf175,roofs,371721.34658,0.0,140146.607527,0.0,32.51,1.0,top
24.6063341783,B006,srf176,roofs,371721.813802,0.0,140150.940436,0.0,32.51,1.0,top
25.0,B006,srf177,roofs,371721.813802,0.0,140155.940436,0.0,32.51,1.0,top
25.0,B006,srf178,roofs,371721.813802,0.0,140160.940436,0.0,32.51,1.0,top
25.0,B006,srf179,roofs,371721.813802,0.0,140165.940436,0.0,32.51,1.0,top
25.0,B006,srf180,roofs,371721.813802,0.0,140170.940436,0.0,32.51,1.0,top
25.0,B006,srf181,roofs,371721.813802,0.0,140175.940436,0.0,32.51,1.0,top
25.0,B006,srf182,roofs,371721.813802,0.0,140180.940436,0.0,32.51,1.0,top
25.0,B006,srf183,roofs,371721.813802,0.0,140185.940436,0.0,32.51,1.0,top
25.0,B006,srf184,roofs,371721.813802,0.0,140190.940436,0.0,32.51,1.0,top
25.0,B006,srf185,roofs,371721.813802,0.0,140195.940436,0.0,32.51,1.0,top
25.0,B006,srf186,roofs,371721.813802,0.0,140200.940436,0.0,32.51,1.0,top
25.0,B006,srf187,roofs,371721.813802,0.0,140205.940436,0.0,32.51,1.0,top
25.0,B006,srf188,roofs,371721.813802,0.0,140210.940436,0.0,32.51,1.0,top
25.0,B006,srf189,roofs,371721.813802,0.0,140215.940436,0.0,32.51,1.0,top
25.0,B006,srf190,roofs,371721.813802,0.0,140220.940436,0.0,32.51,1.0,top
25.0,B006,srf191,roofs,371721.813802,0.0,140225.940436,0.0,32.51,1.0,top
25.0,B006,srf192,roofs,371721.813802,0.0,140230.940436,0.0,32.51,1.0,top
25.0,B006,srf193,roofs,371721.813802,0.0,140235.940436,0.0,32.51,1.0,top
25.0,B006,srf194,roofs,371721.813802,0.0,140240.940436,0.0,32.51,1.0,top
25.0,B006,srf195,roofs,371721.813802,0.0,140245.940436,0.0,32.51,1.0,top
18.567880777,B006,srf196,roofs,371721.813802,0.0,140250.940436,0.0,32.51,1.0,top
0.108633640457,B006,srf197,roofs,371720.718056,0.0,140253.604794,0.0,32.51,1.0,top
5.58712046844,B006,srf198,roofs,371716.073968,0.0,140141.853335,0.0,32.51,1.0,top
24.0129259635,B006,srf199,roofs,371716.813802,0.0,140145.940436,0.0,32.51,1.0,top
25.0,B006,srf200,roofs,371716.813802,0.0,140150.940436,0.0,32.51,1.0,top
25.0,B006,srf201,roofs,371716.813802,0.0,140155.940436,0.0,32.51,1.0,top
25.0,B006,srf202,roofs,371716.813802,0.0,140160.940436,0.0,32.51,1.0,top
25.0,B006,srf203,roofs,371716.813802,0.0,140165.940436,0.0,32.51,1.0,top
25.0,B006,srf204,roofs,371716.813802,0.0,140170.940436,0.0,32.51,1.0,top
25.0,B006,srf205,roofs,371716.813802,0.0,140175.940436,0.0,32.51,1.0,top
25.0,B006,srf206,roofs,371716.813802,0.0,140180.940436,0.0,32.51,1.0,top
21.7987403874,B006,srf207,roofs,371716.813802,0.0,140185.940436,0.0,32.51,1.0,top
13.5476414186,B006,srf208,roofs,371716.941509,0.0,140190.940436,0.0,32.51,1.0,top
24.9638250643,B006,srf209,roofs,371716.813802,0.0,140195.940436,0.0,32.51,1.0,top
25.0,B006,srf210,roofs,371716.813802,0.0,140200.940436,0.0,32.51,1.0,top
25.0,B006,srf211,roofs,371716.813802,0.0,140205.940436,0.0,32.51,1.0,top
25.0,B006,srf212,roofs,371716.813802,0.0,140210.940436,0.0,32.51,1.0,top
25.0,B006,srf213,roofs,371716.813802,0.0,140215.940436,0.0,32.51,1.0,top
25.0,B006,srf214,roofs,371716.813802,0.0,140220.940436,0.0,32.51,1.0,top
25.0,B006,srf215,roofs,371716.813802,0.0,140225.940436,0.0,32.51,1.0,top
25.0,B006,srf216,roofs,371716.813802,0.0,140230.940436,0.0,32.51,1.0,top
25.0,B006,srf217,roofs,371716.813802,0.0,140235.940436,0.0,32.51,1.0,top
25.0,B006,srf218,roofs,371716.813802,0.0,140240.940436,0.0,32.51,1.0,top
24.874052311,B006,srf219,roofs,371716.813802,0.0,140245.940436,0.0,32.51,1.0,top
9.01400426083,B006,srf220,roofs,371717.078076,0.0,140250.456337,0.0,32.51,1.0,top
3.99048963312,B006,srf221,roofs,371710.801356,0.0,140137.099143,0.0,32.51,1.0,top
23.1514768197,B006,srf222,roofs,371711.813802,0.0,140140.940436,0.0,32.51,1.0,top
25.0,B006,srf223,roofs,371711.813802,0.0,140145.940436,0.0,32.51,1.0,top
25.0,B006,srf224,roofs,371711.813802,0.0,140150.940436,0.0,32.51,1.0,top
25.0,B006,srf225,roofs,371711.813802,0.0,140155.940436,0.0,32.51,1.0,top
25.0,B006,srf226,roofs,371711.813802,0.0,140160.940436,0.0,32.51,1.0,top
25.0,B006,srf227,roofs,371711.813802,0.0,140165.940436,0.0,32.51,1.0,top
25.0,B006,srf228,roofs,371711.813802,0.0,140170.940436,0.0,32.51,1.0,top
25.0,B006,srf229,roofs,371711.813802,0.0,140175.940436,0.0,32.51,1.0,top
22.9747347926,B006,srf230,roofs,371711.813802,0.0,140180.940436,0.0,32.51,1.0,top
3.74076913693,B006,srf231,roofs,371712.873545,0.0,140184.739082,0.0,32.51,1.0,top
10.0300631216,B006,srf232,roofs,371712.187318,0.0,140196.082068,0.0,32.51,1.0,top
24.6905457513,B006,srf233,roofs,371711.813802,0.0,140200.940436,0.0,32.51,1.0,top
25.0,B006,srf234,roofs,371711.813802,0.0,140205.940436,0.0,32.51,1.0,top
25.0,B006,srf235,roofs,371711.813802,0.0,140210.940436,0.0,32.51,1.0,top
25.0,B006,srf236,roofs,371711.813802,0.0,140215.940436,0.0,32.51,1.0,top
25.0,B006,srf237,roofs,371711.813802,0.0,140220.940436,0.0,32.51,1.0,top
25.0,B006,srf238,roofs,371711.813802,0.0,140225.940436,0.0,32.51,1.0,top
25.0,B006,srf239,roofs,371711.813802,0.0,140230.940436,0.0,32.51,1.0,top
25.0,B006,srf240,roofs,371711.813802,0.0,140235.940436,0.0,32.51,1.0,top
25.0,B006,srf241,roofs,371711.813802,0.0,140240.940436,0.0,32.51,1.0,top
11.3461474986,B006,srf242,roofs,371711.813802,0.0,140245.702146,0.0,32.51,1.0,top
18.7479025008,B006,srf243,roofs,371706.813802,0.0,140135.940436,0.0,32.51,1.0,top
25.0,B006,srf244,roofs,371706.813802,0.0,140140.940436,0.0,32.51,1.0,top
25.0,B006,srf245,roofs,371706.813802,0.0,140145.940436,0.0,32.51,1.0,top
25.0,B006,srf246,roofs,371706.813802,0.0,140150.940436,0.0,32.51,1.0,top
25.0,B006,srf247,roofs,371706.813802,0.0,140155.940436,0.0,32.51,1.0,top
25.0,B006,srf248,roofs,371706.813802,0.0,140160.940436,0.0,32.51,1.0,top
25.0,B006,srf249,roofs,371706.813802,0.0,140165.940436,0.0,32.51,1.0,top
25.0,B006,srf250,roofs,371706.813802,0.0,140170.940436,0.0,32.51,1.0,top
23.8826879237,B006,srf251,roofs,371706.813802,0.0,140175.940436,0.0,32.51,1.0,top
5.29089748589,B006,srf252,roofs,371707.600933,0.0,140179.98489,0.0,32.51,1.0,top
7.8452562887,B006,srf253,roofs,371707.433126,0.0,140201.354681,0.0,32.51,1.0,top
24.1492240912,B006,srf254,roofs,371706.813802,0.0,140205.940436,0.0,32.51,1.0,top
25.0,B006,srf255,roofs,371706.813802,0.0,140210.940436,0.0,32.51,1.0,top
25.0,B006,srf256,roofs,371706.813802,0.0,140215.940436,0.0,32.51,1.0,top
25.0,B006,srf257,roofs,371706.813802,0.0,140220.940436,0.0,32.51,1.0,top
25.0,B006,srf258,roofs,371706.813802,0.0,140225.940436,0.0,32.51,1.0,top
25.0,B006,srf259,roofs,371706.813802,0.0,140230.940436,0.0,32.51,1.0,top
25.0,B006,srf260,roofs,371706.813802,0.0,140235.940436,0.0,32.51,1.0,top
13.8041130148,B006,srf261,roofs,371706.813802,0.0,140240.940436,0.0,32.51,1.0,top
0.000125410440906,B006,srf262,roofs,371709.305463,0.0,140243.447955,0.0,32.51,1.0,top
2.39562962161,B006,srf263,roofs,371703.274551,0.0,140137.28786,0.0,32.51,1.0,top
20.2670660586,B006,srf264,roofs,371701.813802,0.0,140140.940436,0.0,32.51,1.0,top
25.0,B006,srf265,roofs,371701.813802,0.0,140145.940436,0.0,32.51,1.0,top
25.0,B006,srf266,roofs,371701.813802,0.0,140150.940436,0.0,32.51,1.0,top
25.0,B006,srf267,roofs,371701.813802,0.0,140155.940436,0.0,32.51,1.0,top
25.0,B006,srf268,roofs,371701.813802,0.0,140160.940436,0.0,32.51,1.0,top
25.0,B006,srf269,roofs,371701.813802,0.0,140165.940436,0.0,32.51,1.0,top
24.5225997805,B006,srf270,roofs,371701.813802,0.0,140170.940436,0.0,32.51,1.0,top
7.10906710912,B006,srf271,roofs,371702.32832,0.0,140175.230698,0.0,32.51,1.0,top
5.9284918031,B006,srf272,roofs,371702.678935,0.0,140206.627294,0.0,32.51,1.0,top
23.3398600838,B006,srf273,roofs,371701.813802,0.0,140210.940436,0.0,32.51,1.0,top
25.0,B006,srf274,roofs,371701.813802,0.0,140215.940436,0.0,32.51,1.0,top
25.0,B006,srf275,roofs,371701.813802,0.0,140220.940436,0.0,32.51,1.0,top
25.0,B006,srf276,roofs,371701.813802,0.0,140225.940436,0.0,32.51,1.0,top
25.0,B006,srf277,roofs,371701.813802,0.0,140230.940436,0.0,32.51,1.0,top
16.1199827734,B006,srf278,roofs,371701.813802,0.0,140235.940436,0.0,32.51,1.0,top
0.14234657853,B006,srf279,roofs,371704.032849,0.0,140238.693764,0.0,32.51,1.0,top
1.39640191982,B006,srf280,roofs,371698.520359,0.0,140142.560472,0.0,32.51,1.0,top
18.5401760281,B006,srf281,roofs,371696.813802,0.0,140145.940436,0.0,32.51,1.0,top
25.0,B006,srf282,roofs,371696.813802,0.0,140150.940436,0.0,32.51,1.0,top
25.0,B006,srf283,roofs,371696.813802,0.0,140155.940436,0.0,32.51,1.0,top
25.0,B006,srf284,roofs,371696.813802,0.0,140160.940436,0.0,32.51,1.0,top
24.8944703632,B006,srf285,roofs,371696.813802,0.0,140165.940436,0.0,32.51,1.0,top
9.19527800641,B006,srf286,roofs,371697.055708,0.0,140170.476506,0.0,32.51,1.0,top
4.27976966461,B006,srf287,roofs,371697.924743,0.0,140211.899907,0.0,32.51,1.0,top
22.2624537293,B006,srf288,roofs,371696.813802,0.0,140215.940436,0.0,32.51,1.0,top
