AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
85.3865478991,B002,srf0,walls,371644.216288,-0.74267489525,140296.831423,-0.669652148481,4.63418271438,0.0,west
45.982063275,B002,srf1,walls,371646.031504,-0.74267489525,140294.818266,-0.669652148481,4.63418271438,0.0,west
45.9820632748,B002,srf2,walls,371650.267943,-0.74267489525,140290.119861,-0.669652148481,20.3841827144,0.0,west
85.3865478989,B002,srf3,walls,371650.267943,-0.74267489525,140290.119861,-0.669652148481,16.75,0.0,west
45.9820632748,B002,srf4,walls,371638.164634,-0.74267489525,140303.542985,-0.669652148481,20.3841827144,0.0,west
45.982063275,B002,srf5,walls,371642.401073,-0.74267489525,140298.84458,-0.669652148481,28.8658172856,0.0,west
85.3865478989,B002,srf6,walls,371638.164634,-0.74267489525,140303.542985,-0.669652148481,16.75,0.0,west
85.3865478991,B002,srf7,walls,371644.216288,-0.74267489525,140296.831423,-0.669652148481,28.8658172856,0.0,west
85.0231965303,B002,srf8,walls,371659.983504,-0.742674857115,140279.34486,-0.669652190774,4.63418271438,0.0,west
45.7863925746,B002,srf9,walls,371661.790995,-0.742674857115,140277.34027,-0.669652190774,4.63418271438,0.0,west
45.7863925744,B002,srf10,walls,371666.009407,-0.742674857115,140272.661858,-0.669652190774,20.3841827144,0.0,west
85.0231965301,B002,srf11,walls,371666.009407,-0.742674857115,140272.661858,-0.669652190774,16.75,0.0,west
45.7863925744,B002,srf12,walls,371653.957602,-0.742674857115,140286.027861,-0.669652190774,20.3841827144,0.0,west
45.7863925746,B002,srf13,walls,371658.176013,-0.742674857115,140281.34945,-0.669652190774,28.8658172856,0.0,west
85.0231965301,B002,srf14,walls,371653.957602,-0.742674857115,140286.027861,-0.669652190774,16.75,0.0,west
85.0231965303,B002,srf15,walls,371659.983504,-0.742674857115,140279.34486,-0.669652190774,28.8658172856,0.0,west
374.247469764,B002,srf16,walls,371631.828097,-0.742674786305,140216.510256,-0.669652269306,16.75,0.0,west
201.538430333,B002,srf17,walls,371631.828097,-0.742674786305,140216.510256,-0.669652269306,13.1158172856,0.0,west
201.538430333,B002,srf18,walls,371597.347763,-0.742674786305,140254.750513,-0.669652269306,4.63418271438,0.0,west
374.247469764,B002,srf19,walls,371605.303816,-0.742674786305,140245.926889,-0.669652269306,4.63418271438,0.0,west
201.538430333,B002,srf20,walls,371578.779535,-0.742674786305,140275.343521,-0.669652269306,20.3841827144,0.0,west
374.247469764,B002,srf21,walls,371578.779535,-0.742674786305,140275.343521,-0.669652269306,16.75,0.0,west
374.247469764,B002,srf22,walls,371605.303816,-0.742674786305,140245.926889,-0.669652269306,28.8658172856,0.0,west
201.538430333,B002,srf23,walls,371597.347763,-0.742674786305,140254.750513,-0.669652269306,28.8658172856,0.0,west
187.123704609,B002,srf24,walls,371642.386536,0.742674958605,140340.695127,0.669652078218,16.75,-0.0,east
100.769198864,B002,srf25,walls,371642.386536,0.742674958605,140340.695127,0.669652078218,13.1158172856,-0.0,east
100.769198864,B002,srf26,walls,371659.626696,0.742674958605,140321.574997,0.669652078218,4.63418271438,-0.0,east
187.123704609,B002,srf27,walls,371655.648671,0.742674958605,140325.98681,0.669652078218,4.63418271438,-0.0,east
100.769198864,B002,srf28,walls,371668.910806,0.742674958605,140311.278492,0.669652078218,20.3841827144,-0.0,east
187.123704609,B002,srf29,walls,371668.910806,0.742674958605,140311.278492,0.669652078218,16.75,-0.0,east
