AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
697.627086635,B010,srf0,walls,371277.052891,-0.766603956707,140332.649126,0.642120217375,22.8050962863,-0.0,west
375.683683546,B010,srf1,walls,371274.68273,-0.766603956707,140329.819476,0.642120217375,22.8050962863,-0.0,west
375.683683546,B010,srf2,walls,371279.423052,-0.766603956707,140335.478775,0.642120217375,168.194903714,-0.0,west
697.627086635,B010,srf3,walls,371277.052891,-0.766603956707,140332.649126,0.642120217375,168.194903714,-0.0,west
697.627086634,B010,srf4,walls,371269.151131,-0.766603956707,140323.215502,0.642120217375,95.5,-0.0,west
375.683683544,B010,srf5,walls,371269.151131,-0.766603956707,140323.215502,0.642120217375,117.305096286,-0.0,west
697.627086634,B010,srf6,walls,371284.954651,-0.766603956707,140342.082749,0.642120217375,95.5,-0.0,west
375.683683544,B010,srf7,walls,371284.954651,-0.766603956707,140342.082749,0.642120217375,73.6949037137,-0.0,west
697.627010977,B010,srf8,walls,371311.558677,0.766604017612,140303.746508,-0.642120144662,22.8050962863,-0.0,east
375.683642803,B010,srf9,walls,371313.928837,0.766604017612,140306.576157,-0.642120144662,22.8050962863,-0.0,east
375.683642803,B010,srf10,walls,371309.188516,0.766604017612,140300.916859,-0.642120144662,168.194903714,-0.0,east
697.627010977,B010,srf11,walls,371311.558677,0.766604017612,140303.746508,-0.642120144662,168.194903714,-0.0,east
697.627010978,B010,srf12,walls,371319.460435,0.766604017612,140313.180132,-0.642120144662,95.5,-0.0,east
375.683642802,B010,srf13,walls,371319.460435,0.766604017612,140313.180132,-0.642120144662,117.305096286,-0.0,east
697.627010974,B010,srf14,walls,371303.656919,0.766604017612,140294.312885,-0.642120144662,95.5,-0.0,east
375.683642801,B010,srf15,walls,371303.656919,0.766604017612,140294.312885,-0.642120144662,73.6949037137,-0.0,east
981.03800403,B010,srf16,walls,371304.584125,0.642120210965,140330.468756,0.766603962076,22.8050962863,-0.0,north
528.305133377,B010,srf17,walls,371300.604931,0.642120210965,140333.801794,0.766603962076,22.8050962863,-0.0,north
