AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
135.984892011,B020,srf0,walls,371601.50508,-0.719647404954,140431.276144,0.694339695353,5.84557695251,-0.0,west
73.2301054761,B020,srf1,walls,371599.256992,-0.719647404954,140428.946116,0.694339695353,5.84557695251,-0.0,west
73.2301054764,B020,srf2,walls,371594.010293,-0.719647404954,140423.508182,0.694339695353,26.8455769525,-0.0,west
135.984892012,B020,srf3,walls,371594.010293,-0.719647404954,140423.508182,0.694339695353,22.0,-0.0,west
73.230105476,B020,srf4,walls,371608.999868,-0.719647404954,140439.044106,0.694339695353,26.8455769525,-0.0,west
73.2301054761,B020,srf5,walls,371603.753168,-0.719647404954,140433.606172,0.694339695353,38.1544230475,-0.0,west
135.984892011,B020,srf6,walls,371608.999868,-0.719647404954,140439.044106,0.694339695353,22.0,-0.0,west
135.984892011,B020,srf7,walls,371601.50508,-0.719647404954,140431.276144,0.694339695353,38.1544230475,-0.0,west
144.273795767,B020,srf8,walls,371638.987833,-0.719647319022,140470.125086,0.694339784417,5.84557695251,-0.0,west
77.6938167557,B020,srf9,walls,371636.602713,-0.719647319022,140467.653032,0.694339784417,5.84557695251,-0.0,west
77.6938167554,B020,srf10,walls,371631.036202,-0.719647319022,140461.883632,0.694339784417,26.8455769525,-0.0,west
144.273795767,B020,srf11,walls,371631.036202,-0.719647319022,140461.883632,0.694339784417,22.0,-0.0,west
77.6938167554,B020,srf12,walls,371646.939463,-0.719647319022,140478.36654,0.694339784417,26.8455769525,-0.0,west
77.6938167557,B020,srf13,walls,371641.372952,-0.719647319022,140472.597139,0.694339784417,38.1544230475,-0.0,west
144.273795767,B020,srf14,walls,371646.939463,-0.719647319022,140478.36654,0.694339784417,22.0,-0.0,west
144.273795767,B020,srf15,walls,371638.987833,-0.719647319022,140470.125086,0.694339784417,38.1544230475,-0.0,west
225.209768918,B020,srf16,walls,371679.905962,0.742675228309,140464.809589,0.669651779104,22.0,-0.0,east
121.27917218,B020,srf17,walls,371679.905962,0.742675228309,140464.809589,0.669651779104,17.1544230475,-0.0,east
121.27917218,B020,srf18,walls,371695.467796,0.742675228309,140447.550786,0.669651779104,5.84557695251,-0.0,east
225.209768917,B020,srf19,walls,371691.877031,0.742675228309,140451.533113,0.669651779104,5.84557695251,-0.0,east
121.27917218,B020,srf20,walls,371703.8481,0.742675228309,140438.256636,0.669651779104,26.8455769525,-0.0,east
121.27917218,B020,srf21,walls,371695.467796,0.742675228309,140447.550786,0.669651779104,38.1544230475,-0.0,east
225.209768917,B020,srf22,walls,371691.877031,0.742675228309,140451.533113,0.669651779104,38.1544230475,-0.0,east
225.209768918,B020,srf23,walls,371703.8481,0.742675228309,140438.256636,0.669651779104,22.0,-0.0,east
143.155486075,B020,srf24,walls,371662.823853,0.407751806844,140474.817565,0.913092801426,5.84557695251,-0.0,north
77.0915885559,B020,srf25,walls,371659.711609,0.407751806844,140476.207373,0.913092801426,5.84557695251,-0.0,north
77.0915885563,B020,srf26,walls,371652.448101,0.407751806844,140479.450974,0.913092801426,26.8455769525,-0.0,north
143.155486076,B020,srf27,walls,371652.448101,0.407751806844,140479.450974,0.913092801426,22.0,-0.0,north
77.0915885562,B020,srf28,walls,371673.199605,0.407751806844,140470.184157,0.913092801426,26.8455769525,-0.0,north
77.0915885559,B020,srf29,walls,371665.936096,0.407751806844,140473.427758,0.913092801426,38.1544230475,-0.0,north
143.155486076,B020,srf30,walls,371673.199605,0.407751806844,140470.184157,0.913092801426,22.0,-0.0,north
143.155486075,B020,srf31,walls,371662.823853,0.407751806844,140474.817565,0.913092801426,38.1544230475,-0.0,north
202.76532813,B020,srf32,walls,371626.587138,0.680803899362,140427.130244,0.732465733406,5.84557695251,-0.0,north
