AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
348.813448885,B012,srf0,walls,371361.278018,-0.766604261138,140185.153002,0.642119853925,11.9025481431,-0.0,west
187.841790919,B012,srf1,walls,371358.907859,-0.766604261138,140182.323352,0.642119853925,11.9025481431,-0.0,west
187.841790919,B012,srf2,walls,371363.648178,-0.766604261138,140187.982651,0.642119853925,84.5974518569,-0.0,west
348.813448885,B012,srf3,walls,371361.278018,-0.766604261138,140185.153002,0.642119853925,84.5974518569,-0.0,west
348.813448885,B012,srf4,walls,371353.376265,-0.766604261138,140175.719377,0.642119853925,48.25,-0.0,west
187.841790919,B012,srf5,walls,371353.376265,-0.766604261138,140175.719377,0.642119853925,59.1525481431,-0.0,west
348.813448885,B012,srf6,walls,371369.179772,-0.766604261138,140194.586626,0.642119853925,48.25,-0.0,west
187.841790919,B012,srf7,walls,371369.179772,-0.766604261138,140194.586626,0.642119853925,37.3474518569,-0.0,west
348.813411051,B012,srf8,walls,371395.783809,0.766604322049,140156.250408,-0.642119781205,11.9025481431,-0.0,east
187.841770545,B012,srf9,walls,371398.153968,0.766604322049,140159.080058,-0.642119781205,11.9025481431,-0.0,east
187.841770545,B012,srf10,walls,371393.41365,0.766604322049,140153.420759,-0.642119781205,84.5974518569,-0.0,east
348.813411051,B012,srf11,walls,371395.783809,0.766604322049,140156.250408,-0.642119781205,84.5974518569,-0.0,east
348.813411051,B012,srf12,walls,371403.68556,0.766604322049,140165.684033,-0.642119781205,48.25,-0.0,east
187.841770545,B012,srf13,walls,371403.68556,0.766604322049,140165.684033,-0.642119781205,59.1525481431,-0.0,east
348.813411051,B012,srf14,walls,371387.882057,0.766604322049,140146.816784,-0.642119781205,48.25,-0.0,east
187.841770545,B012,srf15,walls,371387.882057,0.766604322049,140146.816784,-0.642119781205,59.1525481431,-0.0,east
490.518870058,B012,srf16,walls,371388.809246,0.642119846429,140182.972645,0.766604267417,11.9025481431,-0.0,north
264.152495627,B012,srf17,walls,371384.830052,0.642119846429,140186.305681,0.766604267417,11.9025481431,-0.0,north
264.152495628,B012,srf18,walls,371375.543212,0.642119846429,140194.084485,0.766604267417,59.1525481431,-0.0,north
490.518870059,B012,srf19,walls,371375.543212,0.642119846429,140194.084485,0.766604267417,48.25,-0.0,north
264.152495627,B012,srf20,walls,371402.07528,0.642119846429,140171.860806,0.766604267417,59.1525481431,-0.0,north
