AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
465.084541904,B009,srf0,walls,371399.155697,-0.766604167778,140230.37382,0.642119965384,15.5367308575,-0.0,west
250.455690741,B009,srf1,walls,371396.785537,-0.766604167778,140227.544171,0.642119965384,15.5367308575,-0.0,west
250.455690741,B009,srf2,walls,371401.525856,-0.766604167778,140233.203469,0.642119965384,112.463269142,-0.0,west
465.084541904,B009,srf3,walls,371399.155697,-0.766604167778,140230.37382,0.642119965384,112.463269142,-0.0,west
465.084541906,B009,srf4,walls,371391.253943,-0.766604167778,140220.940198,0.642119965384,64.0,-0.0,west
250.455690741,B009,srf5,walls,371391.253943,-0.766604167778,140220.940198,0.642119965384,78.5367308575,-0.0,west
465.084541902,B009,srf6,walls,371407.05745,-0.766604167778,140239.807443,0.642119965384,64.0,-0.0,west
250.455690739,B009,srf7,walls,371407.05745,-0.766604167778,140239.807443,0.642119965384,49.4632691425,-0.0,west
465.084492382,B009,srf8,walls,371433.661479,0.76660422717,140201.471225,-0.642119894479,15.5367308575,-0.0,east
250.455664072,B009,srf9,walls,371436.031638,0.76660422717,140204.300874,-0.642119894479,15.5367308575,-0.0,east
250.455664072,B009,srf10,walls,371431.29132,0.76660422717,140198.641577,-0.642119894479,112.463269142,-0.0,east
465.084492382,B009,srf11,walls,371433.661479,0.76660422717,140201.471225,-0.642119894479,112.463269142,-0.0,east
465.084492385,B009,srf12,walls,371441.563231,0.76660422717,140210.904848,-0.642119894479,64.0,-0.0,east
250.455664073,B009,srf13,walls,371441.563231,0.76660422717,140210.904848,-0.642119894479,78.5367308575,-0.0,east
465.084492381,B009,srf14,walls,371425.759727,0.76660422717,140192.037603,-0.642119894479,64.0,-0.0,east
250.455664071,B009,srf15,walls,371425.759727,0.76660422717,140192.037603,-0.642119894479,78.5367308575,-0.0,east
654.02508045,B009,srf16,walls,371426.686921,0.642119957854,140228.19346,0.766604174085,15.5367308575,-0.0,north
352.203284623,B009,srf17,walls,371422.707727,0.642119957854,140231.526496,0.766604174085,15.5367308575,-0.0,north
352.203284623,B009,srf18,walls,371430.666114,0.642119957854,140224.860424,0.766604174085,112.463269142,-0.0,north
654.02508045,B009,srf19,walls,371426.686921,0.642119957854,140228.19346,0.766604174085,112.463269142,-0.0,north
654.02508045,B009,srf20,walls,371413.42089,0.642119957854,140239.3053,0.766604174085,64.0,-0.0,north
352.203284622,B009,srf21,walls,371413.42089,0.642119957854,140239.3053,0.766604174085,78.5367308575,-0.0,north
654.02508045,B009,srf22,walls,371439.952951,0.642119957854,140217.08162,0.766604174085,64.0,-0.0,north
352.203284622,B009,srf23,walls,371439.952951,0.642119957854,140217.08162,0.766604174085,78.5367308575,-0.0,north
654.025123468,B009,srf24,walls,371406.130255,-0.642119899808,140203.651586,-0.766604222706,15.5367308575,0.0,south
352.203307788,B009,srf25,walls,371410.109448,-0.642119899808,140200.31855,-0.766604222706,15.5367308575,0.0,south
352.203307788,B009,srf26,walls,371402.151061,-0.642119899808,140206.984622,-0.766604222706,112.463269142,0.0,south
654.025123468,B009,srf27,walls,371406.130255,-0.642119899808,140203.651586,-0.766604222706,112.463269142,0.0,south
654.025123467,B009,srf28,walls,371419.396287,-0.642119899808,140192.539746,-0.766604222706,64.0,0.0,south
352.203307788,B009,srf29,walls,371419.396287,-0.642119899808,140192.539746,-0.766604222706,78.5367308575,0.0,south
654.025123467,B009,srf30,walls,371392.864222,-0.642119899808,140214.763425,-0.766604222706,64.0,0.0,south
352.203307788,B009,srf31,walls,371392.864222,-0.642119899808,140214.763425,-0.766604222706,78.5367308575,0.0,south
1169.0516477,B009,srf32,windows,371399.155697,-0.766604167778,140230.37382,0.642119965384,64.0,-0.0,west
